,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1346,1346,1503688270493,-17,-9,-3,0,-2,1,0,-5
1347,1347,1503688270501,3,8,4,0,2,0,-3,-18
1348,1348,1503688270516,4,-2,0,-3,-5,-4,0,7
1349,1349,1503688270523,7,4,0,1,-1,0,2,-1
1350,1350,1503688270530,6,-2,1,-4,0,1,0,-4
1351,1351,1503688270546,-4,-2,-4,-1,0,-5,-4,-3
1352,1352,1503688270554,-1,7,-3,1,0,2,-2,1
1353,1353,1503688270561,6,-7,-7,-2,-2,-2,3,5
1354,1354,1503688270575,14,0,2,1,1,1,6,34
1355,1355,1503688270583,-12,-9,-2,-4,-2,0,-1,-2
1356,1356,1503688270590,2,-4,-1,0,-3,-3,-1,6
1357,1357,1503688270606,-8,-3,-5,-2,-1,-2,-2,-8
1358,1358,1503688270613,7,2,-2,0,1,0,-3,-1
1359,1359,1503688270621,-1,-6,-3,1,-4,0,-1,1
1360,1360,1503688270636,-10,-3,-1,0,-1,-5,-1,-1
1361,1361,1503688270645,7,4,5,2,0,-2,-4,3
1362,1362,1503688270651,-13,-6,-1,-2,-2,2,-4,-6
1363,1363,1503688270665,4,4,-1,-1,-2,-1,-1,-5
1364,1364,1503688270673,11,8,1,2,-2,0,4,53
1365,1365,1503688270682,5,2,-1,-2,1,-1,-4,-18
1366,1366,1503688270696,-1,-2,2,1,-1,-1,-2,-22
1367,1367,1503688270703,-3,-5,0,0,-1,-1,-2,6
1368,1368,1503688270713,0,-8,-11,-3,0,0,-1,-6
1369,1369,1503688270725,13,27,13,4,0,-1,-2,-7
1370,1370,1503688270733,-20,1,-3,-3,-3,1,-1,-17
1371,1371,1503688270741,-4,-5,-4,-3,0,1,0,1
1372,1372,1503688270756,-7,-1,1,0,-1,-3,-3,-22
1373,1373,1503688270763,-8,-4,0,-2,2,0,-2,35
1374,1374,1503688270770,6,4,3,-1,5,2,-3,-14
1375,1375,1503688270786,0,1,0,2,-2,-1,1,-14
1376,1376,1503688270793,-26,0,2,-2,-2,-3,0,-9
1377,1377,1503688270801,-9,2,-2,-1,-2,-2,-5,-25
1378,1378,1503688270816,29,45,28,6,2,2,2,5
1379,1379,1503688270823,-15,2,0,-1,1,-1,-3,-24
1380,1380,1503688270824,8,-25,-2,-2,-3,-2,1,4
1381,1381,1503688270830,12,-8,-4,-1,-1,2,10,41
1382,1382,1503688270850,-6,4,1,-2,1,2,2,-14
1383,1383,1503688270853,5,-6,-6,-4,-2,-2,-3,0
1384,1384,1503688270868,-15,-16,-8,-3,-2,0,2,25
1385,1385,1503688270875,8,1,-2,1,2,-2,-5,-8
1386,1386,1503688270883,2,5,-2,0,-5,4,0,27
1387,1387,1503688270897,6,9,7,2,2,-2,1,6
1388,1388,1503688270905,-1,-3,-1,0,0,-6,-2,-18
1389,1389,1503688270914,-7,-21,-13,-7,-5,-1,-1,-10
1390,1390,1503688270928,14,-1,0,0,-2,-1,2,9
1391,1391,1503688270935,-4,-3,3,1,-3,-3,-6,-23
1392,1392,1503688270943,-3,3,3,4,5,-4,-3,-11
1393,1393,1503688270957,-5,-1,-1,0,0,2,-2,3
1394,1394,1503688270965,-8,-5,-14,-6,-5,-1,-2,-11
1395,1395,1503688270973,-8,-10,-6,0,-2,-1,-3,-4
1396,1396,1503688270989,-3,1,2,-3,1,-1,1,12
1397,1397,1503688270996,-23,-1,-6,-4,2,1,2,-15
1398,1398,1503688271004,-1,4,3,0,2,3,3,3
1399,1399,1503688271017,7,-8,-3,-3,-3,0,-1,-9
1400,1400,1503688271026,3,3,3,1,-3,-1,-2,-12
1401,1401,1503688271033,24,-6,-6,-2,-2,-2,0,4
1402,1402,1503688271049,-9,14,4,-2,-1,-4,-4,-15
1403,1403,1503688271056,-9,0,0,-2,0,-1,-2,-3
1404,1404,1503688271063,2,-15,-9,1,0,4,0,3
1405,1405,1503688271077,1,-5,-4,0,-3,0,0,14
1406,1406,1503688271085,-8,-2,1,-1,-2,-4,0,1
1407,1407,1503688271093,-5,-6,-2,-1,-4,-1,0,-2
1408,1408,1503688271108,-20,21,11,2,1,1,-1,12
1409,1409,1503688271116,14,7,0,-1,1,-3,-4,-5
1410,1410,1503688271123,7,2,10,4,2,-2,0,2
1411,1411,1503688271137,-14,-2,0,0,-2,-1,0,-9
1412,1412,1503688271148,15,4,0,-3,-2,-2,-2,-9
1413,1413,1503688271153,6,2,3,1,0,-1,-2,4
1414,1414,1503688271168,-2,-10,-7,-1,-3,-2,-3,3
1415,1415,1503688271175,-6,3,2,-1,0,-1,-2,-3
1416,1416,1503688271184,13,0,-6,-1,0,-1,1,15
1417,1417,1503688271197,0,-3,-1,0,4,-2,-7,-10
1418,1418,1503688271205,-21,4,2,2,-5,0,0,-1
1419,1419,1503688271206,2,-6,1,-2,-2,-3,5,21
1420,1420,1503688271215,-9,-14,-5,-3,-4,-2,-1,8
1421,1421,1503688271228,-7,-11,-7,-4,0,-1,-3,-31
1422,1422,1503688271235,4,3,4,-1,0,-2,1,1
1423,1423,1503688271243,9,-6,-6,-2,-5,-1,0,10
1424,1424,1503688271257,-15,0,1,0,-4,1,1,-11
1425,1425,1503688271266,-1,4,-1,-4,-4,-3,-3,-8
1426,1426,1503688271273,-2,2,0,9,3,1,1,7
1427,1427,1503688271288,-1,-2,0,10,5,4,0,-7
1428,1428,1503688271296,9,6,0,-4,0,-1,1,3
1429,1429,1503688271303,-9,-5,-2,-4,4,0,-2,-8
1430,1430,1503688271317,-8,22,8,1,1,-1,-1,-12
1431,1431,1503688271325,-1,-8,-11,-4,-7,0,-1,-6
1432,1432,1503688271333,1,-8,-8,-12,-4,-1,0,-2
1433,1433,1503688271350,3,-20,-21,3,11,2,2,-2
1434,1434,1503688271356,9,3,4,29,17,9,4,4
1435,1435,1503688271363,0,-8,0,-2,-10,-6,-2,2
1436,1436,1503688271377,-1,2,0,-4,-2,-11,-2,2
1437,1437,1503688271386,-21,4,7,12,12,5,-2,1
1438,1438,1503688271393,1,-4,-2,-6,-17,-1,-1,12
1439,1439,1503688271408,-5,8,2,-13,-13,-3,-1,-2
1440,1440,1503688271416,-14,-6,-3,0,8,0,-2,-14
1441,1441,1503688271424,7,11,-2,-8,-7,-3,0,2
1442,1442,1503688271437,9,0,0,-4,-1,0,-2,-18
1443,1443,1503688271455,11,3,7,3,2,-1,1,2
1444,1444,1503688271456,-2,2,0,-9,-7,-4,1,2
1445,1445,1503688271468,9,14,9,7,-8,-1,-1,4
1446,1446,1503688271475,2,-10,-13,-8,-2,2,2,4
1447,1447,1503688271484,-9,-1,-1,-3,-4,-4,2,-1
1448,1448,1503688271497,2,-3,-1,1,-8,2,-1,3
1449,1449,1503688271506,-2,-7,-3,-3,4,-1,-2,-8
1450,1450,1503688271513,-16,-11,0,0,3,-1,1,11
1451,1451,1503688271528,-6,-7,-2,-2,-1,-2,-3,-6
1452,1452,1503688271535,-8,9,5,0,1,-2,-6,-15
1453,1453,1503688271543,5,0,-1,-1,2,1,-2,-11
1454,1454,1503688271559,20,6,0,-1,-5,0,1,12
1455,1455,1503688271566,9,4,-2,-2,-1,1,0,0
1456,1456,1503688271573,7,13,8,3,-2,-3,-3,-5
1457,1457,1503688271588,-2,-3,1,-3,0,-1,-2,11
1458,1458,1503688271595,-2,0,-7,-1,10,-8,0,0
1459,1459,1503688271603,12,2,2,0,-3,0,-1,0
1460,1460,1503688271618,1,-1,-4,-1,1,0,-1,2
1461,1461,1503688271626,8,-1,4,1,0,1,2,24
1462,1462,1503688271633,-9,-16,-5,-1,-4,-2,0,4
1463,1463,1503688271649,-4,-4,-3,-1,-3,1,1,37
1464,1464,1503688271656,-5,-1,0,-2,-4,1,-1,12
1465,1465,1503688271663,-39,-3,3,3,3,-2,-5,-32
1466,1466,1503688271678,-6,-14,-4,-4,0,2,1,-3
1467,1467,1503688271686,3,25,21,4,1,0,0,-13
1468,1468,1503688271693,35,16,7,-1,-1,3,4,38
1469,1469,1503688271708,-16,-15,-12,-4,-1,-3,-2,-9
1470,1470,1503688271718,-23,-23,-11,-2,-1,-2,-8,-50
1471,1471,1503688271723,14,-3,-3,-3,-2,-2,-6,-43
1472,1472,1503688271738,43,19,4,1,4,0,-4,3
1473,1473,1503688271755,-11,0,-5,-1,-5,-3,3,-1
1474,1474,1503688271769,8,-30,-7,-3,3,1,2,14
1475,1475,1503688271776,-15,3,3,0,-1,-5,-4,-1
1476,1476,1503688271791,-17,-30,-12,-2,-1,-1,-5,-24
1477,1477,1503688271798,-7,-10,6,1,1,0,2,13
1478,1478,1503688271806,14,-4,-8,-2,-5,-2,-5,-19
1479,1479,1503688271820,-7,-4,-7,-1,-2,-2,-3,-2
1480,1480,1503688271828,3,-2,-2,-2,0,-1,4,21
1481,1481,1503688271835,-10,5,2,-4,-1,-3,-1,4
1482,1482,1503688271852,-17,-19,-3,-2,-2,0,-4,-40
1483,1483,1503688271858,1,-3,-2,-1,-2,2,1,-6
1484,1484,1503688271866,7,-20,-7,-1,-3,-1,-1,15
1485,1485,1503688271880,-5,-17,2,1,-1,0,2,-6
1486,1486,1503688271888,1,-5,-3,-1,-1,-1,3,37
1487,1487,1503688271897,-2,-5,2,-3,-8,1,-2,-21
1488,1488,1503688271910,1,8,9,3,3,-4,2,0
1489,1489,1503688271919,-2,9,-3,1,0,-2,1,-21
1490,1490,1503688271927,3,1,0,-3,-1,1,0,17
1491,1491,1503688271940,-3,8,0,-1,-1,0,-2,5
1492,1492,1503688271948,12,-2,-1,-2,-4,-2,0,14
1493,1493,1503688271956,-2,2,3,0,0,0,-5,2
1494,1494,1503688271970,-13,2,-6,-1,3,0,0,-2
1495,1495,1503688271977,-5,-2,-3,0,-1,2,-1,-5
1496,1496,1503688271987,-9,-8,-2,0,-1,-2,-1,-5
1497,1497,1503688272000,-1,-8,-2,-1,-2,-1,-1,11
1498,1498,1503688272008,-13,-13,-4,0,-9,2,-5,-13
1744,1744,1503688274415,-9,-8,-1,-5,-4,-2,0,-14
1745,1745,1503688274423,31,1,-1,-3,-11,2,5,9
1746,1746,1503688274431,2,5,9,1,-12,-8,3,43
1747,1747,1503688274446,-17,11,10,2,4,2,2,27
1748,1748,1503688274453,-7,-14,-9,-2,6,1,-1,-18
1749,1749,1503688274475,9,1,1,-1,1,2,-3,-6
1750,1750,1503688274476,-1,-3,-2,0,2,5,0,-10
1751,1751,1503688274483,3,3,-1,-1,-3,-1,3,-2
1752,1752,1503688274490,-2,-2,-2,-1,0,-2,1,-9
1753,1753,1503688274506,-5,-8,0,2,3,-1,-3,13
1754,1754,1503688274513,-4,1,-3,0,-5,1,3,-7
1755,1755,1503688274528,-13,-10,-10,-3,-4,-2,0,-16
1756,1756,1503688274538,-6,-3,-1,-1,0,7,0,6
1757,1757,1503688274543,-17,-5,0,2,2,-3,-4,-6
1758,1758,1503688274550,19,1,-2,-2,-2,-4,5,38
1759,1759,1503688274568,-23,-9,2,-3,0,-1,-1,-7
1760,1760,1503688274573,8,18,11,4,4,-1,-4,-6
1761,1761,1503688274589,-18,-12,-4,-2,0,-2,-1,-4
1762,1762,1503688274595,-5,-4,-4,-1,2,-1,-7,-11
1763,1763,1503688274603,20,9,5,0,-1,2,2,0
1764,1764,1503688274618,12,1,3,1,0,2,1,4
1765,1765,1503688274626,13,1,0,-1,-2,-1,2,-15
1766,1766,1503688274633,-13,-5,-3,1,0,2,-2,-1
1767,1767,1503688274648,8,-2,-2,-4,-2,-6,-3,-3
1768,1768,1503688274655,-2,6,9,2,2,-3,-3,-22
1769,1769,1503688274667,-12,-2,1,-1,2,0,-2,3
1770,1770,1503688274678,-13,-5,-2,0,-7,-1,-2,3
1771,1771,1503688274686,8,-1,-2,0,-3,-1,1,2
1772,1772,1503688274693,-1,-2,-4,1,2,-3,-1,-5
1773,1773,1503688274709,-8,-3,-1,-1,0,0,0,-1
1774,1774,1503688274715,-9,-4,-4,-4,-4,-4,-3,1
1775,1775,1503688274723,7,-2,1,-1,0,-2,-2,31
1776,1776,1503688274738,-6,-10,-6,-2,0,-3,-3,-18
1777,1777,1503688274748,-28,24,16,4,3,1,1,-6
1778,1778,1503688274753,-1,0,-1,-2,-2,0,-2,-9
1779,1779,1503688274768,6,-8,-9,-3,-4,4,-2,-5
1780,1780,1503688274776,3,-2,1,4,-2,0,0,1
1781,1781,1503688274783,3,-4,-2,0,-3,-1,-2,-2
1782,1782,1503688274800,8,0,-4,-9,-6,-4,1,-3
1783,1783,1503688274806,-6,-18,-6,-1,3,-1,-2,-20
1784,1784,1503688274813,0,-6,1,0,0,-1,-1,4
1785,1785,1503688274828,-19,-24,-14,-2,1,-2,-4,-24
1786,1786,1503688274836,16,19,9,3,-1,0,5,-3
1787,1787,1503688274837,-6,-3,-1,1,2,0,-2,13
1788,1788,1503688274843,-14,-27,-16,-8,-5,-1,2,7
1789,1789,1503688274858,-3,11,4,1,3,2,1,8
1790,1790,1503688274867,35,12,2,0,0,-2,0,7
1791,1791,1503688274873,1,3,0,-1,1,-3,3,-4
1792,1792,1503688274888,12,10,3,1,-1,-1,1,2
1793,1793,1503688274896,14,1,-2,-2,-7,-1,-2,12
1794,1794,1503688274904,6,8,3,-2,1,1,-2,4
1795,1795,1503688274918,0,-1,-2,-1,1,-1,-3,-16
1796,1796,1503688274926,-3,7,3,0,-3,1,0,-3
1797,1797,1503688274934,-12,-21,-7,-1,3,-2,-3,-9
1798,1798,1503688274948,-24,-24,-5,-5,0,-1,-2,-12
1799,1799,1503688274955,-1,2,-2,0,1,-1,-1,-14
1800,1800,1503688274963,-1,-2,5,1,0,-3,-2,3
1801,1801,1503688274978,1,0,-1,1,0,2,2,7
1802,1802,1503688274986,-2,4,-6,-1,-2,0,-2,0
1803,1803,1503688274993,0,3,1,-3,-1,-3,0,-1
1804,1804,1503688275009,6,10,2,2,-2,-3,-3,-12
1805,1805,1503688275015,-1,12,1,-2,0,-1,-2,8
1806,1806,1503688275023,-3,0,-1,1,2,-2,-3,-29
1807,1807,1503688275038,1,7,5,2,0,1,-2,1
1808,1808,1503688275046,0,18,6,2,-1,0,2,1
1809,1809,1503688275053,-4,5,8,-1,1,1,0,-8
1810,1810,1503688275069,1,-11,-6,-1,1,-3,-2,9
1811,1811,1503688275076,-9,-6,-7,-2,-2,1,0,-7
1812,1812,1503688275083,4,-4,-3,-1,1,-3,-2,13
1813,1813,1503688275098,13,1,0,-2,-1,-2,-1,0
1814,1814,1503688275107,-20,-2,2,1,-3,0,2,0
1815,1815,1503688275113,15,16,4,2,-1,-2,0,-2
1816,1816,1503688275128,0,0,-1,0,0,0,0,0
1817,1817,1503688275135,6,-13,-7,-3,-3,4,2,14
1818,1818,1503688275143,0,-13,1,-1,-4,-1,-4,2
1819,1819,1503688275158,-7,-7,-6,-2,0,-6,-1,-5
1820,1820,1503688275168,4,-17,-8,-3,-2,-2,-2,-8
1821,1821,1503688275173,-4,-1,0,0,2,0,-1,-4
1822,1822,1503688275188,-3,0,-4,-2,-2,-3,2,-3
1823,1823,1503688275195,0,5,2,0,-2,0,-1,-3
1824,1824,1503688275205,-5,11,4,-2,-1,1,1,12
1825,1825,1503688275218,-10,-7,-2,-3,1,-2,-3,-8
1826,1826,1503688275226,13,10,0,2,3,0,0,11
1827,1827,1503688275236,-23,-5,-4,-2,-4,0,-3,-13
1828,1828,1503688275248,7,-10,-9,-3,1,-1,3,17
1829,1829,1503688275255,20,-9,-5,-1,1,-1,-2,-1
1830,1830,1503688275263,-3,10,3,1,0,-3,-2,-5
1831,1831,1503688275279,-5,-3,3,1,-1,-2,-1,-2
1832,1832,1503688275286,7,7,4,-1,-3,-1,0,5
1833,1833,1503688275293,1,6,-3,0,0,3,4,21
1834,1834,1503688275308,2,3,0,0,-2,0,0,-7
1835,1835,1503688275315,-15,-1,2,2,1,-1,0,-2
1836,1836,1503688275323,3,4,5,1,2,2,-2,-2
1837,1837,1503688275339,3,-7,-6,-2,-2,-4,-4,-2
1838,1838,1503688275346,-11,-5,-3,-2,-2,-3,-1,-6
1839,1839,1503688275353,11,1,1,0,-5,-1,0,5
1840,1840,1503688275369,-6,11,5,2,2,-2,-2,-3
1841,1841,1503688275375,-3,-4,-3,-1,-1,1,1,3
1842,1842,1503688275376,-7,14,7,0,1,1,0,-24
1843,1843,1503688275383,14,-4,-5,-3,-1,-3,-2,5
1844,1844,1503688275398,-3,0,3,1,-3,-1,-2,-6
1845,1845,1503688275406,-8,2,3,-1,-1,6,-2,-3
1846,1846,1503688275413,-1,-1,-1,-1,4,-1,0,7
1847,1847,1503688275428,2,-6,-1,-4,-2,-1,-1,-1
1848,1848,1503688275437,2,-7,-7,-1,4,2,2,4
1849,1849,1503688275444,-18,-1,1,1,1,0,0,4
1850,1850,1503688275458,-3,-5,-4,-4,-4,-3,-1,2
1851,1851,1503688275466,4,-4,-3,-1,-3,0,-1,1
1852,1852,1503688275473,-5,-1,0,0,0,-3,-1,-3
1853,1853,1503688275488,11,5,2,0,-3,2,0,-3
1854,1854,1503688275496,3,9,2,-1,-1,2,-3,15
1855,1855,1503688275512,-11,-6,-5,-2,1,-4,-2,-16
1856,1856,1503688275518,10,4,-2,-4,-4,-5,-5,-1
1857,1857,1503688275527,-1,3,-1,0,-2,-1,0,2
1858,1858,1503688275540,14,-6,-3,0,-2,-1,1,-3
1859,1859,1503688275548,2,-2,1,-2,1,-1,-1,1
1860,1860,1503688275556,-4,4,6,-1,-3,0,1,7
1861,1861,1503688275570,4,-3,1,2,0,-1,-2,0
1862,1862,1503688275584,4,1,-1,1,1,-1,-2,1
1863,1863,1503688275585,-7,-13,-8,-3,-1,-1,0,-11
1864,1864,1503688275586,-4,2,1,-1,-1,-4,-1,1
1865,1865,1503688275600,1,7,3,0,2,0,-1,-1
1866,1866,1503688275608,-14,-1,-1,0,-2,0,-1,-17
1867,1867,1503688275615,1,6,0,1,-2,-1,-3,5
1868,1868,1503688275630,-2,-3,-4,-2,3,-4,-6,-8
1869,1869,1503688275638,-3,-2,1,-1,-1,1,-1,-5
1870,1870,1503688275646,2,-2,0,-2,-1,3,2,-6
1871,1871,1503688275660,-1,-5,-6,0,3,1,1,5
1872,1872,1503688275668,13,6,-1,0,1,-3,-1,9
1873,1873,1503688275675,-9,-11,-7,-3,-1,-4,-6,-9
1874,1874,1503688275690,2,0,-1,-1,-3,-2,2,11
1875,1875,1503688275698,-1,2,4,-1,-1,1,1,-7
1876,1876,1503688275706,1,-1,2,0,-7,0,-1,5
1877,1877,1503688275720,-12,-2,0,0,0,-1,0,-9
1878,1878,1503688275728,-3,2,1,0,0,-2,-1,11
1879,1879,1503688275738,4,0,0,-1,1,0,-4,-25
1880,1880,1503688275739,-2,-3,1,0,1,1,-2,21
1881,1881,1503688275753,-7,0,0,-2,-2,-1,0,-5
1882,1882,1503688275758,-1,1,-1,2,8,0,1,-6
1883,1883,1503688275766,4,-3,-3,2,0,-1,0,6
1884,1884,1503688275780,-2,-3,-3,2,-3,-3,1,-4
1885,1885,1503688275788,-6,-4,2,-3,0,1,1,-8
1886,1886,1503688275796,-3,4,-1,-2,-8,-1,-3,-1
1887,1887,1503688275811,-2,11,3,2,2,-1,2,-3
1888,1888,1503688275818,0,1,0,-2,-2,-1,1,-1
1889,1889,1503688275826,-10,0,0,-2,1,2,-5,-3
1890,1890,1503688275840,7,-4,2,-3,-1,-1,-2,4
1891,1891,1503688275848,-6,-31,-15,-7,-2,1,-4,-5
1892,1892,1503688275855,6,-5,1,0,2,-1,3,16
1893,1893,1503688275872,7,-18,-4,-2,-3,-1,2,1
1894,1894,1503688275878,-7,1,0,1,2,1,1,6
1895,1895,1503688275886,5,7,1,-2,-2,-3,0,-3
1896,1896,1503688275900,3,1,0,-1,-5,-3,-1,-8
1897,1897,1503688275908,-4,2,0,1,0,0,0,-2
1898,1898,1503688275915,0,0,-2,-1,5,-3,-3,-8
1899,1899,1503688275930,-12,2,2,-1,4,0,-1,-7
