SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
15,1.5036E+12,7,-4,-5,-1,4,0,1,3,4.033343172,0.625,-5,7,3.824264635,5+0j,2.9999999999999996+11.65685424949238j,15+6j,3.0000000000000004-0.3431457505076203j,9+0j,3.0000000000000004+0.3431457505076203j,15-6j,2.9999999999999996-11.65685424949238j,25,144.882251,261,9.117749006,81,9.117749006,261,144.882251
16,1.5036E+12,-1,6,2,-1,-1,-1,-1,-4,2.948970765,-0.125,-4,6,2.761340254,-1+0j,2.8284271247461903-10.071067811865476j,-3-10j,-2.8284271247461903-4.071067811865475j,-1+0j,-2.8284271247461903+4.071067811865475j,-3+10j,2.8284271247461903+10.071067811865476j,1,109.4264069,109,24.57359313,1,24.57359313,109,109.4264069
17,1.5036E+12,3,-3,-3,-5,-2,0,-2,5,3.356762896,-0.875,-5,5,3.259601203,-7+0j,9.949747468305832+10.192388155425117j,6+3j,0.05025253169416821+8.192388155425117j,-1+0j,0.05025253169416821-8.192388155425117j,6-3j,9.949747468305832-10.192388155425117j,49,202.882251,45,67.11774901,1,67.11774901,45,202.882251
18,1.5036E+12,0,-4,1,3,-3,-2,-3,-2,2.375469878,-1.25,-4,3,2.549509757,-10+0j,-1.9497474683058327-6.121320343559643j,-1+7j,7.949747468305833+1.8786796564403572j,0j,7.949747468305833-1.8786796564403572j,-1-7j,-1.9497474683058327+6.121320343559643j,100,41.27207794,50,66.72792206,0,66.72792206,50,41.27207794
19,1.5036E+12,-7,-3,-2,-2,0,0,2,-2,2.659215781,-1.75,-7,2,3.041381265,-14+0j,-9.121320343559642+6.121320343559642j,-7-1j,-4.878679656440357-1.8786796564403576j,0j,-4.878679656440357+1.8786796564403576j,-7+1j,-9.121320343559642-6.121320343559642j,196,120.6690476,50,27.33095244,0,27.33095244,50,120.6690476
20,1.5036E+12,-12,-14,-9,-10,-2,-1,1,12,8.601287279,-4.375,-14,12,9.158329542,-35+0j,-3.636038969321076+34.748737341529164j,-6+17j,-16.363961030678922+14.748737341529164j,-9+0j,-16.363961030678922-14.748737341529164j,-6-17j,-3.636038969321076-34.748737341529164j,1225,1220.695526,325,485.3044738,81,485.3044738,325,1220.695526
21,1.5036E+12,-12,0,4,6,-3,-1,-1,1,5.391792705,-0.75,-12,6,5.099019514,-6+0j,-11.82842712474619-9.242640687119286j,-18+8j,-6.17157287525381+0.7573593128807143j,-18+0j,-6.17157287525381-0.7573593128807143j,-18-8j,-11.82842712474619+9.242640687119286j,36,225.3380951,388,38.66190488,324,38.66190488,388,225.3380951
22,1.5036E+12,17,3,-3,-1,-4,-3,-2,-5,7.186296483,0.25,-5,17,6.726812024,2+0j,22.414213562373096-6.0710678118654755j,18-6j,19.585786437626904-8.071067811865476j,14+0j,19.585786437626904+8.071067811865476j,18+6j,22.414213562373096+6.0710678118654755j,4,539.254834,360,448.745166,196,448.745166,360,539.254834
23,1.5036E+12,2,0,1,1,5,0,2,2,1.597989809,1.625,0,5,2.207940217,13+0j,-2.2928932188134525+1.7071067811865475j,4+3j,-3.7071067811865475-0.2928932188134524j,7+0j,-3.7071067811865475+0.2928932188134524j,4-3j,-2.2928932188134525-1.7071067811865475j,169,8.171572875,25,13.82842712,49,13.82842712,25,8.171572875
24,1.5036E+12,13,10,3,1,9,1,1,17,6.243568119,6.875,1,17,9.020809276,55+0j,21.67766952966369+2.9497474683058336j,18+7j,-13.677669529663689+6.949747468305834j,-3+0j,-13.677669529663689-6.949747468305834j,18-7j,21.67766952966369-2.9497474683058336j,3025,478.6223664,373,235.3776336,9,235.3776336,373,478.6223664
25,1.5036E+12,8,-1,0,1,4,1,0,-6,4.015594601,0.875,-6,8,3.856812155,7+0j,-2.3639610306789267-3.5355339059327378j,12-5j,10.363961030678926-3.5355339059327378j,17+0j,10.363961030678926+3.5355339059327378j,12+5j,-2.3639610306789267+3.5355339059327378j,49,18.08831175,169,119.9116882,289,119.9116882,169,18.08831175
26,1.5036E+12,-10,2,-1,0,-2,0,0,-2,3.622844187,-1.625,-10,2,3.758324095,-13+0j,-8-1.8284271247461898j,-11-4j,-8-3.82842712474619j,-13+0j,-8+3.82842712474619j,-11+4j,-8+1.8284271247461898j,169,67.34314575,137,78.65685425,169,78.65685425,137,67.34314575
27,1.5036E+12,-1,11,1,0,-4,-1,-1,6,4.808846015,1.375,-4,11,4.703721931,11+0j,15.727922061357855-6.242640687119284j,-5-4j,-9.727922061357855-2.242640687119284j,-21+0j,-9.727922061357855+2.242640687119284j,-5+4j,15.727922061357855+6.242640687119284j,121,286.3380951,41,99.66190488,441,99.66190488,41,286.3380951
28,1.5036E+12,5,1,5,3,2,-1,-1,-3,2.924648941,1.375,-3,5,3.061862178,11+0j,0.17157287525381015-11.65685424949238j,3-0j,5.82842712474619+0.3431457505076194j,11+0j,5.82842712474619-0.3431457505076194j,3+0j,0.17157287525381015+11.65685424949238j,121,135.9116882,9,34.08831175,121,34.08831175,9,135.9116882
29,1.5036E+12,5,2,-6,-5,-3,-1,1,1,3.732100136,-0.75,-6,5,3.570714214,-6+0j,14.363961030678928+9.121320343559644j,7-5j,1.6360389693210724-4.878679656440356j,0j,1.6360389693210724+4.878679656440356j,7+5j,14.363961030678928-9.121320343559644j,36,289.5218613,74,26.4781387,0,26.4781387,74,289.5218613
30,1.5036E+12,2,8,2,3,0,-2,-3,3,3.420004177,1.625,-3,8,3.588175024,13+0j,9.071067811865476-12.071067811865476j,3-0j,-5.0710678118654755-2.0710678118654746j,-11+0j,-5.0710678118654755+2.0710678118654746j,3+0j,9.071067811865476+12.071067811865476j,169,227.9949494,9,30.00505063,121,30.00505063,9,227.9949494
31,1.5036E+12,5,-8,-2,-4,8,-3,-6,-15,7.219764539,-3.125,-15,8,7.441438033,-25+0j,-14.31370849898476-8.242640687119286j,21-8j,8.31370849898476-0.24264068711928566j,35+0j,8.31370849898476+0.24264068711928566j,21+8j,-14.31370849898476+8.242640687119286j,625,272.8233765,505,69.17662351,1225,69.17662351,505,272.8233765
32,1.5036E+12,-10,-7,-3,-1,-2,-3,-1,-17,5.606119106,-5.5,-17,-1,7.599342077,-44+0j,-22.14213562373095-6.485281374238571j,-8-8j,6.142135623730949-10.485281374238571j,12+0j,6.142135623730949+10.485281374238571j,-8+8j,-22.14213562373095+6.485281374238571j,1936,532.3330445,128,147.6669555,144,147.6669555,128,532.3330445
33,1.5036E+12,3,-3,1,-3,-9,0,-2,-3,3.585685828,-2,-9,3,3.905124838,-16+0j,9.878679656440358-0.8786796564403576j,-5-3j,14.121320343559642+5.121320343559642j,2+0j,14.121320343559642-5.121320343559642j,-5+3j,9.878679656440358+0.8786796564403576j,256,98.36038969,34,225.6396103,4,225.6396103,34,98.36038969
34,1.5036E+12,-4,-2,1,0,3,0,-2,2,2.314550249,-0.25,-4,3,2.179449472,-2+0j,-7-0.17157287525381015j,4j,-7+5.82842712474619j,-2+0j,-7-5.82842712474619j,-4j,-7+0.17157287525381015j,4,49.02943725,16,82.97056275,4,82.97056275,16,49.02943725
35,1.5036E+12,-12,0,-4,1,1,1,2,6,5.343554194,-0.625,-12,6,5.03736042,-5+0j,-10.17157287525381+10.242640687119286j,-9+6j,-15.82842712474619-1.7573593128807143j,-21+0j,-15.82842712474619+1.7573593128807143j,-9-6j,-10.17157287525381-10.242640687119286j,25,208.372583,117,253.627417,441,253.627417,117,208.372583
36,1.5036E+12,3,-9,-3,-3,-2,0,-2,-3,3.377974879,-2.375,-9,3,3.952847075,-19+0j,-1.3639610306789285+7.363961030678928j,6+3j,11.36396103067893+5.363961030678928j,11+0j,11.36396103067893-5.363961030678928j,6-3j,-1.3639610306789285-7.363961030678928j,361,56.08831175,45,157.9116882,121,157.9116882,45,56.08831175
37,1.5036E+12,33,3,-5,-2,-3,1,4,31,15.27603165,7.75,-5,33,16.25576821,62+0j,60.748737341529164+30.920310216782973j,31+25j,11.25126265847084+12.920310216782973j,-4+0j,11.25126265847084-12.920310216782973j,31-25j,60.748737341529164-30.920310216782973j,3844,4646.474672,1586,293.5253275,16,293.5253275,1586,4646.474672
38,1.5036E+12,0,2,6,6,2,-2,-3,12,4.940720017,2.875,-3,12,5.442885264,23+0j,5.0710678118654755-7.585786437626904j,-1+18j,-9.071067811865476+10.414213562373096j,-13+0j,-9.071067811865476-10.414213562373096j,-1-18j,5.0710678118654755+7.585786437626904j,529,83.25988463,325,190.7401154,169,190.7401154,325,83.25988463
39,1.5036E+12,-8,-2,1,-2,2,0,-1,-3,3.067688753,-1.625,-8,2,3.29772649,-13+0j,-12.121320343559642-1.2928932188134525j,-6-3j,-7.878679656440357+2.7071067811865475j,1+0j,-7.878679656440357-2.7071067811865475j,-6+3j,-12.121320343559642+1.2928932188134525j,169,148.5979797,45,69.40202025,1,69.40202025,45,148.5979797
40,1.5036E+12,4,-5,-5,-5,0,0,-5,-36,12.38662874,-6.5,-36,4,13.28533026,-52+0j,-21.45584412271571-18.38477631085024j,14-36j,29.45584412271571-18.38477631085024j,40+0j,29.45584412271571+18.38477631085024j,14+36j,-21.45584412271571+18.38477631085024j,2704,798.353247,1492,1205.646753,1600,1205.646753,1492,798.353247
41,1.5036E+12,8,3,6,8,5,-4,-3,3,4.590362575,3.25,-4,8,5.385164807,26+0j,4.414213562373096-17.485281374238568j,10+12j,1.5857864376269046+0.5147186257614305j,6+0j,1.5857864376269046-0.5147186257614305j,10-12j,4.414213562373096+17.485281374238568j,676,325.2203461,244,2.779653889,36,2.779653889,244,325.2203461
42,1.5036E+12,1,0,0,-2,-2,-2,-2,-2,1.246423455,-1.125,-2,1,1.620185175,-9+0j,4.414213562373095-3.414213562373095j,1-2j,1.5857864376269049+0.5857864376269051j,3+0j,1.5857864376269049-0.5857864376269051j,1+2j,4.414213562373095+3.414213562373095j,81,31.14213562,5,2.857864376,9,2.857864376,5,31.14213562
43,1.5036E+12,-1,-4,-7,-6,-6,0,0,-13,4.405759218,-4.625,-13,0,6.194755847,-37+0j,-2.7781745930520216+4.878679656440357j,-15j,12.778174593052022-9.121320343559642j,9+0j,12.778174593052022+9.121320343559642j,15j,-2.7781745930520216-4.878679656440357j,1369,31.51976926,225,246.4802307,81,246.4802307,225,31.51976926
44,1.5036E+12,4,-7,-1,-2,-1,-2,-5,8,4.773438413,-0.75,-7,8,4.527692569,-6+0j,8.535533905932738+6.606601717798213j,9+15j,1.4644660940672631+14.606601717798213j,0j,1.4644660940672631-14.606601717798213j,9-15j,8.535533905932738-6.606601717798213j,36,116.5025253,306,215.4974747,0,215.4974747,306,116.5025253
45,1.5036E+12,-7,1,3,1,-1,1,-1,3,3.207134903,0,-7,3,3,0j,-4.585786437626905-2.585786437626905j,-10+2j,-7.414213562373095+5.414213562373095j,-12+0j,-7.414213562373095-5.414213562373095j,-10-2j,-4.585786437626905+2.585786437626905j,0,27.71572875,104,84.28427125,144,84.28427125,104,27.71572875
46,1.5036E+12,0,-12,-5,-3,-8,-1,0,13,7.367883976,-2,-12,13,7.176350047,-16+0j,11.535533905932736+24.09188309203678j,-3+23j,4.464466094067264+14.091883092036781j,-10+0j,4.464466094067264-14.091883092036781j,-3-23j,11.535533905932736-24.09188309203678j,256,713.4873734,538,218.5126266,100,218.5126266,538,713.4873734
47,1.5036E+12,-15,1,4,3,9,1,1,-22,10.53904306,-2.25,-22,9,10.11187421,-18+0j,-41.67766952966369-20.67766952966369j,-11-21j,-6.322330470336315-14.677669529663689j,16+0j,-6.322330470336315+14.677669529663689j,-11+21j,-41.67766952966369+20.67766952966369j,324,2164.594155,562,255.4058454,256,255.4058454,562,2164.594155
48,1.5036E+12,0,3,-1,-2,1,0,-1,-2,1.669045921,-0.25,-2,3,1.58113883,-2+0j,1.1213203435596428-2.1213203435596424j,3-7j,-3.121320343559643-2.1213203435596424j,0j,-3.121320343559643+2.1213203435596424j,3+7j,1.1213203435596428+2.1213203435596424j,4,5.757359313,58,14.24264069,0,14.24264069,58,5.757359313
49,1.5036E+12,-28,-1,1,5,-4,2,0,-13,10.81995511,-4.75,-28,5,11.18033989,-38+0j,-38.8492424049175-11.606601717798215j,-33-9j,-9.150757595082503-9.606601717798215j,-24+0j,-9.150757595082503+9.606601717798215j,-33+9j,-38.8492424049175+11.606601717798215j,1444,1643.976839,1170,176.0231611,576,176.0231611,1170,1643.976839
50,1.5036E+12,2,1,-1,-2,-2,-1,1,-2,1.603567451,-0.5,-2,2,1.58113883,-4+0j,5.414213562373095+0.5857864376269051j,-4j,2.585786437626905-3.414213562373095j,4+0j,2.585786437626905+3.414213562373095j,4j,5.414213562373095-0.5857864376269051j,16,29.65685425,16,18.34314575,16,18.34314575,16,29.65685425
51,1.5036E+12,-7,-2,1,-3,-3,-4,-3,0,2.445841953,-2.625,-7,1,3.482097069,-21+0j,-0.46446609406726225-3.292893218813452j,-8+3j,-7.535533905932738+4.707106781186548j,-3+0j,-7.535533905932738-4.707106781186548j,-8-3j,-0.46446609406726225+3.292893218813452j,441,11.0588745,73,78.9411255,9,78.9411255,73,11.0588745
52,1.5036E+12,-16,0,1,1,3,1,2,5,6.501373481,-0.375,-16,5,6.093028803,-3+0j,-16.878679656440358+4.535533905932738j,-16+5j,-21.121320343559642+2.5355339059327378j,-17+0j,-21.121320343559642-2.5355339059327378j,-16-5j,-16.878679656440358-4.535533905932738j,9,305.4608948,281,452.5391052,289,452.5391052,281,305.4608948
53,1.5036E+12,0,-2,1,-2,-1,-1,-10,-2,3.356762896,-2.125,-10,1,3.791437722,-17+0j,0.2928932188134524-10.292893218813452j,8-1j,1.7071067811865475+11.707106781186548j,-3+0j,1.7071067811865475-11.707106781186548j,8+1j,0.2928932188134524+10.292893218813452j,289,106.0294373,65,139.9705627,9,139.9705627,65,106.0294373
54,1.5036E+12,5,-8,-8,-4,-5,-4,-4,-10,4.559135256,-4.75,-10,5,6.383572667,-38+0j,2.9289321881345245+2.585786437626904j,12-2j,17.071067811865476-5.414213562373096j,14+0j,17.071067811865476+5.414213562373096j,12+2j,2.9289321881345245-2.585786437626904j,1444,15.26493526,148,320.7350647,196,320.7350647,148,15.26493526
55,1.5036E+12,-24,-8,-10,-6,-4,-2,-3,31,15.49884788,-3.25,-24,31,14.85765796,-26+0j,1.9203102167829726+37.40559159102155j,-15+35j,-41.92031021678297+23.405591591021544j,-56+0j,-41.92031021678297-23.405591591021544j,-15-35j,1.9203102167829726-37.40559159102155j,676,1402.865874,1450,2305.134126,3136,2305.134126,1450,1402.865874
56,1.5036E+12,-13,4,4,1,2,1,2,-7,6.041522987,-0.75,-13,4,5.700877125,-6+0j,-18.535533905932738-9.778174593052023j,-17-11j,-11.464466094067262-5.778174593052023j,-4+0j,-11.464466094067262+5.778174593052023j,-17+11j,-18.535533905932738+9.778174593052023j,36,439.1787156,410,164.8212844,16,164.8212844,410,439.1787156
57,1.5036E+12,-2,-5,-5,-5,-2,-4,-3,-7,1.726888201,-4.125,-7,-2,4.430011287,-33+0j,-2.1213203435596424+1.2928932188134523j,4-3j,2.1213203435596424-2.707106781186548j,9+0j,2.1213203435596424+2.707106781186548j,4+3j,-2.1213203435596424-1.2928932188134523j,1089,6.171572875,25,11.82842712,81,11.82842712,25,6.171572875
58,1.5036E+12,-3,2,0,-2,-1,1,-4,6,3.181980515,-0.125,-4,6,2.979093822,-1+0j,4.363961030678928+0.9497474683058336j,1j,-8.363961030678928+8.949747468305834j,-15+0j,-8.363961030678928-8.949747468305834j,-1j,4.363961030678928-0.9497474683058336j,1,19.94617613,1,150.0538239,225,150.0538239,1,19.94617613
59,1.5036E+12,10,2,-1,-2,-4,2,5,-2,4.559135256,1.25,-4,10,4.444097209,10+0j,14+6j,2-8j,14-6j,10+0j,14+6j,2+8j,14-6j,100,232,68,232,100,232,68,232
60,1.5036E+12,5,4,4,-1,-1,-1,2,0,2.563479778,1.5,-1,5,2.828427125,12+0j,10.242640687119286-4.82842712474619j,-2-4j,1.7573593128807143-0.8284271247461898j,8+0j,1.7573593128807143+0.8284271247461898j,-2+4j,10.242640687119286+4.82842712474619j,144,128.2253967,20,3.774603256,64,3.774603256,20,128.2253967
61,1.5036E+12,9,-3,-2,-1,24,0,1,14,9.617692031,5.25,-3,24,10.41633333,42+0j,-6.514718625761432+15.727922061357855j,34+16j,-23.485281374238568+9.727922061357855j,22+0j,-23.485281374238568-9.727922061357855j,34-16j,-6.514718625761432-15.727922061357855j,1764,289.8090911,1412,646.1909089,484,646.1909089,1412,289.8090911
62,1.5036E+12,0,-1,-4,-2,-1,-2,-1,4,2.295181288,-0.875,-4,4,2.318404624,-7+0j,5.949747468305833+6.535533905932738j,4+5j,-3.9497474683058327+0.5355339059327382j,-5+0j,-3.9497474683058327-0.5355339059327382j,4-5j,5.949747468305833-6.535533905932738j,49,78.11269837,41,15.88730163,25,15.88730163,41,78.11269837
63,1.5036E+12,26,5,2,-2,-8,-2,1,-12,11.39862147,1.25,-12,26,10.73545528,10+0j,31.878679656440358-13.020815280171307j,15-17j,36.121320343559645-11.020815280171307j,32+0j,36.121320343559645+11.020815280171307j,15+17j,31.878679656440358+13.020815280171307j,100,1185.791847,514,1426.208153,1024,1426.208153,514,1185.791847
64,1.5036E+12,-19,-6,-4,-2,2,1,2,7,7.836498854,-2.375,-19,7,7.705517504,-19+0j,-19.585786437626904+17.31370849898476j,-15+10j,-22.414213562373096+5.313708498984759j,-19+0j,-22.414213562373096-5.313708498984759j,-15-10j,-19.585786437626904-17.31370849898476j,361,683.3675324,325,530.6324676,361,530.6324676,325,683.3675324
65,1.5036E+12,0,-4,-4,-3,-5,-4,-7,-17,5.042675027,-5.5,-17,0,7.245688373,-44+0j,-4.899494936611664-12.899494936611665j,6-12j,14.899494936611664-6.899494936611665j,12+0j,14.899494936611664+6.899494936611665j,6+12j,-4.899494936611664+12.899494936611665j,1936,190.4020203,180,269.5979797,144,269.5979797,180,190.4020203
66,1.5036E+12,-12,-4,-2,3,-5,0,-1,-9,4.891683905,-3.75,-12,3,5.916079783,-30+0j,-18.31370849898476-4.6568542494923815j,-14-2j,4.313708498984759-6.6568542494923815j,-10+0j,4.313708498984759+6.6568542494923815j,-14+2j,-18.31370849898476+4.6568542494923815j,900,357.0782105,200,62.92178951,100,62.92178951,200,357.0782105
67,1.5036E+12,-11,0,1,1,-3,1,-2,-37,13.05756486,-6.25,-37,1,13.72042273,-50+0j,-35.57716446627535-29.16295090390226j,-13-37j,19.57716446627535-23.16295090390226j,20+0j,19.57716446627535+23.16295090390226j,-13+37j,-35.57716446627535+29.16295090390226j,2500,2116.212337,1538,919.7876631,400,919.7876631,1538,2116.212337
68,1.5036E+12,17,6,4,2,2,0,3,33,11.24960317,8.375,0,33,13.44897766,67+0j,41.16295090390226+16.677669529663692j,12+29j,-11.162950903902257+18.677669529663692j,-15+0j,-11.162950903902257-18.677669529663692j,12-29j,41.16295090390226-16.677669529663692j,4489,1972.533188,985,473.4668119,225,473.4668119,985,1972.533188
69,1.5036E+12,-7,-8,-8,-1,-3,-1,1,12,6.599512969,-1.875,-8,12,6.45174395,-15+0j,0.24264068711928477+23.14213562373095j,-3+20j,-8.242640687119284+5.142135623730951j,-19+0j,-8.242640687119284-5.142135623730951j,-3-20j,0.24264068711928477-23.14213562373095j,225,535.6173157,409,94.38268427,361,94.38268427,409,535.6173157
70,1.5036E+12,18,4,-3,0,0,1,3,-9,7.704358692,1.75,-9,18,7.416198487,14+0j,13.757359312880716-2.4852813742385713j,18-14j,22.242640687119284-14.485281374238571j,22+0j,22.242640687119284+14.485281374238571j,18+14j,13.757359312880716+2.4852813742385713j,196,195.4415588,520,704.5584412,484,704.5584412,520,195.4415588
71,1.5036E+12,-9,-6,0,-1,-2,-1,2,14,6.781013409,-0.375,-9,14,6.354132514,-3+0j,0.07106781186547373+16.14213562373095j,-13+20j,-14.071067811865474+12.142135623730951j,-15+0j,-14.071067811865474-12.142135623730951j,-13-20j,0.07106781186547373-16.14213562373095j,9,260.5735931,569,345.4264069,225,345.4264069,569,260.5735931
72,1.5036E+12,2,0,2,2,4,0,-3,-8,3.796144661,-0.125,-8,4,3.553167601,-1+0j,-9.071067811865476-12.071067811865476j,7-6j,5.071067811865475-2.0710678118654755j,11+0j,5.071067811865475+2.0710678118654755j,7+6j,-9.071067811865476+12.071067811865476j,1,227.9949494,85,30.00505063,121,30.00505063,85,227.9949494
73,1.5036E+12,12,2,2,3,-9,-2,-2,13,7.308263425,2.375,-9,13,7.237057413,19+0j,30.899494936611667+0.24264068711928566j,3+16j,11.100505063388335+8.242640687119286j,-13+0j,11.100505063388335-8.242640687119286j,3-16j,30.899494936611667-0.24264068711928566j,361,954.8376618,265,191.1623382,169,191.1623382,265,954.8376618
74,1.5036E+12,-5,-3,-6,-3,-10,-3,1,9,5.606119106,-2.5,-10,9,5.809475019,-20+0j,13.48528137423857+15.485281374238571j,-10+12j,-3.4852813742385695+1.4852813742385713j,-20+0j,-3.4852813742385695-1.4852813742385713j,-10-12j,13.48528137423857-15.485281374238571j,400,421.646753,244,14.35324702,400,14.35324702,244,421.646753
75,1.5036E+12,-2,8,6,2,2,2,1,-22,9.257236552,-0.375,-22,8,8.667467912,-3+0j,-16.72792206135785-26.213203435596427j,-7-30j,8.727922061357853-16.213203435596427j,17+0j,8.727922061357853+16.213203435596427j,-7+30j,-16.72792206135785+26.213203435596427j,9,966.9554108,949,339.0445892,289,339.0445892,949,966.9554108
76,1.5036E+12,-10,5,4,3,2,-1,-3,-5,5.153015761,-0.625,-10,5,4.860555524,-5+0j,-13.414213562373094-16.899494936611667j,-9-6j,-10.585786437626906-2.8994949366116654j,-9+0j,-10.585786437626906+2.8994949366116654j,-9+6j,-13.414213562373094+16.899494936611667j,25,465.5340546,117,120.4659454,81,120.4659454,117,465.5340546
