,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
906,906,1503959178949,2,1,-2,-2,4,2,2,-5
907,907,1503959178957,2,7,9,-5,-2,-1,0,-16
908,908,1503959178965,7,-13,-17,-4,0,-1,-2,4
909,909,1503959178980,9,2,-8,-7,0,-2,0,4
910,910,1503959178987,-3,-4,-4,-4,3,-1,0,-5
911,911,1503959178996,-10,-6,-12,9,-1,-3,0,-1
912,912,1503959179009,4,-10,5,0,11,2,-2,-7
913,913,1503959179017,12,4,4,-1,1,1,1,8
914,914,1503959179026,-7,-6,-3,6,-3,-2,0,2
915,915,1503959179040,-6,4,7,3,3,2,5,2
916,916,1503959179047,-6,-5,0,-1,-3,0,0,-11
917,917,1503959179055,5,-1,7,-4,-4,-3,-5,-15
918,918,1503959179070,7,-1,0,-9,2,0,2,9
919,919,1503959179077,4,2,2,3,-1,-1,4,7
920,920,1503959179085,-7,4,-3,-1,-3,-1,-3,-3
921,921,1503959179101,-6,-2,1,-2,-1,-1,-1,-7
922,922,1503959179107,-2,-5,0,3,3,4,5,-4
923,923,1503959179116,-17,-8,-2,2,2,1,1,-4
924,924,1503959179130,11,1,3,-4,-6,-4,-3,1
925,925,1503959179138,-1,12,-2,-1,1,-1,1,-9
926,926,1503959179145,-3,-15,22,-18,1,-1,-9,7
927,927,1503959179164,2,-11,0,-5,1,-1,-2,12
928,928,1503959179169,-1,-1,-8,6,1,-4,-3,-4
929,929,1503959179176,-4,-9,8,0,-13,-1,-7,-7
930,930,1503959179189,-3,0,-13,-1,-11,-3,-3,-2
931,931,1503959179198,15,-4,-6,3,2,-1,1,-1
932,932,1503959179205,1,-5,-1,2,-4,3,2,-1
933,933,1503959179220,-6,-8,-4,4,-1,-1,-3,1
934,934,1503959179227,4,4,0,-1,0,-1,0,3
935,935,1503959179235,16,22,5,0,1,0,0,9
936,936,1503959179249,1,-6,-7,2,-2,-2,3,-4
937,937,1503959179264,6,0,-7,-4,2,-2,-2,-4
938,938,1503959179271,-4,7,1,0,0,0,-2,-1
939,939,1503959179280,-4,1,-6,-2,3,0,-3,-10
940,940,1503959179288,-14,-5,3,-6,-3,0,-3,-6
941,941,1503959179302,-5,8,4,9,8,3,4,2
942,942,1503959179309,-7,23,7,0,0,0,3,2
943,943,1503959179317,7,17,23,-10,4,-2,-6,5
944,944,1503959179331,16,32,12,1,-2,-1,-2,-1
1677,1677,1503959186578,10,11,2,1,20,-2,-5,-4
1678,1678,1503959186585,-1,-16,-2,3,-5,-3,-3,-14
1679,1679,1503959186600,-14,-9,-9,-11,-11,1,5,18
1680,1680,1503959186607,-2,2,5,1,-1,1,1,1
1681,1681,1503959186615,17,-12,-16,-16,-6,2,4,-26
1682,1682,1503959186630,5,-1,-1,-9,-20,-7,2,-8
1683,1683,1503959186637,10,-2,13,8,22,13,5,13
1684,1684,1503959186645,-2,-1,6,-1,11,1,-4,11
1685,1685,1503959186660,-13,-5,-7,1,-11,-7,-5,-14
1686,1686,1503959186667,-2,11,-10,4,4,1,-8,-12
1687,1687,1503959186684,-15,-10,13,3,7,-3,-4,17
1688,1688,1503959186691,-4,2,-3,2,-3,-1,-2,-2
1689,1689,1503959186697,-8,-8,2,7,0,0,-1,6
1690,1690,1503959186704,14,-2,8,-4,-5,-29,-5,-1
1691,1691,1503959186720,2,-5,-11,11,16,2,13,22
1692,1692,1503959186727,-4,-3,-1,0,-54,-16,9,10
1693,1693,1503959186742,3,-9,-11,-6,-12,-5,-3,7
1694,1694,1503959186751,0,0,16,-2,-2,-2,6,-6
1695,1695,1503959186764,5,-3,6,-15,-7,4,-6,-3
1696,1696,1503959186772,-13,-1,7,3,8,11,-4,-3
1697,1697,1503959186780,4,3,-2,-22,-17,-7,-15,-3
1698,1698,1503959186787,-3,2,-3,-6,-13,8,-7,-8
1699,1699,1503959186802,-1,5,-5,20,89,27,10,-6
1700,1700,1503959186811,-3,-11,-15,-7,-2,0,-9,11
1701,1701,1503959186812,-3,-8,-17,11,-4,13,5,22
1702,1702,1503959186817,8,6,13,-14,-19,9,-3,-18
1703,1703,1503959186832,18,11,0,4,29,8,-3,2
1704,1704,1503959186840,-1,9,16,-9,-17,-5,-7,-12
1705,1705,1503959186847,-12,-25,-14,-3,2,-6,8,-6
1706,1706,1503959186862,-14,10,-3,20,1,-4,0,-10
1707,1707,1503959186869,-2,-2,14,-15,-4,5,11,0
1708,1708,1503959186879,15,1,-20,0,44,45,4,12
1709,1709,1503959186892,-4,-76,-62,-16,7,12,11,-24
1710,1710,1503959186900,26,37,19,1,-48,-26,-3,2
1711,1711,1503959186907,2,-6,-12,-5,13,0,-3,4
1712,1712,1503959186922,-5,-19,-10,7,-15,-19,-5,-16
1713,1713,1503959186929,1,17,27,0,1,-8,-9,-20
1714,1714,1503959186937,-15,-23,-1,-3,-5,-5,0,-1
1715,1715,1503959186952,2,10,-4,1,-10,-3,-5,4
1716,1716,1503959186960,0,1,-18,-6,-7,-6,1,7
1717,1717,1503959186967,-30,-62,-10,-5,-1,-5,-11,-4
1718,1718,1503959186982,-11,8,0,9,-8,-10,2,2
1719,1719,1503959186989,4,19,26,-2,2,-1,-11,-1
1720,1720,1503959186997,-6,-3,0,0,-13,-8,-2,-12
1721,1721,1503959187013,9,13,-3,-1,4,2,6,5
1722,1722,1503959187020,-2,-2,-2,-3,-2,-4,0,4
1723,1723,1503959187027,3,16,7,-3,2,-2,-6,-3
1724,1724,1503959187042,-1,10,3,2,-11,-4,11,13
1725,1725,1503959187054,3,20,3,11,6,8,5,4
1726,1726,1503959187065,-5,-13,3,0,-1,-6,-3,-7
1727,1727,1503959187072,4,14,1,12,23,3,-6,-5
1728,1728,1503959187092,-2,16,1,-7,-14,-3,-1,-6
1729,1729,1503959187104,-2,1,-7,-6,-7,-4,0,2
1730,1730,1503959187109,5,4,6,-15,-7,0,-3,3
1731,1731,1503959187119,1,-6,5,-5,-2,-1,-2,1
1732,1732,1503959187132,0,-13,-3,7,3,-2,0,3
1733,1733,1503959187140,1,-3,-2,5,7,4,3,1
1734,1734,1503959187148,-2,0,-5,3,-7,2,10,2
1735,1735,1503959187169,1,-8,-5,8,7,-1,-9,5
1736,1736,1503959187170,-2,13,6,-3,-8,-5,-2,-2
1737,1737,1503959187177,-2,7,3,4,5,3,10,4
1738,1738,1503959187192,20,17,3,4,8,1,-4,-9
1739,1739,1503959187200,-10,24,21,9,3,0,-4,3
1740,1740,1503959187207,-2,3,-11,3,-3,-2,-3,-2
1741,1741,1503959187224,1,-7,-11,-13,-5,-1,1,13
1742,1742,1503959187229,-6,-6,-10,8,-2,-3,-1,-1
1743,1743,1503959187237,-8,-21,5,-9,1,-1,-3,-1
1744,1744,1503959187252,-7,4,9,-7,-4,-7,-12,-3
1745,1745,1503959187260,5,-1,-6,-2,-3,-2,3,-2
1746,1746,1503959187267,-14,14,9,-5,-1,3,-1,-1
1747,1747,1503959187283,-7,-10,-5,-1,2,0,1,-2
1748,1748,1503959187290,12,5,-14,9,-3,-2,-22,-4
1749,1749,1503959187297,6,-11,-6,0,-5,-1,-13,-4
1750,1750,1503959187312,-8,-10,9,-5,-2,-1,4,9
1751,1751,1503959187320,4,2,21,2,4,0,-3,0
1752,1752,1503959187327,3,-29,-6,-1,1,0,2,-6
1753,1753,1503959187343,-6,0,2,-2,-3,-2,1,-1
1754,1754,1503959187350,-8,-1,-2,-2,-2,-2,0,2
1755,1755,1503959187358,3,1,3,-1,0,0,-3,-3
1756,1756,1503959187372,7,-4,-4,1,-3,-1,1,17
1757,1757,1503959187383,4,10,-7,2,1,6,4,0
1758,1758,1503959187389,3,0,1,-3,1,0,7,2
1759,1759,1503959187402,0,14,-2,-2,-1,-4,2,2
1760,1760,1503959187409,-4,3,5,0,-1,-1,-1,3
1761,1761,1503959187417,0,8,1,1,-1,0,-3,-4
1762,1762,1503959187432,-2,-10,5,-3,0,-2,-2,-10
1763,1763,1503959187447,-2,-5,0,-5,-3,-4,-5,3
1764,1764,1503959187451,14,-2,-4,1,0,-1,10,18
1765,1765,1503959187462,11,-3,10,0,5,-1,-28,-2
1766,1766,1503959187469,-9,11,3,-3,0,0,-7,-11
1767,1767,1503959187477,-2,-10,-15,3,-4,-4,8,-6
1768,1768,1503959187492,-2,18,1,2,0,0,2,-1
1769,1769,1503959187500,-20,-20,-6,-2,-2,1,4,-14
1770,1770,1503959187507,-14,-8,9,-13,-6,-1,5,-10
1771,1771,1503959187523,7,6,-12,3,-1,-1,0,-26
1772,1772,1503959187529,-13,-14,1,1,2,-1,0,-8
1773,1773,1503959187537,7,-10,3,-4,-1,-5,1,10
1774,1774,1503959187552,-7,-7,-14,9,0,-7,0,-30
2237,2237,1503959192120,-17,-10,-9,-10,-16,-3,-2,19
2238,2238,1503959192134,-4,-4,9,-2,1,-1,2,-2
2239,2239,1503959192142,1,-1,1,7,-1,-4,-10,-6
2240,2240,1503959192150,-7,-9,-2,-2,-1,-9,-15,-7
2241,2241,1503959192165,6,12,12,-1,21,1,4,-10
2242,2242,1503959192172,3,1,4,1,17,2,3,4
2243,2243,1503959192187,-3,-6,-16,5,-2,1,-9,-11
2244,2244,1503959192194,-12,0,-7,-1,-29,-5,1,-19
2245,2245,1503959192202,9,11,16,-5,-10,-4,-2,-15
2246,2246,1503959192209,7,-4,-4,8,-2,1,1,4
2247,2247,1503959192225,-6,-12,-12,-2,-9,9,11,8
2248,2248,1503959192232,-11,-7,9,7,12,-2,3,-19
2249,2249,1503959192240,1,9,-6,10,-1,3,10,6
2250,2250,1503959192254,10,1,-14,2,21,10,5,19
2251,2251,1503959192262,17,-2,2,0,2,3,-5,1
2252,2252,1503959192269,-2,-1,0,-3,-4,-4,-6,-11
2253,2253,1503959192285,-9,-15,12,-17,-14,-6,-7,-17
2254,2254,1503959192292,2,-5,17,-6,-3,-1,3,13
2255,2255,1503959192300,-16,-7,-14,-2,2,0,-4,5
2256,2256,1503959192314,-6,0,-6,-6,16,2,-2,-2
2257,2257,1503959192322,-6,-2,2,-3,-31,-3,-7,3
2258,2258,1503959192336,-2,-14,-5,-1,42,15,7,-10
2259,2259,1503959192337,3,12,-12,6,-5,7,-3,-15
2260,2260,1503959192344,-8,-11,8,6,8,1,3,-23
2261,2261,1503959192345,-4,27,-3,10,-14,-9,-1,1
2262,2262,1503959192352,-11,-19,-7,-14,-11,-10,-3,-4
2263,2263,1503959192366,0,10,0,8,6,4,5,0
2264,2264,1503959192374,-5,-19,-5,3,-1,-1,4,6
2265,2265,1503959192389,5,33,14,0,5,-4,1,0
2266,2266,1503959192396,7,-2,-10,-4,9,0,3,-7
2267,2267,1503959192404,-2,-14,-3,-16,-22,-25,8,-6
2268,2268,1503959192411,2,1,-2,-2,-5,0,-28,10
2269,2269,1503959192427,4,-6,4,-9,17,6,-2,7
2270,2270,1503959192434,-8,-1,6,-6,-11,-2,10,2
2271,2271,1503959192442,0,-4,-13,0,-1,-2,-8,-3
2272,2272,1503959192457,-2,13,5,-1,-8,-6,-1,0
2273,2273,1503959192464,-5,-8,0,-3,-12,7,17,13
2274,2274,1503959192471,-1,2,-9,-1,-3,-5,-6,-7
2275,2275,1503959192487,-3,-8,-6,-2,6,2,-9,-24
2276,2276,1503959192494,-2,-1,9,6,-28,-5,3,-2
2277,2277,1503959192502,10,1,-2,1,2,3,-3,11
2278,2278,1503959192519,-5,-2,0,2,-5,-2,6,-5
2279,2279,1503959192525,11,6,3,-2,1,3,-4,9
2280,2280,1503959192531,-15,0,13,0,0,3,3,1
2281,2281,1503959192546,-3,-8,6,5,19,4,0,-22
2282,2282,1503959192554,11,24,7,-4,-2,-4,-1,-4
2283,2283,1503959192569,8,15,10,-4,6,2,-2,5
2284,2284,1503959192576,-16,-18,-1,11,6,3,18,8
2285,2285,1503959192592,3,-10,-18,-3,23,35,15,2
2286,2286,1503959192594,5,4,-5,-5,9,4,1,10
2287,2287,1503959192608,-1,9,1,0,-22,-13,-8,4
2288,2288,1503959192614,7,0,0,5,9,-1,2,-3
2289,2289,1503959192622,-9,-14,-2,-6,-3,-7,-5,0
2290,2290,1503959192636,17,10,-4,-2,-3,-4,-9,-12
2291,2291,1503959192644,-12,-5,5,4,1,-6,-3,-9
2292,2292,1503959192656,-10,-16,3,-7,-4,2,-4,-7
2293,2293,1503959192667,-6,-17,-22,-5,1,-3,-5,-1
2294,2294,1503959192674,5,-19,-27,-11,0,0,3,10
2295,2295,1503959192682,-6,19,39,6,2,-5,-4,1
2296,2296,1503959192697,-8,0,1,7,-2,-4,-2,-4
2297,2297,1503959192705,-4,-11,-1,-6,-3,-1,-2,4
2298,2298,1503959192712,3,10,10,-4,5,1,-1,3
2299,2299,1503959192727,10,7,-7,8,2,-2,3,2
2300,2300,1503959192734,2,1,0,-10,-2,-1,-7,-18
2301,2301,1503959192742,-5,8,-6,7,0,-4,-2,-1
2302,2302,1503959192758,-1,4,-1,2,-2,-5,-4,-7
2303,2303,1503959192765,-4,-6,-5,-7,-2,-2,0,-1
2304,2304,1503959192771,-4,-5,-6,1,5,6,4,5
2305,2305,1503959192787,4,4,-4,4,5,-1,-3,0
2306,2306,1503959192788,3,-6,-13,-2,-1,-2,3,4
2307,2307,1503959192796,0,-13,-1,1,-3,-3,0,-1
2308,2308,1503959192802,-1,0,-1,0,1,2,0,-1
2309,2309,1503959192817,8,35,18,2,2,0,-1,8
2310,2310,1503959192825,-2,-4,0,0,-1,1,-1,-1
2311,2311,1503959192832,-1,-9,0,-2,2,1,1,-2
2312,2312,1503959192847,-2,-4,2,-4,0,-3,-1,-1
2313,2313,1503959192855,-2,-2,-5,6,-1,1,4,3
2314,2314,1503959192864,-1,-1,3,-2,1,-4,-3,-14
2315,2315,1503959192877,-2,10,2,-2,-3,-1,-2,1
2316,2316,1503959192884,-4,-7,3,4,-1,0,-2,2
2317,2317,1503959192891,-5,-4,4,-3,2,-2,-3,-6
2318,2318,1503959192906,1,1,-2,-4,-1,1,-1,-1
2319,2319,1503959192914,0,4,3,0,-2,0,1,7
2320,2320,1503959192922,0,-5,-7,1,-1,-2,2,0
2321,2321,1503959192936,-1,3,-9,-4,-4,-2,-2,1
2322,2322,1503959192944,-2,20,10,2,-1,-1,1,2
2323,2323,1503959192951,4,4,-2,-6,-3,-3,0,-3
2324,2324,1503959192966,-6,-14,-8,-1,0,3,0,-1
2325,2325,1503959192974,5,12,8,1,-1,-4,-2,1
2326,2326,1503959192982,-1,2,-2,2,-2,-1,-1,-3
2327,2327,1503959192997,-4,-14,-2,-2,-1,0,-3,-6
2328,2328,1503959193004,-2,-5,-6,-4,-1,-2,0,-1
2329,2329,1503959193011,0,-11,-10,-1,-2,-2,-1,-3
2330,2330,1503959193027,-3,-8,6,-5,-1,-7,-7,-3
2331,2331,1503959193034,-7,-5,-4,-5,-1,-1,1,5
2332,2332,1503959193042,3,6,-1,0,0,1,-2,-2
2333,2333,1503959193056,-6,-22,-7,0,-3,-5,-2,-7
2334,2334,1503959193065,3,4,3,-4,-1,1,-1,7
2335,2335,1503959193071,0,4,-2,3,2,1,1,-2
2336,2336,1503959193089,-1,-4,1,0,1,-1,-2,-3
2337,2337,1503959193094,-3,-8,-5,-1,0,0,0,-5
2338,2338,1503959193102,-2,3,2,-6,0,-2,-2,1
2339,2339,1503959193116,4,5,3,-2,-1,0,-3,-1
2340,2340,1503959193124,-3,-9,-5,3,0,-1,-1,-1
2341,2341,1503959193131,-2,0,4,-2,-4,0,-1,17
2342,2342,1503959193146,0,1,-3,4,-1,0,1,9
2343,2343,1503959193156,3,-4,5,-1,1,-1,1,-5
2344,2344,1503959193162,-2,-7,-4,8,2,0,4,-2
2345,2345,1503959193176,-4,-19,-20,9,-6,-1,1,-4
2346,2346,1503959193184,0,-8,-1,-4,-4,0,-3,-6
2347,2347,1503959193191,1,16,8,-2,2,-1,-2,-5
2348,2348,1503959193206,-1,-12,-9,4,-2,1,2,0
2349,2349,1503959193214,0,3,2,-3,7,4,3,-1
2350,2350,1503959193224,-2,-2,4,-6,-4,-4,3,3
2351,2351,1503959193236,0,0,1,1,3,-1,-4,-6
2352,2352,1503959193244,3,6,-2,1,-2,0,4,2
2353,2353,1503959193258,-3,-1,2,-2,-2,-1,-8,0
2354,2354,1503959193266,-1,7,-5,-1,-4,0,1,-5
2355,2355,1503959193274,5,12,8,-5,-2,1,3,-9
2356,2356,1503959193290,-4,-6,-7,-2,-1,-6,-7,-2
2357,2357,1503959193296,-3,3,-1,-2,-4,-1,-6,5
2358,2358,1503959193304,1,8,8,-2,6,1,-1,-6
2359,2359,1503959193318,-1,-3,-15,-10,-14,-2,-1,5
2360,2360,1503959193326,1,1,3,3,4,-1,-3,-1
2361,2361,1503959193334,-1,3,7,-1,3,2,2,3
2362,2362,1503959193349,1,1,1,-3,-1,4,-7,-3
2363,2363,1503959193357,-3,-26,-5,3,1,-3,-7,-6
2364,2364,1503959193364,1,-3,-5,-1,0,-4,-1,0
2937,2937,1503959199041,-1,-10,-6,2,-3,-1,-2,-2
2938,2938,1503959199049,6,16,6,-3,-2,-1,-2,5
2939,2939,1503959199065,-9,-1,-4,0,-9,-10,-2,5
2940,2940,1503959199071,-7,-4,-5,-1,5,0,2,4
2941,2941,1503959199079,-1,-3,3,-5,1,0,-11,-8
2942,2942,1503959199094,-10,-11,0,-1,0,-1,-2,-7
2943,2943,1503959199102,-2,2,-5,1,2,-1,0,-8
2944,2944,1503959199103,-1,3,4,2,-8,-4,-3,3
2945,2945,1503959199109,4,-3,0,0,-2,-1,0,-4
2946,2946,1503959199123,4,-6,-2,2,1,2,-3,-8
2947,2947,1503959199132,-3,-5,2,6,-2,-4,2,-14
2948,2948,1503959199139,-1,0,-1,-2,1,1,-2,8
2949,2949,1503959199154,-2,-6,-6,0,-6,1,2,-3
2950,2950,1503959199161,-5,-2,2,-1,6,2,-3,0
2951,2951,1503959199172,-6,-3,-3,-5,-10,-6,7,-3
2952,2952,1503959199184,2,-7,-1,-4,-2,-1,0,9
2953,2953,1503959199191,-11,-3,8,-4,0,4,5,11
2954,2954,1503959199200,17,8,-18,6,0,0,-9,-14
2955,2955,1503959199214,-1,-5,1,-4,1,0,-1,6
2956,2956,1503959199221,-8,12,3,-2,1,1,3,3
2957,2957,1503959199229,20,14,6,-1,0,-2,-8,1
2958,2958,1503959199243,-10,-7,-3,-7,-2,-4,-7,-6
2959,2959,1503959199251,-20,-9,0,-9,-7,-5,-18,-18
2960,2960,1503959199259,15,8,0,4,2,-2,5,0
2961,2961,1503959199274,-3,5,-3,4,-1,-2,-4,-7
2962,2962,1503959199281,12,17,16,-1,-2,1,2,-11
2963,2963,1503959199289,10,2,-8,5,1,0,11,4
2964,2964,1503959199303,1,-15,1,0,-2,-4,1,3
2965,2965,1503959199311,-13,-9,-1,3,1,0,6,-7
2966,2966,1503959199319,-25,3,5,-11,-5,-2,-4,10
2967,2967,1503959199334,13,9,-11,5,0,2,0,-1
2968,2968,1503959199341,-10,-20,-2,-6,-3,1,-3,5
2969,2969,1503959199350,-11,-11,2,-8,-3,-7,-9,10
2970,2970,1503959199363,7,11,3,1,0,0,3,-8
2971,2971,1503959199371,-6,-13,-3,1,2,-1,-3,-1
2972,2972,1503959199379,3,9,3,7,0,0,9,-1
2973,2973,1503959199394,-9,3,7,-8,-3,-1,-2,6
2974,2974,1503959199403,0,-1,-9,5,-2,-2,-11,-8
2975,2975,1503959199409,12,-8,3,-3,2,1,1,3
2976,2976,1503959199423,5,-26,-9,4,0,1,-1,-3
2977,2977,1503959199434,11,20,10,-2,4,1,-5,-11
2978,2978,1503959199439,-2,-1,-1,-4,4,1,0,9
2979,2979,1503959199454,0,1,-2,2,3,3,-1,-1
2980,2980,1503959199461,2,5,4,-3,2,8,-2,0
2981,2981,1503959199471,-4,-2,-3,-5,-8,-1,0,1
2982,2982,1503959199483,12,2,-4,-3,-7,-6,-1,0
2983,2983,1503959199491,0,12,3,6,1,-2,-5,-8
2984,2984,1503959199500,-8,7,-6,-1,-1,0,2,-5
2985,2985,1503959199514,8,3,1,-2,1,-3,3,0
2986,2986,1503959199521,-12,2,2,-3,-3,-4,-1,-12
2987,2987,1503959199529,-8,-26,-7,1,-4,-3,0,5
2988,2988,1503959199543,2,-5,-1,-5,-3,-2,-3,4
2989,2989,1503959199551,5,3,-4,-1,9,5,1,-5
2990,2990,1503959199559,-3,1,5,-3,6,1,-1,2
2991,2991,1503959199574,4,2,-5,2,0,-2,0,1
2992,2992,1503959199581,-8,-4,0,-2,3,2,-17,-2
2993,2993,1503959199589,-4,-4,6,1,1,-2,-6,2
2994,2994,1503959199603,-9,-11,0,7,-2,-1,9,8
2995,2995,1503959199611,-5,0,-3,5,-2,-1,2,1
2996,2996,1503959199618,-10,-5,10,-5,1,1,-4,-4
2997,2997,1503959199619,16,12,0,-3,-1,-1,3,7
2998,2998,1503959199635,-5,-4,-3,-5,-5,-6,2,-14
2999,2999,1503959199641,-5,0,8,-1,1,-2,-7,-5
3000,3000,1503959199649,2,16,5,3,1,1,7,21
3001,3001,1503959199663,-8,-2,-2,-3,-2,0,0,4
3002,3002,1503959199671,-1,1,-6,-5,-5,-3,-3,-3
3003,3003,1503959199678,0,-2,0,-5,0,-2,-6,0
3004,3004,1503959199679,2,8,0,1,1,0,4,-4
3005,3005,1503959199703,1,10,9,-2,-1,0,0,3
3006,3006,1503959199711,-2,-1,-5,1,-3,1,-3,-20
3007,3007,1503959199723,-1,9,3,-2,-3,-3,2,1
3008,3008,1503959199731,-8,-13,-1,-4,6,13,14,16
3009,3009,1503959199739,-6,-13,-5,-1,0,-4,0,3
3010,3010,1503959199754,12,-3,1,-5,-3,-3,-6,-10
3011,3011,1503959199762,11,3,-5,-1,2,0,3,-3
3012,3012,1503959199777,0,-1,-1,-3,-2,-1,0,5
3013,3013,1503959199783,-3,-4,-1,3,-5,-1,0,-9
3014,3014,1503959199791,-4,2,9,-1,0,-4,-22,-1
3015,3015,1503959199806,10,-7,-7,-2,0,-1,-5,-2
3016,3016,1503959199814,0,-2,-5,1,-2,-3,5,1
3017,3017,1503959199821,-5,-11,-6,-3,2,2,3,-7
3018,3018,1503959199837,-5,0,-6,3,-2,-2,0,-13
3019,3019,1503959199843,3,-3,0,-6,-7,-7,-3,8
3020,3020,1503959199852,2,-4,3,-3,3,-1,-3,15
3021,3021,1503959199866,-11,-6,3,-2,0,1,-1,-5
3022,3022,1503959199874,-6,-6,0,-3,-3,0,1,-7
3023,3023,1503959199881,-12,-15,-3,-3,-2,-1,-2,-8
3024,3024,1503959199896,-3,5,-11,2,-9,-4,0,-4
3025,3025,1503959199905,2,0,-3,-3,-2,-1,0,7
3026,3026,1503959199913,6,-4,-7,-2,0,-3,-7,-1
3027,3027,1503959199927,-5,10,3,5,-2,1,-2,-18
3028,3028,1503959199934,5,-4,1,-7,-6,1,6,18
3029,3029,1503959199946,6,8,-3,1,2,-1,-2,8
3030,3030,1503959199956,-28,-15,-1,-2,3,7,2,-9
3031,3031,1503959199963,-3,-1,-10,-1,-3,-2,2,-5
3032,3032,1503959199977,5,3,-3,-6,-5,-1,-5,-3
3033,3033,1503959199978,2,7,10,3,3,-3,-2,1
3034,3034,1503959199985,-6,-13,-7,2,-3,-1,-2,-10
3035,3035,1503959199994,3,15,0,0,-2,-3,0,1
3036,3036,1503959200001,2,-4,1,-3,0,-3,-3,-2
3037,3037,1503959200016,3,0,-3,4,4,1,3,-10
3038,3038,1503959200023,-1,-3,2,1,2,2,2,-4
3039,3039,1503959200031,1,0,-3,-3,-3,2,-7,10
3040,3040,1503959200046,9,16,4,-3,-1,0,-2,10
3041,3041,1503959200054,-1,-16,-12,-8,-4,-6,-1,-8
3042,3042,1503959200061,-8,-7,-3,-4,-2,-2,-1,1
