SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
17,1.50361E+12,6,6,-1,-4,-7,-2,-3,-3,4.65985898,-1,-7,6,4.472135955,-8+0j,19.36396103067893-6.949747468305832j,3-11j,6.636038969321072-2.949747468305832j,-2+0j,6.636038969321072+2.949747468305832j,3+11j,19.36396103067893+6.949747468305832j,64,423.2619767,130,52.73802333,4,52.73802333,130,423.2619767
18,1.50361E+12,3,-6,-3,-1,2,1,-3,2,3.159452936,-0.625,-6,3,3.020761493,-5+0j,-1.8284271247461903+7.071067811865475j,11+6j,3.8284271247461903+7.071067811865475j,3+0j,3.8284271247461903-7.071067811865475j,11-6j,-1.8284271247461903-7.071067811865475j,25,53.34314575,157,64.65685425,9,64.65685425,157,53.34314575
19,1.50361E+12,1,-19,-13,-6,-3,0,1,0,7.434235478,-4.875,-19,1,8.492643876,-39+0j,-5.1923881554251174+31.67766952966369j,10+13j,13.192388155425117+3.6776695296636888j,11+0j,13.192388155425117-3.6776695296636888j,10-13j,-5.1923881554251174-31.67766952966369j,1521,1030.435642,269,187.5643584,121,187.5643584,269,1030.435642
20,1.50361E+12,0,13,5,4,-12,-6,-4,0,7.615773106,0,-12,13,7.123903424,0j,22.606601717798213-25.263455967290593j,-13-3j,1.3933982822017867-7.263455967290593j,-22+0j,1.3933982822017867+7.263455967290593j,-13+3j,22.606601717798213+25.263455967290593j,0,1149.300649,178,54.69935136,484,54.69935136,178,1149.300649
21,1.50361E+12,-19,20,12,-4,-12,5,6,4,12.67167821,1.5,-19,20,11.94780315,12+0j,9.263455967290593-10.94974746830583j,-49-25j,-23.263455967290593+1.050252531694169j,-38+0j,-23.263455967290593-1.050252531694169j,-49+25j,9.263455967290593+10.94974746830583j,144,205.7085861,3026,542.2914139,1444,542.2914139,3026,205.7085861
22,1.50361E+12,6,11,2,0,-1,-1,-1,2,4.267819785,2.25,-1,11,4.582575695,18+0j,16.899494936611667-10.071067811865476j,4-8j,-2.899494936611667-4.071067811865475j,-6+0j,-2.899494936611667+4.071067811865475j,4+8j,16.899494936611667+10.071067811865476j,324,387.019336,80,24.98066402,36,24.98066402,80,387.019336
23,1.50361E+12,-7,-30,-8,-1,-9,-8,-5,1,9.440603794,-8.375,-30,1,12.17066144,-67+0j,-12.142135623730951+19.97056274847714j,-3+38j,16.14213562373095+13.970562748477139j,9+0j,16.14213562373095-13.970562748477139j,-3-38j,-12.142135623730951-19.97056274847714j,4489,546.254834,1453,455.745166,81,455.745166,1453,546.254834
24,1.50361E+12,-4,-7,-5,-2,7,1,-4,-16,6.584614101,-3.75,-16,7,7.211102551,-30+0j,-26.556349186104043-3.2426406871192857j,12-12j,4.556349186104043-5.242640687119286j,18+0j,4.556349186104043+5.242640687119286j,12+12j,-26.556349186104043+3.2426406871192857j,900,715.7544007,288,48.24559928,324,48.24559928,288,715.7544007
25,1.50361E+12,-9,-4,0,4,0,1,0,-1,3.870677312,-1.125,-9,4,3.791437722,-9+0j,-16.071067811865476-4.440892098500626e-16j,-9+6j,-1.9289321881345245-4.440892098500626e-16j,-9+0j,-1.9289321881345245+4.440892098500626e-16j,-9-6j,-16.071067811865476+4.440892098500626e-16j,81,258.2792206,117,3.720779386,81,3.720779386,117,258.2792206
26,1.50361E+12,-6,-10,-2,2,13,-1,2,3,6.833478512,0.125,-10,13,6.393355926,1+0j,-24.656854249492383+11.071067811865476j,7+16j,-13.343145750507619+3.0710678118654755j,13+0j,-13.343145750507619-3.0710678118654755j,7-16j,-24.656854249492383-11.071067811865476j,1,730.529004,305,187.470996,169,187.470996,305,730.529004
27,1.50361E+12,6,0,-3,-1,-12,-5,0,2,5.3167525,-1.625,-12,6,5.232112384,-13+0j,23.65685424949238+1.5857864376269055j,-3+6j,12.34314575050762-4.414213562373094j,-5+0j,12.34314575050762+4.414213562373094j,-3-6j,23.65685424949238-1.5857864376269055j,169,562.1614716,45,171.8385284,25,171.8385284,45,562.1614716
28,1.50361E+12,2,-6,-1,0,5,1,-4,-4,3.642506986,-0.875,-6,5,3.51781182,-7+0j,-10.778174593052022-0.8786796564403585j,12+1j,4.7781745930520225+5.121320343559642j,11+0j,4.7781745930520225-5.121320343559642j,12-1j,-10.778174593052022+0.8786796564403585j,49,116.9411255,145,49.0588745,121,49.0588745,145,116.9411255
29,1.50361E+12,-20,26,9,7,3,1,0,-4,12.93665888,2.75,-20,26,12.40967365,22+0j,-13.100505063388333-34.45584412271571j,-26-24j,-32.89949493661167-16.45584412271571j,-38+0j,-32.89949493661167+16.45584412271571j,-26+24j,-13.100505063388333+34.45584412271571j,484,1358.828427,1252,1353.171573,1444,1353.171573,1252,1358.828427
30,1.50361E+12,3,-12,-4,0,-5,5,3,2,5.656854249,-1,-12,5,5.385164807,-8+0j,-2.6066017177982133+20.435028842544405j,-1+9j,18.606601717798213+6.435028842544403j,2+0j,18.606601717798213-6.435028842544403j,-1-9j,-2.6066017177982133-20.435028842544405j,64,424.3847763,82,387.6152237,4,387.6152237,82,424.3847763
31,1.50361E+12,8,1,-1,2,-3,0,1,2,3.195979617,1.25,-3,8,3.240370349,10+0j,11.707106781186548+1.2928932188134525j,5+3j,10.292893218813452-2.7071067811865475j,0j,10.292893218813452+2.7071067811865475j,5-3j,11.707106781186548-1.2928932188134525j,100,138.7279221,34,113.2720779,0,113.2720779,34,138.7279221
32,1.50361E+12,5,2,2,-4,3,1,-2,5,3.16227766,1.5,-4,5,3.31662479,12+0j,9.071067811865476+1.6568542494923815j,8-2j,-5.0710678118654755+9.656854249492381j,4+0j,-5.0710678118654755-9.656854249492381j,8+2j,9.071067811865476-1.6568542494923815j,144,85.02943725,68,118.9705627,16,118.9705627,68,85.02943725
33,1.50361E+12,5,1,0,-3,3,1,0,-2,2.55999442,0.625,-3,5,2.474873734,5+0j,2.7071067811865475+0.7071067811865476j,8-7j,1.2928932188134525+0.7071067811865476j,11+0j,1.2928932188134525-0.7071067811865476j,8+7j,2.7071067811865475-0.7071067811865476j,25,7.828427125,113,2.171572875,121,2.171572875,113,7.828427125
34,1.50361E+12,-2,-20,-8,-3,-1,-3,0,-2,6.556076789,-4.875,-20,0,7.834219808,-39+0j,-12.313708498984761+20.727922061357855j,5+18j,10.313708498984761+4.727922061357855j,17+0j,10.313708498984761-4.727922061357855j,5-18j,-12.313708498984761-20.727922061357855j,1521,581.27417,349,128.72583,289,128.72583,349,581.27417
35,1.50361E+12,14,8,3,-3,-8,0,0,-3,6.926914382,1.375,-8,14,6.62382065,11+0j,27.65685424949238-8.65685424949238j,3-14j,16.34314575050762-2.6568542494923797j,7+0j,16.34314575050762+2.6568542494923797j,3+14j,27.65685424949238+8.65685424949238j,121,839.8427125,205,274.1572875,49,274.1572875,205,839.8427125
36,1.50361E+12,4,8,0,2,-1,-5,-10,-18,8.315218406,-2.5,-18,8,8.170067319,-20+0j,0.05025253169416999-33.33452377915607j,13-19j,9.94974746830583-13.334523779156068j,6+0j,9.94974746830583+13.334523779156068j,13+19j,0.05025253169416999+33.33452377915607j,400,1111.193001,530,276.8069991,36,276.8069991,530,1111.193001
37,1.50361E+12,-2,-3,-6,-6,-4,3,2,-4,3.380617019,-2.5,-6,3,4.031128874,-20+0j,-0.8284271247461907+13.65685424949238j,-2-10j,4.828427124746191-2.3431457505076203j,0j,4.828427124746191+2.3431457505076203j,-2+10j,-0.8284271247461907-13.65685424949238j,400,187.1959595,104,28.80404051,0,28.80404051,104,187.1959595
38,1.50361E+12,1,2,-2,-2,-3,-6,-1,3,2.927700219,-1,-6,3,2.915475947,-8+0j,13.192388155425117-1.121320343559642j,1+5j,-5.1923881554251174-3.121320343559642j,-2+0j,-5.1923881554251174+3.121320343559642j,1-5j,13.192388155425117+1.121320343559642j,64,175.2964646,26,36.70353544,4,36.70353544,26,175.2964646
39,1.50361E+12,-6,-1,1,0,-3,-1,-2,-3,2.167124494,-1.875,-6,1,2.761340254,-15+0j,-5.121320343559642-5.121320343559643j,-8-1j,-0.8786796564403576+0.8786796564403572j,-5+0j,-0.8786796564403576-0.8786796564403572j,-8+1j,-5.121320343559642+5.121320343559643j,225,52.45584412,65,1.544155877,25,1.544155877,65,52.45584412
40,1.50361E+12,2,-4,-4,-2,5,0,-1,-1,3.020761493,-0.625,-4,5,2.893959226,-5+0j,-5.121320343559643+6.535533905932738j,12+1j,-0.8786796564403572+0.5355339059327373j,9+0j,-0.8786796564403572-0.5355339059327373j,12-1j,-5.121320343559643-6.535533905932738j,25,68.9411255,145,1.058874503,81,1.058874503,145,68.9411255
41,1.50361E+12,0,2,2,-1,0,2,4,8,2.850438563,2.125,-1,8,3.409545424,17+0j,6.363961030678928+8.36396103067893j,-6+3j,-6.363961030678928+4.3639610306789285j,-5+0j,-6.363961030678928-4.3639610306789285j,-6-3j,6.363961030678928-8.36396103067893j,289,110.4558441,45,59.54415588,25,59.54415588,45,110.4558441
42,1.50361E+12,-1,-3,-2,-1,-2,-4,2,3,2.390457219,-1,-4,3,2.449489743,-8+0j,4.535533905932738+6.121320343559643j,-3+9j,-2.5355339059327373-1.8786796564403572j,2+0j,-2.5355339059327373+1.8786796564403572j,-3-9j,4.535533905932738-6.121320343559643j,64,58.04163056,90,9.95836944,4,9.95836944,90,58.04163056
43,1.50361E+12,0,-4,1,0,-3,0,1,2,2.065879266,-0.375,-4,2,1.968501969,-3+0j,1.5857864376269046+4.242640687119285j,-5+6j,4.414213562373096+4.242640687119285j,1+0j,4.414213562373096-4.242640687119285j,-5-6j,1.5857864376269046-4.242640687119285j,9,20.51471863,61,37.48528137,1,37.48528137,61,20.51471863
44,1.50361E+12,-1,1,3,1,-3,-5,-4,-8,3.664501525,-2,-8,3,3.968626967,-16+0j,-0.12132034355964194-17.606601717798213j,-3-3j,4.121320343559642-3.6066017177982133j,6+0j,4.121320343559642+3.6066017177982133j,-3+3j,-0.12132034355964194+17.606601717798213j,256,310.0071427,18,29.99285733,36,29.99285733,18,310.0071427
45,1.50361E+12,-1,-13,-2,-1,7,2,2,0,5.700877125,-0.75,-13,7,5.385164807,-6+0j,-17.899494936611667+15.31370849898476j,6+10j,1.8994949366116654+7.313708498984759j,18+0j,1.8994949366116654-7.313708498984759j,6-10j,-17.899494936611667-15.31370849898476j,36,554.901587,136,57.09841302,324,57.09841302,136,554.901587
46,1.50361E+12,0,5,1,-2,-6,-1,1,-2,3.16227766,-0.5,-6,5,3,-4+0j,10.242640687119286-4.242640687119285j,-8-8j,1.7573593128807143-4.242640687119285j,-4+0j,1.7573593128807143+4.242640687119285j,-8+8j,10.242640687119286+4.242640687119285j,16,122.9116882,128,21.08831175,16,21.08831175,128,122.9116882
47,1.50361E+12,-2,1,-2,-1,0,-1,-1,1,1.187734939,-0.625,-2,1,1.274754878,-5+0j,0.8284271247461898+1.0000000000000002j,1-0j,-4.82842712474619-0.9999999999999998j,-5+0j,-4.82842712474619+0.9999999999999998j,1+0j,0.8284271247461898-1.0000000000000002j,25,1.686291501,1,24.3137085,25,24.3137085,1,1.686291501
48,1.50361E+12,-4,-7,-1,0,4,3,-7,0,4.174754056,-1.5,-7,4,4.183300133,-12+0j,-15.071067811865476+1.0710678118654746j,8+4j,-0.9289321881345245+13.071067811865476j,-4+0j,-0.9289321881345245-13.071067811865476j,8-4j,-15.071067811865476-1.0710678118654746j,144,228.2842712,80,171.7157288,16,171.7157288,80,228.2842712
49,1.50361E+12,1,1,-1,-2,-2,-2,2,2,1.807721534,-0.125,-2,2,1.695582496,-1+0j,7.949747468305833+3.707106781186548j,-2+1j,-1.9497474683058327-2.292893218813452j,1+0j,-1.9497474683058327+2.292893218813452j,-2-1j,7.949747468305833-3.707106781186548j,1,76.9411255,5,9.058874503,1,9.058874503,5,76.9411255
50,1.50361E+12,-1,0,1,-1,3,-1,-3,-2,1.8516402,-0.5,-3,3,1.802775638,-4+0j,-4-5.414213562373095j,4-2j,-4+2.585786437626905j,4+0j,-4-2.585786437626905j,4+2j,-4+5.414213562373095j,16,45.3137085,20,22.6862915,16,22.6862915,20,45.3137085
51,1.50361E+12,-2,-6,-3,-2,-4,-2,-1,4,2.878491669,-2,-6,4,3.354101966,-16+0j,3.4142135623730945+9.071067811865476j,-2+10j,0.5857864376269055+5.0710678118654755j,-4+0j,0.5857864376269055-5.0710678118654755j,-2-10j,3.4142135623730945-9.071067811865476j,256,93.9411255,104,26.0588745,16,26.0588745,104,93.9411255
52,1.50361E+12,0,-2,-3,-4,1,0,-2,-1,1.685018016,-1.375,-4,1,2.091650066,-11+0j,-0.29289321881345276+4.535533905932738j,6-3j,-1.7071067811865472+2.5355339059327378j,3+0j,-1.7071067811865472-2.5355339059327378j,6+3j,-0.29289321881345276-4.535533905932738j,121,20.65685425,45,9.343145751,9,9.343145751,45,20.65685425
53,1.50361E+12,-7,0,-1,-1,-1,-1,-2,-3,2.20389266,-2,-7,0,2.872281323,-16+0j,-6.707106781186547-3.121320343559643j,-5-3j,-5.292893218813453-1.1213203435596428j,-6+0j,-5.292893218813453+1.1213203435596428j,-5+3j,-6.707106781186547+3.121320343559643j,256,54.72792206,34,29.27207794,36,29.27207794,34,54.72792206
54,1.50361E+12,18,3,2,0,-1,1,4,6,6.034129124,4.125,-1,18,6.991065727,33+0j,24.65685424949238+4.828427124746191j,11+2j,13.34314575050762+0.8284271247461907j,13+0j,13.34314575050762-0.8284271247461907j,11-2j,24.65685424949238-4.828427124746191j,1089,631.27417,125,178.72583,169,178.72583,125,631.27417
55,1.50361E+12,5,4,4,1,-3,-2,2,2,2.875388173,1.625,-3,5,3.142451272,13+0j,12.949747468305834-5.535533905932738j,-4+1j,3.0502525316941664-1.5355339059327373j,3+0j,3.0502525316941664+1.5355339059327373j,-4-1j,12.949747468305834+5.535533905932738j,169,198.3380951,17,11.66190488,9,11.66190488,17,198.3380951
56,1.50361E+12,13,-1,0,-2,6,-1,-2,0,5.262739645,1.625,-2,13,5.184110338,13+0j,8.414213562373096-0.5857864376269049j,21-0j,5.585786437626905+3.414213562373095j,21+0j,5.585786437626905-3.414213562373095j,21+0j,8.414213562373096+0.5857864376269049j,169,71.14213562,441,42.85786438,441,42.85786438,441,71.14213562
57,1.50361E+12,-7,-3,-6,-2,-3,-3,-2,-2,1.927248223,-3.5,-7,-2,3.937003937,-28+0j,-4+4j,-2+2j,-4-4j,-8+0j,-4+4j,-2-2j,-4-4j,784,32,8,32,64,32,8,32
58,1.50361E+12,-9,11,4,1,-1,0,-2,-10,6.755949759,-0.75,-10,11,6.363961031,-6+0j,-7.999999999999998-21.556349186104043j,-12-20j,-8.000000000000002-9.556349186104045j,-10+0j,-8.000000000000002+9.556349186104045j,-12+20j,-7.999999999999998+21.556349186104043j,36,528.6761902,544,155.3238098,100,155.3238098,544,528.6761902
59,1.50361E+12,8,9,-2,0,1,0,-1,1,4.140393356,2,-2,9,4.358898944,16+0j,14.071067811865476-4.65685424949238j,12-8j,-0.0710678118654755-6.65685424949238j,-4+0j,-0.0710678118654755+6.65685424949238j,12+8j,14.071067811865476+4.65685424949238j,256,219.6812409,208,44.31875913,16,44.31875913,208,219.6812409
60,1.50361E+12,-4,-6,-2,-2,-3,2,1,6,3.817254062,-1,-6,6,3.708099244,-8+0j,-1.0000000000000009+14.31370849898476j,-6+8j,-0.9999999999999991+8.31370849898476j,-8+0j,-0.9999999999999991-8.31370849898476j,-6-8j,-1.0000000000000009-14.31370849898476j,64,205.882251,100,70.11774901,64,70.11774901,100,205.882251
61,1.50361E+12,-2,-3,2,0,-1,2,-1,2,1.959409532,-0.125,-3,2,1.837117307,-1+0j,-3.121320343559643+1.9497474683058327j,-4+3j,1.1213203435596428+7.949747468305833j,-3+0j,1.1213203435596428-7.949747468305833j,-4-3j,-3.121320343559643-1.9497474683058327j,1,13.54415588,25,64.45584412,9,64.45584412,25,13.54415588
62,1.50361E+12,-8,-5,-5,-2,-1,0,-1,0,2.915475947,-2.75,-8,0,3.872983346,-22+0j,-9.121320343559642+8.949747468305834j,-3+3j,-4.878679656440357+0.9497474683058327j,-8+0j,-4.878679656440357-0.9497474683058327j,-3-3j,-9.121320343559642-8.949747468305834j,484,163.2964646,18,24.70353544,64,24.70353544,18,163.2964646
63,1.50361E+12,1,-8,-3,-1,-6,-4,-2,2,3.377974879,-2.625,-8,2,4.107919181,-21+0j,6.292893218813452+5.949747468305833j,13j,7.707106781186548+3.9497474683058327j,1+0j,7.707106781186548-3.9497474683058327j,-13j,6.292893218813452-5.949747468305833j,441,75,169,75,1,75,169,75
64,1.50361E+12,-6,-4,-2,-2,1,1,1,-4,2.695896352,-1.875,-6,1,3.142451272,-15+0j,-11.949747468305834+5.121320343559642j,-4-3j,-2.0502525316941673-0.8786796564403581j,3+0j,-2.0502525316941673+0.8786796564403581j,-4+3j,-11.949747468305834-5.121320343559642j,225,169.0243866,25,4.975613382,9,4.975613382,25,169.0243866
65,1.50361E+12,2,0,-2,-2,-1,-1,-3,-2,1.552647509,-1.125,-3,2,1.837117307,-9+0j,3.7071067811865475-1.7071067811865475j,6-3j,2.2928932188134525+0.29289321881345254j,1+0j,2.2928932188134525-0.29289321881345254j,6+3j,3.7071067811865475+1.7071067811865475j,81,16.65685425,45,5.343145751,1,5.343145751,45,16.65685425
66,1.50361E+12,-28,-15,0,-1,-1,0,-3,-3,10.02764037,-6.375,-28,0,11.34129622,-51+0j,-39.020815280171306+6.192388155425116j,-26+11j,-14.979184719828691+12.192388155425116j,-13+0j,-14.979184719828691-12.192388155425116j,-26-11j,-39.020815280171306-6.192388155425116j,2601,1560.969696,797,373.0303038,169,373.0303038,797,1560.969696
67,1.50361E+12,-1,3,1,1,0,-1,0,-3,1.772810521,0,-3,3,1.658312395,0j,-0.9999999999999996-6.65685424949238j,-2-4j,-1.0000000000000004-4.65685424949238j,0j,-1.0000000000000004+4.65685424949238j,-2+4j,-0.9999999999999996+6.65685424949238j,0,45.3137085,20,22.6862915,0,22.6862915,20,45.3137085
68,1.50361E+12,2,-6,-2,-1,-2,-2,-3,-1,2.232071427,-1.875,-6,2,2.80624304,-15+0j,1.1715728752538097+1.8284271247461898j,5+6j,6.82842712474619+3.82842712474619j,5+0j,6.82842712474619-3.82842712474619j,5-6j,1.1715728752538097-1.8284271247461898j,225,4.715728753,61,61.28427125,25,61.28427125,61,4.715728753
69,1.50361E+12,-9,-8,4,4,2,-1,-1,-1,4.949747468,-1.25,-9,4,4.795831523,-10+0j,-19.485281374238568-3.585786437626906j,-10+12j,-2.5147186257614305+6.414213562373094j,2+0j,-2.5147186257614305-6.414213562373094j,-10-12j,-19.485281374238568+3.585786437626906j,100,392.5340546,244,47.46594539,4,47.46594539,244,392.5340546
70,1.50361E+12,1,5,-1,-3,0,0,-1,-4,2.722262714,-0.375,-4,5,2.573907535,-3+0j,3.8284271247461903-4.242640687119285j,3-12j,-1.8284271247461903-4.242640687119285j,1+0j,-1.8284271247461903+4.242640687119285j,3+12j,3.8284271247461903+4.242640687119285j,9,32.65685425,153,21.34314575,1,21.34314575,153,32.65685425
71,1.50361E+12,10,11,0,2,-2,-1,2,5,4.897156609,3.375,-2,11,5.689903338,27+0j,22.606601717798213-4.363961030678927j,6-3j,1.3933982822017867-8.363961030678926j,-7+0j,1.3933982822017867+8.363961030678926j,6+3j,22.606601717798213+4.363961030678927j,729,530.1025971,45,71.8974029,49,71.8974029,45,530.1025971
72,1.50361E+12,21,10,3,3,2,3,4,8,6.408699445,6.75,2,21,9.027735043,54+0j,27.485281374238568-0.41421356237309404j,16-2j,10.51471862576143-2.414213562373094j,6+0j,10.51471862576143+2.414213562373094j,16+2j,27.485281374238568+0.41421356237309404j,2916,755.6122651,260,116.3877349,36,116.3877349,260,755.6122651
73,1.50361E+12,6,-1,-1,1,-2,-2,-1,4,2.976095237,0.5,-2,6,2.828427125,4+0j,10.82842712474619+1.4142135623730954j,6+8j,5.17157287525381+1.4142135623730954j,0j,5.17157287525381-1.4142135623730954j,6-8j,10.82842712474619-1.4142135623730954j,16,119.254834,100,28.745166,0,28.745166,100,119.254834
74,1.50361E+12,-2,-3,-5,-3,-3,-4,-3,0,1.457737974,-2.875,-5,0,3.181980515,-23+0j,3.82842712474619+3.4142135623730954j,3+4j,-1.8284271247461898-0.5857864376269046j,-3+0j,-1.8284271247461898+0.5857864376269046j,3-4j,3.82842712474619-3.4142135623730954j,529,26.3137085,25,3.686291501,9,3.686291501,25,26.3137085
75,1.50361E+12,-5,2,-3,-6,-4,-4,-2,0,2.659215781,-2.75,-6,2,3.708099244,-22+0j,7.485281374238571+1.0000000000000009j,-4-4j,-9.485281374238571-0.9999999999999991j,-6+0j,-9.485281374238571+0.9999999999999991j,-4+4j,7.485281374238571-1.0000000000000009j,484,57.02943725,32,90.97056275,36,90.97056275,32,57.02943725
76,1.50361E+12,14,4,0,1,5,4,4,7,4.290770827,4.875,0,14,6.31466547,39+0j,13.242640687119284+8.242640687119286j,15-0j,4.757359312880715+0.24264068711928566j,7+0j,4.757359312880715-0.24264068711928566j,15+0j,13.242640687119284-8.242640687119286j,1521,243.3086579,225,22.69134213,49,22.69134213,225,243.3086579
