,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1379,1379,1503948481366,5,0,-2,-3,4,-3,-8,3
1380,1380,1503948481380,-8,-3,1,-3,1,0,-6,-18
1381,1381,1503948481388,7,5,8,-2,2,-1,2,8
1382,1382,1503948481396,1,6,0,-4,1,2,3,10
1383,1383,1503948481411,13,-1,-2,1,-1,1,0,-5
1384,1384,1503948481417,-18,-8,-6,-5,-5,0,1,-8
1385,1385,1503948481426,17,5,18,8,1,-1,-27,8
1386,1386,1503948481445,-23,-2,-7,-6,-7,-4,-7,-6
1387,1387,1503948481449,-32,-3,-7,-5,3,0,11,-7
1388,1388,1503948481456,-4,-8,1,1,0,-2,-2,-30
1389,1389,1503948481471,-10,-3,-5,-1,-2,0,3,2
1390,1390,1503948481478,3,0,-11,-5,-9,-2,1,-9
1391,1391,1503948481486,-4,-7,0,1,-1,0,4,-12
1392,1392,1503948481500,8,1,0,-1,1,0,1,-3
1393,1393,1503948481509,-2,-6,-3,-4,-3,-3,0,25
1394,1394,1503948481516,-9,-6,-5,-1,5,0,2,11
1395,1395,1503948481530,2,8,-3,-3,-1,-2,-1,-12
1396,1396,1503948481531,-16,-5,5,-1,0,2,0,-17
1397,1397,1503948481537,-12,3,1,0,3,2,12,11
1398,1398,1503948481546,14,3,-7,-2,-12,-4,2,7
1399,1399,1503948481560,5,1,-3,0,13,1,0,3
1400,1400,1503948481561,-12,3,13,1,-31,-27,5,-1
1401,1401,1503948481568,-2,-13,-17,-5,-10,-7,4,-19
1402,1402,1503948481576,3,-5,-13,-2,4,-4,-5,-15
1403,1403,1503948481591,-7,1,4,2,2,0,-3,-1
1404,1404,1503948481597,7,-2,0,9,0,6,-8,-12
1405,1405,1503948481606,-6,2,2,2,11,5,-1,1
1406,1406,1503948481620,-8,-6,-8,-2,9,1,-6,-10
1407,1407,1503948481628,6,5,3,4,6,-1,12,11
1408,1408,1503948481636,-5,6,13,3,8,4,2,2
1409,1409,1503948481652,9,-3,-6,-5,-7,0,4,-10
1410,1410,1503948481659,0,0,-4,-4,-8,9,-3,-5
1411,1411,1503948481667,-2,-7,5,2,-3,0,-5,-7
1412,1412,1503948481681,-6,1,0,1,2,-2,-8,-4
1413,1413,1503948481688,-2,-1,-5,-3,-2,1,-3,-19
1414,1414,1503948481696,3,-16,8,11,5,1,6,16
1415,1415,1503948481711,-7,-4,-8,-3,0,-1,-4,-12
1416,1416,1503948481719,17,7,-3,-2,3,0,0,8
1417,1417,1503948481726,-8,7,3,-1,1,-4,-2,5
1418,1418,1503948481740,-4,0,-6,-2,-2,-1,-2,-1
1419,1419,1503948481748,-2,1,0,0,-3,-3,-2,-29
1420,1420,1503948481762,-5,2,3,1,-3,-2,1,7
1421,1421,1503948481763,-1,-3,-8,-1,2,-1,-2,2
1422,1422,1503948481770,18,3,2,3,2,3,1,21
1423,1423,1503948481786,5,1,-9,-5,-2,-1,-2,-6
1424,1424,1503948481787,-8,2,5,1,3,0,0,10
1425,1425,1503948481800,0,13,-4,-4,-1,-1,-1,0
1426,1426,1503948481811,2,-1,0,3,-2,-1,0,2
1427,1427,1503948481816,0,-2,3,-2,-1,-4,-4,-6
1428,1428,1503948481830,10,3,-13,-1,2,1,-2,1
1429,1429,1503948481837,4,-5,1,4,6,-1,-2,-2
1430,1430,1503948481846,-10,-10,-5,0,-2,-1,1,5
1431,1431,1503948481860,-2,-3,8,-1,-3,-3,-4,-13
1432,1432,1503948481868,18,-3,4,8,-1,-1,-2,11
1433,1433,1503948481878,0,-4,2,0,1,1,0,-8
1434,1434,1503948481891,2,2,-4,-1,0,4,2,-1
1435,1435,1503948481897,-8,-6,-2,5,-10,-3,-9,-6
1436,1436,1503948481906,6,2,1,-2,-26,-12,-2,1
1437,1437,1503948481920,-4,2,-3,-3,-1,0,8,-13
1438,1438,1503948481928,3,-1,8,-4,1,-1,-1,-2
1439,1439,1503948481936,-4,-7,-11,-8,4,-3,-2,6
1440,1440,1503948481951,6,5,-1,-1,10,2,-4,6
1441,1441,1503948481957,0,-1,-20,-3,0,-1,-1,5
1442,1442,1503948481966,-13,7,16,7,1,1,6,-3
1443,1443,1503948481980,8,-3,10,4,-3,-3,0,3
1444,1444,1503948481988,6,-9,-8,-2,2,4,0,-2
1445,1445,1503948481995,-4,5,9,-3,1,1,-2,8
1446,1446,1503948482013,-15,-11,7,3,3,-2,-2,-8
1447,1447,1503948482017,0,-2,7,-4,-1,0,4,4
1448,1448,1503948482026,0,7,4,-3,0,-1,1,15
1449,1449,1503948482040,6,2,-1,-4,2,1,8,1
1450,1450,1503948482049,4,5,3,-6,1,-1,-4,11
1451,1451,1503948482065,3,2,5,3,2,0,-2,-6
1452,1452,1503948482071,-3,-9,-25,-4,-2,1,0,-8
1453,1453,1503948482081,-7,-2,-3,-3,-1,-1,-2,-3
1454,1454,1503948482093,1,0,-3,0,-2,-2,-1,-1
1455,1455,1503948482101,6,-5,-9,-4,-4,-1,-5,2
1456,1456,1503948482108,-2,4,-12,-4,2,-2,-4,-8
1457,1457,1503948482124,2,5,11,1,4,1,2,-9
1458,1458,1503948482130,11,-7,-7,-3,-3,-3,1,-6
1459,1459,1503948482139,-2,12,32,8,3,4,-6,3
1460,1460,1503948482153,-27,-9,-3,-4,3,-2,-4,-3
1461,1461,1503948482161,0,-9,-18,-3,-5,-5,1,-10
1462,1462,1503948482168,9,8,17,0,6,1,2,-4
1463,1463,1503948482185,-23,-9,-14,-2,-4,-1,-5,-6
1464,1464,1503948482191,-4,-5,-10,0,-7,-1,0,-9
1465,1465,1503948482199,2,-1,-8,-7,-2,-2,5,1
1466,1466,1503948482215,-5,-1,1,-1,0,1,-5,-8
1467,1467,1503948482223,10,3,1,1,1,-3,-1,4
1468,1468,1503948482228,5,-2,3,2,0,-1,2,9
1469,1469,1503948482244,1,-5,-9,-3,-2,1,-3,-3
1470,1470,1503948482252,2,6,4,-1,-2,-7,-21,-3
1471,1471,1503948482259,3,-5,-4,-1,-2,-1,3,0
1472,1472,1503948482273,4,-1,5,4,2,2,6,5
1473,1473,1503948482284,-5,-3,0,-5,-4,-3,-7,3
1474,1474,1503948482288,2,4,2,-2,-2,1,4,-2
1475,1475,1503948482304,-2,3,0,3,-1,3,3,-7
1476,1476,1503948482311,-4,-1,-3,-2,-2,-1,-1,10
1477,1477,1503948482320,1,-1,-2,-4,0,-2,-3,-8
1478,1478,1503948482333,1,-4,-4,-2,-4,-2,-9,1
1479,1479,1503948482341,2,-5,-4,-3,-2,-2,6,3
1480,1480,1503948482342,1,-2,-12,0,3,0,0,3
1481,1481,1503948482350,2,-1,1,3,-1,2,4,-1
1482,1482,1503948482364,-6,2,13,1,-2,-2,-1,1
1483,1483,1503948482371,-4,-7,-7,-4,-4,-1,4,-3
1484,1484,1503948482382,4,2,-2,1,1,0,-2,6
1485,1485,1503948482393,4,0,-5,-1,-5,-3,5,-1
1486,1486,1503948482401,-7,-1,-1,-2,0,-2,-4,7
1487,1487,1503948482409,3,-1,-3,-4,-1,0,-1,-7
1488,1488,1503948482424,-2,9,36,9,0,0,0,2
1489,1489,1503948482431,3,-4,-2,-2,2,3,0,-3
1490,1490,1503948482439,-3,-4,-15,-5,-2,-1,-4,-11
1491,1491,1503948482456,4,3,7,-1,-1,-3,3,0
1492,1492,1503948482465,6,-4,-2,4,-2,0,3,-2
1493,1493,1503948482468,-1,-4,-9,1,-2,-1,0,-1
1494,1494,1503948482484,2,-4,-10,4,0,-2,-3,-6
1495,1495,1503948482492,-1,2,2,-1,3,-1,-1,2
1496,1496,1503948482499,-6,-3,-3,-3,0,-2,1,-11
1497,1497,1503948482513,0,0,-2,-2,4,2,-2,4
1498,1498,1503948482521,8,-1,-7,-5,-1,0,0,2
1499,1499,1503948482528,-13,-7,-1,1,-3,-2,-2,-8
1500,1500,1503948482544,4,3,0,-4,1,1,0,1
1501,1501,1503948482551,1,1,9,1,-1,0,-1,0
1502,1502,1503948482559,7,0,-1,-2,-1,-1,4,3
1503,1503,1503948482573,-3,-1,0,2,-1,-2,0,0
1504,1504,1503948482583,-9,-6,-5,-5,-3,-2,-3,-11
1505,1505,1503948482588,0,7,15,4,3,1,0,-5
1506,1506,1503948482604,-1,-1,0,-1,-1,0,-1,-1
1507,1507,1503948482611,1,-4,2,-6,-1,0,-1,-3
1508,1508,1503948482619,0,1,10,6,1,1,0,7
1509,1509,1503948482633,-9,-3,-5,-5,-4,-2,-4,-5
1510,1510,1503948482641,2,-1,-11,-4,0,0,-1,-2
1511,1511,1503948482650,2,-2,-14,-3,0,0,2,-3
1512,1512,1503948482664,3,2,16,7,-2,-1,2,1
1513,1513,1503948482671,3,-2,0,1,0,-3,-2,1
1514,1514,1503948482679,-2,-3,-15,-4,-1,0,0,3
1515,1515,1503948482693,2,2,3,4,1,-1,-1,-2
1516,1516,1503948482701,7,0,-3,-4,-2,-2,-1,-6
1517,1517,1503948482708,-1,0,1,2,1,1,1,0
1518,1518,1503948482724,-1,1,-10,-3,-4,-1,-8,1
1519,1519,1503948482731,-2,0,-4,0,-2,0,-1,6
1520,1520,1503948482739,3,-6,-3,-2,-3,-1,0,3
1521,1521,1503948482754,-3,0,-8,-4,-1,0,-1,-3
1522,1522,1503948482762,-2,-3,-5,2,1,0,1,-5
1523,1523,1503948482768,-1,0,-4,-2,0,3,1,2
1524,1524,1503948482785,-8,1,1,-5,0,-4,0,0
1525,1525,1503948482791,3,-6,-7,-5,-3,-1,0,-12
1526,1526,1503948482799,-4,-1,8,5,1,-2,-1,-9
1527,1527,1503948482813,3,2,-3,-2,1,-2,0,6
1528,1528,1503948482821,-1,-1,2,0,-1,-1,-3,1
1529,1529,1503948482828,2,-3,-3,0,-2,-1,-1,-6
1530,1530,1503948482844,-1,0,-4,-5,0,1,6,8
1531,1531,1503948482852,1,2,-4,-8,-5,-3,1,0
1532,1532,1503948482860,5,-4,-2,-2,-6,-2,1,-4
1533,1533,1503948482873,3,5,16,-1,1,1,0,-1
1534,1534,1503948482881,2,1,-3,-6,2,2,3,-2
1535,1535,1503948482888,11,1,-12,-2,0,1,-2,0
1536,1536,1503948482904,-2,6,18,12,1,0,2,1
1537,1537,1503948482911,-1,-3,-5,0,1,-2,-1,2
1538,1538,1503948482920,1,-2,-3,-1,0,-3,-6,0
1539,1539,1503948482933,-7,-9,-3,1,1,-1,-2,-12
1540,1540,1503948482942,0,3,-5,-1,0,3,-3,-2
1541,1541,1503948482956,0,-2,-6,3,3,-1,-6,3
1542,1542,1503948482964,-1,-4,-2,0,-2,-2,-5,-4
1543,1543,1503948482970,2,0,0,-3,-2,0,2,0
1544,1544,1503948482971,0,0,6,0,-1,-2,0,-5
1545,1545,1503948482979,-5,-3,-4,-1,1,0,1,4
1546,1546,1503948482994,1,4,1,-3,-3,-3,-5,4
1547,1547,1503948483001,-3,0,6,-3,1,-2,-2,-7
1548,1548,1503948483008,1,6,11,0,0,3,1,-5
1549,1549,1503948483024,-1,-4,-6,-8,-3,-2,-2,-6
1550,1550,1503948483037,0,1,16,12,-2,-1,0,1
1551,1551,1503948483045,1,-4,-1,1,2,-1,0,0
1552,1552,1503948483061,-1,-3,-6,-3,1,0,2,0
1553,1553,1503948483062,0,3,5,2,-1,-1,0,-3
1554,1554,1503948483076,-2,-6,-4,-2,-1,-1,2,-6
1555,1555,1503948483084,-1,-2,-3,-4,0,0,0,0
1556,1556,1503948483091,-2,-2,-4,-6,-4,-1,0,-1
1557,1557,1503948483105,-8,-1,2,2,1,0,-1,-5
1558,1558,1503948483113,-3,-1,1,-1,0,-3,-2,3
1559,1559,1503948483121,0,2,1,-1,-2,1,4,4
1560,1560,1503948483136,2,1,4,5,0,0,-12,-1
1561,1561,1503948483144,6,-4,-1,-4,-2,-2,-2,-13
1562,1562,1503948483150,-1,-5,-20,-9,-1,-1,2,-2
1563,1563,1503948483165,2,-1,-1,1,0,-3,-2,-5
1564,1564,1503948483173,-4,1,11,2,-1,0,0,-3
1565,1565,1503948483181,6,-1,-2,-3,0,1,3,9
1566,1566,1503948483196,0,-1,-4,-2,-2,-1,1,5
1567,1567,1503948483204,0,-2,-11,-5,-10,-4,-5,-2
1568,1568,1503948483211,3,4,9,10,1,1,3,1
1569,1569,1503948483226,0,5,-5,1,3,-1,-1,4
1570,1570,1503948483233,-2,-3,-6,-4,-2,-1,0,0
1571,1571,1503948483241,-3,-7,-10,-3,-2,0,-1,1
1572,1572,1503948483256,-1,-2,3,-2,0,0,-5,-4
1573,1573,1503948483264,1,2,3,-1,1,0,-3,2
1574,1574,1503948483271,3,-4,-9,-7,-1,-2,4,2
1575,1575,1503948483289,1,3,-1,-3,0,-1,4,0
1576,1576,1503948483293,1,-2,-12,-4,0,-1,0,-8
1577,1577,1503948483301,-1,-4,-17,-1,-3,0,0,3
1578,1578,1503948483316,-3,0,-3,-3,0,-1,4,0
1579,1579,1503948483330,2,3,6,9,1,0,1,-1
1580,1580,1503948483331,-2,3,17,4,2,0,0,-3
1581,1581,1503948483332,-2,-2,-4,-2,-4,-2,-1,-5
1582,1582,1503948483346,1,-2,-5,-1,-2,-2,-6,3
1583,1583,1503948483355,-11,-3,7,1,3,0,0,-7
1584,1584,1503948483361,0,2,9,-3,3,-1,0,-7
1585,1585,1503948483376,2,-2,1,3,-2,-1,-3,2
1586,1586,1503948483384,-7,-10,-17,-4,2,-1,-5,-7
1587,1587,1503948483391,-2,2,-6,-5,-3,-1,3,-5
1588,1588,1503948483406,0,1,1,4,-1,0,-12,3
1589,1589,1503948483413,0,-3,-19,-6,-3,-2,-2,-3
1590,1590,1503948483426,3,3,8,11,2,1,8,4
1591,1591,1503948483436,2,-4,2,-2,-3,0,-3,3
1592,1592,1503948483444,3,5,23,8,-5,-2,2,2
1593,1593,1503948483451,-2,1,2,1,1,0,2,5
1594,1594,1503948483466,-6,-6,-6,-3,-2,-2,-8,-7
1595,1595,1503948483473,4,0,5,-4,-3,-2,-11,1
1596,1596,1503948483481,3,6,17,2,0,2,1,3
1597,1597,1503948483496,-2,-3,-3,-3,0,-2,-1,-1
1598,1598,1503948483504,1,-3,-11,-5,-11,-2,-1,5
1599,1599,1503948483511,0,1,0,5,-5,-1,2,-1
1600,1600,1503948483526,-2,1,14,-3,-2,-1,-5,-9
1601,1601,1503948483527,1,0,3,5,4,3,3,1
1602,1602,1503948483533,-1,-3,-1,3,2,0,3,3
1603,1603,1503948483541,-10,-1,-4,-7,1,-2,0,-2
1604,1604,1503948483556,5,3,-6,-7,5,-1,2,5
2137,2137,1503948488761,-16,-5,-4,0,-5,-2,-5,-18
2138,2138,1503948488770,15,-1,1,3,-1,2,1,-4
2139,2139,1503948488776,3,1,0,-2,1,0,0,6
2140,2140,1503948488794,3,4,6,4,1,0,1,2
2141,2141,1503948488798,-3,-7,-7,-3,-1,-1,-3,-8
2142,2142,1503948488806,1,3,2,0,1,-1,1,5
2143,2143,1503948488821,-8,-3,-2,-2,-1,-4,-2,4
2144,2144,1503948488828,-1,-7,-10,-3,-2,-2,-1,1
2145,2145,1503948488836,-2,1,1,2,0,2,0,9
2146,2146,1503948488850,6,0,-2,-3,-2,-3,-4,-12
2147,2147,1503948488861,-11,1,-4,3,-1,1,1,6
2148,2148,1503948488866,-10,-3,-1,3,-3,-1,-7,3
2149,2149,1503948488880,23,-1,-2,-2,-4,-2,-2,-7
2150,2150,1503948488889,11,2,-6,-6,-1,0,1,6
2151,2151,1503948488896,4,4,0,-2,1,0,4,-6
2152,2152,1503948488911,3,-3,0,0,-2,-1,-5,-15
2153,2153,1503948488918,2,-1,1,-3,0,-1,0,-6
2154,2154,1503948488927,3,-1,1,-4,0,-1,3,0
2155,2155,1503948488940,-11,-4,-2,-2,-1,-1,-2,2
2156,2156,1503948488948,3,2,2,0,-1,0,-1,0
2157,2157,1503948488955,5,2,0,-4,-9,-5,-3,12
2158,2158,1503948488970,-1,7,5,3,-1,-1,3,-1
2159,2159,1503948488978,1,2,5,5,2,2,-2,4
2160,2160,1503948488987,-7,-4,-1,-2,0,0,0,-8
2161,2161,1503948489001,-1,-6,-9,-5,-3,-3,-9,4
2162,2162,1503948489008,2,-2,-1,-3,0,0,0,3
2163,2163,1503948489015,0,1,-1,0,2,-1,2,-9
2164,2164,1503948489031,-3,-2,-2,-3,-2,-1,-8,-5
2165,2165,1503948489038,-3,-2,-6,-1,0,-2,3,3
2166,2166,1503948489046,-4,-2,-2,0,2,0,1,-2
2167,2167,1503948489062,-2,-2,0,0,3,1,1,-6
2168,2168,1503948489069,1,1,1,5,0,-1,0,-3
2169,2169,1503948489075,10,-6,-2,-2,-2,-1,1,0
2170,2170,1503948489091,-2,-3,-2,-3,-2,-2,1,1
2171,2171,1503948489098,-7,-3,-1,-2,0,0,0,-2
2172,2172,1503948489106,-3,-2,0,-1,-1,-3,-5,1
2173,2173,1503948489120,-3,-2,1,-2,0,0,-1,0
2174,2174,1503948489129,-2,-2,4,-2,-2,-3,2,-10
2175,2175,1503948489135,-3,0,0,-1,-1,-2,-3,-3
2176,2176,1503948489150,-1,-1,1,5,2,1,-2,3
2177,2177,1503948489158,5,10,14,1,-1,2,-1,-1
2178,2178,1503948489167,0,0,-3,-2,-1,0,2,-6
2179,2179,1503948489180,5,1,1,-1,2,0,7,-14
2180,2180,1503948489188,8,2,-4,-3,-1,0,2,4
2181,2181,1503948489196,-1,-4,5,1,0,-2,-4,5
2182,2182,1503948489210,5,-5,-5,-3,1,-1,-1,3
2183,2183,1503948489218,-4,-3,-3,-3,-1,1,-6,-6
2184,2184,1503948489226,4,2,1,2,-3,1,11,1
2185,2185,1503948489241,-2,-1,1,2,-1,-2,1,-8
2186,2186,1503948489248,-1,1,5,-5,-4,-4,-3,-4
2187,2187,1503948489255,1,1,-5,-2,-1,-1,-1,14
2188,2188,1503948489271,2,-1,4,4,-3,1,17,-11
2189,2189,1503948489278,0,-11,-5,-3,-3,-3,-6,0
2190,2190,1503948489286,3,7,-1,-1,2,2,5,-5
2191,2191,1503948489301,4,-3,-6,3,-1,0,-2,-10
2192,2192,1503948489308,2,1,5,-5,-2,-3,1,-4
2193,2193,1503948489309,-1,-4,-3,-1,0,-2,-9,-6
2194,2194,1503948489315,4,0,-2,-1,-2,1,9,5
2195,2195,1503948489316,6,4,7,0,-1,-2,-5,10
2196,2196,1503948489333,0,0,-3,-2,-2,-3,-2,9
2197,2197,1503948489338,-7,-3,-5,-1,1,1,8,-1
2198,2198,1503948489346,-7,0,-3,-3,1,0,-6,5
2199,2199,1503948489361,20,2,1,-1,-1,-1,3,-5
2200,2200,1503948489363,-11,-3,-5,-3,0,-2,-5,-26
2201,2201,1503948489369,-7,-6,-9,5,-3,-3,-6,3
2202,2202,1503948489376,-1,-7,-4,0,0,-2,-7,2
2203,2203,1503948489391,4,-2,-5,-4,0,-2,-3,3
2204,2204,1503948489398,2,6,-1,-2,-1,-1,20,6
2205,2205,1503948489406,-4,-2,2,0,-1,2,2,-3
2206,2206,1503948489421,-2,-2,1,-1,-1,0,2,-18
2207,2207,1503948489436,0,2,1,-2,-9,-9,-4,3
2208,2208,1503948489438,4,3,0,2,0,-1,-17,3
2209,2209,1503948489453,12,-3,1,-2,-3,-3,-3,-10
2210,2210,1503948489458,-3,-2,-2,-3,0,1,-2,8
2211,2211,1503948489467,13,5,3,3,45,29,7,11
2212,2212,1503948489481,8,2,0,1,-2,5,3,10
2213,2213,1503948489489,-16,-8,-4,-5,-11,-7,8,9
2214,2214,1503948489498,-3,1,2,0,4,0,0,2
