SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
991,1.50361E+12,1,-1,-2,3,3,2,0,9,3.39905449,1.875,-2,9,3.691205765,15+0j,0.12132034355964194+8.363961030678928j,6+11j,-4.121320343559642+4.363961030678928j,-11+0j,-4.121320343559642-4.363961030678928j,6-11j,0.12132034355964194-8.363961030678928j,225,69.97056275,157,36.02943725,121,36.02943725,157,69.97056275
992,1.50361E+12,0,-6,-7,-3,-2,-3,1,3,3.39905449,-2.125,-7,3,3.824264635,-17+0j,4.121320343559642+14.363961030678928j,4+9j,-0.12132034355964194-1.6360389693210724j,1+0j,-0.12132034355964194+1.6360389693210724j,4-9j,4.121320343559642-14.363961030678928j,289,223.3086579,97,2.691342135,1,2.691342135,97,223.3086579
993,1.50361E+12,-1,-4,0,1,-1,-3,-1,1,1.772810521,-1,-4,1,1.936491673,-8+0j,-0.7071067811865476-0.29289321881345254j,-1+9j,0.7071067811865476+1.7071067811865475j,2+0j,0.7071067811865476-1.7071067811865475j,-1-9j,-0.7071067811865476+0.29289321881345254j,64,0.585786438,82,3.414213562,4,3.414213562,82,0.585786438
994,1.50361E+12,-4,-3,-1,-3,-3,-2,-2,-5,1.246423455,-2.875,-5,-1,3.102418411,-23+0j,-3.1213203435596424-1.7071067811865477j,-4-3j,1.1213203435596424+0.2928932188134523j,3+0j,1.1213203435596424-0.2928932188134523j,-4+3j,-3.1213203435596424+1.7071067811865477j,529,12.65685425,25,1.343145751,9,1.343145751,25,12.65685425
995,1.50361E+12,7,16,10,6,0,3,5,11,5.007137762,7.25,0,16,8.631338251,58+0j,19.72792206135786-10.65685424949238j,-8-2j,-5.727922061357857-0.6568542494923797j,-14+0j,-5.727922061357857+0.6568542494923797j,-8+2j,19.72792206135786+10.65685424949238j,3364,502.7594514,68,33.24054865,196,33.24054865,68,502.7594514
996,1.50361E+12,-11,-7,-4,-5,-2,-2,-2,-13,4.267819785,-5.75,-13,-2,7,-46+0j,-18.192388155425117-0.12132034355964327j,-7-9j,0.19238815542511745-4.121320343559644j,8+0j,0.19238815542511745+4.121320343559644j,-7+9j,-18.192388155425117+0.12132034355964327j,2116,330.9777054,130,17.02229458,64,17.02229458,130,330.9777054
997,1.50361E+12,-7,-5,-6,-5,-4,-1,-9,-31,9.38083152,-8.5,-31,-1,12.21679172,-68+0j,-24.213203435596427-18.55634918610405j,4-30j,18.213203435596427-12.556349186104049j,16+0j,18.213203435596427+12.556349186104049j,4+30j,-24.213203435596427+18.55634918610405j,4624,930.6173157,916,489.3826843,256,489.3826843,916,930.6173157
998,1.50361E+12,-4,-5,-3,-4,-2,0,-5,-13,3.817254062,-4.5,-13,0,5.744562647,-36+0j,-11.899494936611665-4.828427124746192j,2-12j,7.899494936611665-0.8284271247461912j,8+0j,7.899494936611665+0.8284271247461912j,2+12j,-11.899494936611665+4.828427124746192j,1296,164.9116882,148,63.08831175,64,63.08831175,148,164.9116882
999,1.50361E+12,2,-8,-7,-1,0,-4,1,18,8.096516006,0.125,-8,18,7.574628704,1+0j,12.606601717798211+24.263455967290593j,8+29j,-8.606601717798211+8.263455967290593j,-9+0j,-8.606601717798211-8.263455967290593j,8-29j,12.606601717798211-24.263455967290593j,1,747.6417023,905,142.3582977,81,142.3582977,905,747.6417023
1000,1.50361E+12,2,7,10,0,-2,-1,0,1,4.18969825,2.125,-2,10,4.458138625,17+0j,10.363961030678928-14.949747468305832j,-10-5j,-2.3639610306789276+5.050252531694168j,3+0j,-2.3639610306789276-5.050252531694168j,-10+5j,10.363961030678928+14.949747468305832j,289,330.9066376,125,31.09336239,9,31.09336239,125,330.9066376
1001,1.50361E+12,-2,-9,-2,1,1,1,-1,1,3.412163118,-1.25,-9,1,3.4278273,-10+0j,-10.071067811865476+8.071067811865476j,2+10j,4.0710678118654755+6.071067811865475j,2+0j,4.0710678118654755-6.071067811865475j,2-10j,-10.071067811865476-8.071067811865476j,100,166.5685425,104,53.43145751,4,53.43145751,104,166.5685425
1002,1.50361E+12,4,-6,-9,-6,-2,-1,2,5,5.097268176,-1.625,-9,5,5.03736042,-13+0j,10.242640687119284+22.31370849898476j,9+6j,1.7573593128807161+0.31370849898476116j,3+0j,1.7573593128807161-0.31370849898476116j,9-6j,10.242640687119284-22.31370849898476j,169,602.8132752,117,3.186724777,9,3.186724777,117,602.8132752
1003,1.50361E+12,0,-5,-5,-4,-3,-2,0,3,2.828427125,-2,-5,3,3.31662479,-16+0j,5.828427124746189+12.071067811865476j,2+6j,0.17157287525381104+2.0710678118654755j,0j,0.17157287525381104-2.0710678118654755j,2-6j,5.828427124746189-12.071067811865476j,256,179.6812409,40,4.318759133,0,4.318759133,40,179.6812409
1004,1.50361E+12,8,-2,1,1,2,2,3,4,2.875388173,2.375,-2,8,3.588175024,19+0j,5.292893218813452+6.949747468305833j,6+5j,6.707106781186548+2.9497474683058327j,9+0j,6.707106781186548-2.9497474683058327j,6-5j,5.292893218813452-6.949747468305833j,361,76.3137085,61,53.6862915,81,53.6862915,61,76.3137085
1005,1.50361E+12,-4,-4,-3,-4,-3,-2,0,-1,1.505940617,-2.625,-4,0,2.979093822,-21+0j,-0.29289321881345276+6.535533905932738j,-4+1j,-1.7071067811865472+0.5355339059327378j,1+0j,-1.7071067811865472-0.5355339059327378j,-4-1j,-0.29289321881345276-6.535533905932738j,441,42.79898987,17,3.201010127,1,3.201010127,17,42.79898987
1006,1.50361E+12,2,23,16,5,3,1,-1,-2,8.887189818,5.875,-2,23,10.17963654,47+0j,9.606601717798215-37.50609665440987j,-10-21j,-11.606601717798215-3.506096654409877j,-7+0j,-11.606601717798215+3.506096654409877j,-10+21j,9.606601717798215+37.50609665440987j,2209,1498.994083,541,147.0059172,49,147.0059172,541,1498.994083
1007,1.50361E+12,1,1,2,2,1,0,2,4,1.187734939,1.625,0,4,1.968501969,13+0j,2.1213203435596424+0.7071067811865477j,-2+5j,-2.1213203435596424+0.7071067811865477j,-1+0j,-2.1213203435596424-0.7071067811865477j,-2-5j,2.1213203435596424-0.7071067811865477j,169,5,29,5,1,5,29,5
1008,1.50361E+12,-2,-14,-13,-2,-1,-2,-3,-2,5.356904757,-4.875,-14,-1,6.991065727,-39+0j,-9.485281374238571+18.485281374238568j,13+12j,7.485281374238571-1.5147186257614305j,1+0j,7.485281374238571+1.5147186257614305j,13-12j,-9.485281374238571-18.485281374238568j,1521,431.6761902,313,58.32380977,1,58.32380977,313,431.6761902
1009,1.50361E+12,-4,4,4,-1,-1,-4,-11,-15,6.697547526,-3.5,-15,4,7.176350047,-28+0j,-7.242640687119283-30.556349186104043j,2-16j,1.242640687119283-0.556349186104045j,4+0j,1.242640687119283+0.556349186104045j,2+16j,-7.242640687119283+30.556349186104043j,784,986.1463197,260,1.853680294,16,1.853680294,260,986.1463197
1010,1.50361E+12,-1,7,-6,-5,-5,-3,-7,-16,6.414269806,-4.5,-16,7,7.5,-36+0j,3.292893218813454-15.849242404917497j,7-25j,4.707106781186546-13.849242404917497j,-2+0j,4.707106781186546+13.849242404917497j,7+25j,3.292893218813454+15.849242404917497j,1296,262.0416306,674,213.9583694,4,213.9583694,674,262.0416306
1011,1.50361E+12,3,-5,-4,0,-2,-2,0,5,3.377974879,-0.625,-5,5,3.221024682,-5+0j,6.414213562373094+9.65685424949238j,5+12j,3.5857864376269055+1.6568542494923797j,-1+0j,3.5857864376269055-1.6568542494923797j,5-12j,6.414213562373094-9.65685424949238j,25,134.3969696,169,15.60303038,1,15.60303038,169,134.3969696
1012,1.50361E+12,-1,-1,-2,3,-1,-4,0,29,10.73628693,2.875,-4,29,10.44629121,23+0j,20.506096654409877+18.263455967290597j,37j,-20.506096654409877+14.263455967290597j,-31+0j,-20.506096654409877-14.263455967290597j,-37j,20.506096654409877-18.263455967290597j,529,754.0538239,1369,623.9461761,961,623.9461761,1369,754.0538239
1013,1.50361E+12,3,-1,-5,1,1,3,1,0,2.55999442,0.375,-5,3,2.423839929,3+0j,-1.5355339059327378+8.121320343559642j,8-1j,5.535533905932738-3.8786796564403576j,-3+0j,5.535533905932738+3.8786796564403576j,8+1j,-1.5355339059327378-8.121320343559642j,9,68.3137085,65,45.6862915,9,45.6862915,65,68.3137085
1014,1.50361E+12,-1,-2,-3,-1,-1,2,4,-4,2.604940361,-0.75,-4,4,2.549509757,-6+0j,-4.949747468305833+7.707106781186547j,-3-5j,4.949747468305833-6.292893218813453j,4+0j,4.949747468305833+6.292893218813453j,-3+5j,-4.949747468305833-7.707106781186547j,36,83.89949494,34,64.10050506,16,64.10050506,34,83.89949494
1015,1.50361E+12,-10,-17,-12,-4,-2,1,-2,-2,6.256425269,-6,-17,1,8.381527307,-48+0j,-19.313708498984763+24.14213562373095j,2+10j,3.313708498984763+4.142135623730951j,-4+0j,3.313708498984763-4.142135623730951j,2-10j,-19.313708498984763-24.14213562373095j,2304,955.8620485,104,28.13795154,16,28.13795154,104,955.8620485
1016,1.50361E+12,13,4,6,1,-2,-1,-1,5,4.998213967,3.125,-2,13,5.62361094,25+0j,21.36396103067893-7.707106781186547j,6+3j,8.636038969321072+6.292893218813453j,7+0j,8.636038969321072-6.292893218813453j,6-3j,21.36396103067893+7.707106781186547j,625,515.8183259,45,114.1816741,49,114.1816741,45,515.8183259
1017,1.50361E+12,-9,-9,-3,-4,-2,0,-2,-12,4.290770827,-5.125,-12,0,6.509608283,-41+0j,-19.02081528017131+1.707106781186547j,-6-7j,5.020815280171309-0.292893218813453j,9+0j,5.020815280171309+0.292893218813453j,-6+7j,-19.02081528017131-1.707106781186547j,1681,364.7056275,85,25.29437252,81,25.29437252,85,364.7056275
1018,1.50361E+12,-14,-6,-3,-9,-1,0,-2,-12,5.276294696,-5.875,-14,0,7.673004627,-47+0j,-19.36396103067893+3.121320343559642j,-10-15j,-6.636038969321072+1.121320343559642j,7+0j,-6.636038969321072-1.121320343559642j,-10+15j,-19.36396103067893-3.121320343559642j,2209,384.7056275,325,45.29437252,49,45.29437252,325,384.7056275
1019,1.50361E+12,2,10,7,-2,3,2,5,4,3.603074084,3.875,-2,10,5.135659646,31+0j,8.899494936611665-3.414213562373094j,-7-10j,-10.899494936611665+0.585786437626906j,3+0j,-10.899494936611665-0.585786437626906j,-7+10j,8.899494936611665+3.414213562373094j,961,90.85786438,149,119.1421356,9,119.1421356,149,90.85786438
1020,1.50361E+12,2,-5,-3,2,-1,0,0,-3,2.507132682,-1,-5,2,2.549509757,-8+0j,-4.0710678118654755+2.9999999999999996j,4+4j,10.071067811865476-3.0000000000000004j,4+0j,10.071067811865476+3.0000000000000004j,4-4j,-4.0710678118654755-2.9999999999999996j,64,25.57359313,32,110.4264069,16,110.4264069,32,25.57359313
1021,1.50361E+12,2,5,6,0,0,-1,0,5,2.799872446,2.125,-1,6,3.372684391,17+0j,9.778174593052023-6.707106781186547j,-4+1j,-5.778174593052023+5.292893218813453j,-1+0j,-5.778174593052023-5.292893218813453j,-4-1j,9.778174593052023+6.707106781186547j,289,140.5979797,17,61.40202025,1,61.40202025,17,140.5979797
1022,1.50361E+12,2,-12,-6,0,0,1,3,15,7.726346392,0.375,-12,15,7.237057413,3+0j,3.4142135623730923+28.79898987322333j,5+26j,0.5857864376269077+10.79898987322333j,-5+0j,0.5857864376269077-10.79898987322333j,5-26j,3.4142135623730923-28.79898987322333j,9,841.038672,701,116.961328,25,116.961328,701,841.038672
1023,1.50361E+12,5,12,7,3,-1,-2,2,-3,5.055054048,2.875,-3,12,5.533985905,23+0j,11.65685424949238-19.14213562373095j,-5-10j,0.3431457505076194-9.14213562373095j,3+0j,0.3431457505076194+9.14213562373095j,-5+10j,11.65685424949238+19.14213562373095j,529,502.3036072,125,83.69639277,9,83.69639277,125,502.3036072
1024,1.50361E+12,-2,1,3,4,0,-3,-3,-7,3.603074084,-0.875,-7,4,3.482097069,-7+0j,-6.949747468305832-16.606601717798213j,-2-1j,2.949747468305832-4.606601717798213j,3+0j,2.949747468305832+4.606601717798213j,-2+1j,-6.949747468305832+16.606601717798213j,49,324.0782105,5,29.92178951,9,29.92178951,5,324.0782105
1025,1.50361E+12,6,-1,-4,-1,-1,0,5,9,4.47013902,1.625,-4,9,4.486089611,13+0j,13.363961030678926+16.77817459305202j,4+9j,0.6360389693210733-1.2218254069479766j,-1+0j,0.6360389693210733+1.2218254069479766j,4-9j,13.363961030678926-16.77817459305202j,169,460.1025971,97,1.897402896,1,1.897402896,97,460.1025971
1026,1.50361E+12,-5,-17,-7,1,-1,-2,3,9,7.68927825,-2.375,-17,9,7.574628704,-19+0j,-8.949747468305834+26.263455967290593j,-2+29j,0.9497474683058336+6.263455967290593j,-1+0j,0.9497474683058336-6.263455967290593j,-2-29j,-8.949747468305834-26.263455967290593j,361,769.8670991,845,40.13290091,1,40.13290091,845,769.8670991
1027,1.50361E+12,-2,15,6,2,2,-3,-1,-6,6.523309852,1.625,-6,15,6.31466547,13+0j,3.0710678118654773-25.384776310850235j,-5-16j,-11.071067811865477-11.384776310850235j,-3+0j,-11.071067811865477+11.384776310850235j,-5+16j,3.0710678118654773+25.384776310850235j,169,653.8183259,281,252.1816741,9,252.1816741,281,653.8183259
1028,1.50361E+12,-6,1,-1,-7,-2,0,-4,-10,3.814914341,-3.625,-10,1,5.086747487,-29+0j,-5.414213562373095-5.82842712474619j,-3-18j,-2.585786437626905+0.1715728752538097j,3+0j,-2.585786437626905-0.1715728752538097j,-3+18j,-5.414213562373095+5.82842712474619j,841,63.28427125,333,6.715728753,9,6.715728753,333,63.28427125
1191,1.50361E+12,1,14,10,0,0,3,1,-8,6.717514421,2.625,-8,14,6.809919236,21+0j,3.1213203435596437-22.4350288425444j,-10-25j,-1.1213203435596437-4.435028842544401j,3+0j,-1.1213203435596437+4.435028842544401j,-10+25j,3.1213203435596437+22.4350288425444j,441,513.0731599,725,20.92684015,9,20.92684015,725,513.0731599
1192,1.50361E+12,-5,-3,-3,0,0,1,1,0,2.232071427,-1.125,-5,1,2.371708245,-9+0j,-7.82842712474619+6.82842712474619j,-3+2j,-2.1715728752538097-1.1715728752538102j,-5+0j,-2.1715728752538097+1.1715728752538102j,-3-2j,-7.82842712474619-6.82842712474619j,81,107.9116882,13,6.088311755,25,6.088311755,13,107.9116882
1193,1.50361E+12,0,-2,-2,0,-3,-1,-3,9,3.918819064,-0.25,-3,9,3.674234614,-2+0j,8.65685424949238+6.0710678118654755j,2+12j,-2.6568542494923797+8.071067811865476j,-14+0j,-2.6568542494923797-8.071067811865476j,2-12j,8.65685424949238-6.0710678118654755j,4,111.7989899,148,72.20101013,196,72.20101013,148,111.7989899
1194,1.50361E+12,-3,-2,-2,-1,1,1,-2,-13,4.438065859,-2.625,-13,1,4.911720676,-21+0j,-14.606601717798213-6.363961030678929j,2-13j,6.606601717798213-6.363961030678929j,9+0j,6.606601717798213+6.363961030678929j,2+13j,-14.606601717798213+6.363961030678929j,441,253.8528137,173,84.14718626,81,84.14718626,173,253.8528137
1195,1.50361E+12,-4,0,-2,-1,2,-2,-3,-7,2.695896352,-2.125,-7,2,3.29772649,-17+0j,-8.82842712474619-6.656854249492381j,3-6j,-3.17157287525381-4.656854249492381j,3+0j,-3.17157287525381+4.656854249492381j,3+6j,-8.82842712474619+6.656854249492381j,289,122.254834,45,31.745166,9,31.745166,45,122.254834
1196,1.50361E+12,2,-12,-6,0,-3,-3,0,3,4.867897757,-2.375,-12,3,5.135659646,-19+0j,0.7573593128807143+14.485281374238571j,5+18j,9.242640687119286+2.4852813742385713j,5+0j,9.242640687119286-2.4852813742385713j,5-18j,0.7573593128807143-14.485281374238571j,361,210.3969696,349,91.60303038,25,91.60303038,349,210.3969696
1197,1.50361E+12,2,-8,-8,0,-3,-2,-1,5,4.517821852,-1.875,-8,5,4.623310502,-15+0j,4.292893218813452+14.778174593052022j,8+15j,5.707106781186548+0.7781745930520225j,-5+0j,5.707106781186548-0.7781745930520225j,8-15j,4.292893218813452-14.778174593052022j,225,236.8233765,289,33.17662351,25,33.17662351,289,236.8233765
1198,1.50361E+12,5,8,3,-2,1,4,-2,-7,4.773438413,1.25,-7,8,4.636809248,10+0j,3.292893218813453-11.363961030678928j,5-21j,4.707106781186547-1.3639610306789276j,4+0j,4.707106781186547+1.3639610306789276j,5+21j,3.292893218813453+11.363961030678928j,100,139.9827561,466,24.01724394,16,24.01724394,466,139.9827561
1199,1.50361E+12,1,0,-1,0,-2,0,4,4,2.187627547,0.75,-2,4,2.179449472,6+0j,5.82842712474619+7.82842712474619j,-4+4j,0.17157287525381015-2.1715728752538097j,-2+0j,0.17157287525381015+2.1715728752538097j,-4-4j,5.82842712474619-7.82842712474619j,36,95.254834,32,4.745166004,4,4.745166004,32,95.254834
1200,1.50361E+12,0,1,-6,-4,0,-2,-3,-1,2.356601669,-1.875,-6,1,2.893959226,-15+0j,4.242640687119286+3.0000000000000004j,9-4j,-4.242640687119286-2.9999999999999996j,-3+0j,-4.242640687119286+2.9999999999999996j,9+4j,4.242640687119286-3.0000000000000004j,225,27,97,27,9,27,97,27
1201,1.50361E+12,1,3,2,0,-1,-3,-4,-3,2.55999442,-0.625,-4,3,2.474873734,-5+0j,4.121320343559644-12.363961030678928j,2-3j,-0.12132034355964327-0.3639610306789276j,1+0j,-0.12132034355964327+0.3639610306789276j,2+3j,4.121320343559644+12.363961030678928j,25,169.8528137,13,0.147186258,1,0.147186258,13,169.8528137
1202,1.50361E+12,-3,1,4,0,-2,0,5,3,2.828427125,1,-3,5,2.828427125,8+0j,1.8284271247461898+2.4142135623730954j,-14+2j,-3.82842712474619+0.41421356237309537j,0j,-3.82842712474619-0.41421356237309537j,-14-2j,1.8284271247461898-2.4142135623730954j,64,9.171572875,200,14.82842712,0,14.82842712,200,9.171572875
1203,1.50361E+12,1,3,4,-1,-1,0,0,-3,2.263846285,0.375,-3,4,2.150581317,3+0j,2.707106781186548-7.535533905932738j,-4-7j,1.292893218813452+0.46446609406726225j,5+0j,1.292893218813452-0.46446609406726225j,-4+7j,2.707106781186548+7.535533905932738j,9,64.11269837,65,1.887301628,25,1.887301628,65,64.11269837
1204,1.50361E+12,-1,-1,-3,0,-2,0,0,2,1.505940617,-0.625,-3,2,1.541103501,-5+0j,1.7071067811865475+5.121320343559643j,3j,0.29289321881345265-0.8786796564403572j,-7+0j,0.29289321881345265+0.8786796564403572j,-3j,1.7071067811865475-5.121320343559643j,25,29.14213562,9,0.857864376,49,0.857864376,9,29.14213562
1205,1.50361E+12,-3,-5,-1,-3,-3,-6,-2,1,2.187627547,-2.75,-6,1,3.4278273,-22+0j,3.5355339059327373+1.1213203435596428j,-3+9j,-3.5355339059327373+3.121320343559643j,4+0j,-3.5355339059327373-3.121320343559643j,-3-9j,3.5355339059327373-1.1213203435596428j,484,13.75735931,90,22.24264069,16,22.24264069,90,13.75735931
1206,1.50361E+12,4,-2,-3,-4,-6,-6,-3,0,3.295017884,-2.5,-6,4,3.968626967,-20+0j,15.65685424949238+4.440892098500626e-16j,4+4j,4.34314575050762+4.440892098500626e-16j,4+0j,4.34314575050762-4.440892098500626e-16j,4-4j,15.65685424949238-4.440892098500626e-16j,400,245.137085,32,18.86291501,16,18.86291501,32,245.137085
1207,1.50361E+12,-3,-5,-6,-2,-3,0,-1,-6,2.251983253,-3.25,-6,0,3.872983346,-26+0j,-6.363961030678928+5.707106781186547j,1-3j,6.363961030678928-4.292893218813453j,0j,6.363961030678928+4.292893218813453j,1+3j,-6.363961030678928-5.707106781186547j,676,73.07106781,10,58.92893219,0,58.92893219,10,73.07106781
1208,1.50361E+12,-1,-2,2,3,1,2,0,-2,1.922609833,0.375,-2,3,1.837117307,3+0j,-8.363961030678928-2.707106781186548j,-2+1j,4.363961030678928+1.292893218813452j,1+0j,4.363961030678928-1.292893218813452j,-2-1j,-8.363961030678928+2.707106781186548j,9,77.28427125,5,20.71572875,1,20.71572875,5,77.28427125
