,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1587,1587,1503694946199,2,0,-1,-1,0,-5,-3,5
1588,1588,1503694946206,1,-10,-5,-4,-4,1,9,12
1589,1589,1503694946221,-18,-16,-10,-9,-10,1,1,-14
1590,1590,1503694946228,-13,-3,1,2,-1,-7,-17,-24
1591,1591,1503694946244,-4,12,1,-5,-6,-3,0,19
1592,1592,1503694946251,7,6,4,2,3,1,-7,12
1593,1593,1503694946259,-3,-14,-10,1,2,-2,-12,-12
1594,1594,1503694946265,1,9,12,1,2,-2,-4,-9
1595,1595,1503694946283,-13,12,6,0,0,3,2,-25
1596,1596,1503694946288,5,-16,-5,0,-1,1,-2,6
1597,1597,1503694946304,7,4,8,4,1,-3,2,-1
1598,1598,1503694946311,-2,-10,-7,-1,0,3,8,10
1599,1599,1503694946319,18,0,1,3,1,4,14,63
1600,1600,1503694946333,5,3,-2,-1,0,1,8,7
1601,1601,1503694946341,-5,-10,-5,-1,-1,0,-2,5
1602,1602,1503694946349,15,28,22,7,3,0,5,15
1603,1603,1503694946363,-3,23,20,7,5,0,-6,-12
1604,1604,1503694946370,-9,-16,-13,-2,-3,-1,8,-10
1605,1605,1503694946380,-4,-22,-18,-7,-4,-2,-1,-3
1606,1606,1503694946393,-6,0,2,-4,-5,-1,-10,4
1607,1607,1503694946401,-4,-8,-12,1,7,1,0,-7
1608,1608,1503694946408,1,2,-1,-3,-3,-4,-5,7
1609,1609,1503694946423,1,4,2,-2,-2,0,2,14
1610,1610,1503694946431,-7,-3,4,1,1,-2,-2,4
1611,1611,1503694946439,10,7,2,-1,-2,0,2,-4
2394,2394,1503694954042,-16,-2,-4,-7,-4,-2,-6,-6
2395,2395,1503694954050,1,-3,-8,-2,-2,0,0,0
2396,2396,1503694954058,4,-2,1,1,1,2,1,6
2397,2397,1503694954073,-1,-1,0,0,-5,-1,0,1
2398,2398,1503694954080,4,-1,-2,1,-2,-1,-2,3
2399,2399,1503694954087,-1,-1,-3,-2,-2,-1,0,6
2400,2400,1503694954104,2,1,4,-2,-12,-4,-1,7
2401,2401,1503694954110,16,10,4,2,4,0,-1,-3
2402,2402,1503694954118,-3,4,0,-2,-5,2,0,-5
2403,2403,1503694954133,1,-4,-3,-2,-2,-4,-3,-2
2404,2404,1503694954140,9,2,3,2,-2,0,1,0
2405,2405,1503694954148,5,44,36,8,3,1,0,-4
2406,2406,1503694954162,14,6,-4,-1,4,0,-1,9
2407,2407,1503694954171,5,-12,-11,-6,-1,-1,1,4
2408,2408,1503694954178,-9,-2,5,-1,0,0,-1,-2
2409,2409,1503694954193,-8,-8,-10,-6,-4,-2,-8,-10
2410,2410,1503694954199,-13,-5,-4,-1,1,-3,-1,-6
2411,2411,1503694954208,2,-10,-4,0,-1,-2,3,12
2412,2412,1503694954222,-8,-2,-6,-2,2,0,3,5
2413,2413,1503694954230,8,-3,-2,1,14,3,-4,2
2414,2414,1503694954238,7,-2,-3,2,0,2,-1,0
2415,2415,1503694954253,-6,-5,4,3,-5,-2,-3,-11
2416,2416,1503694954259,-1,-4,-2,-2,2,0,-1,-1
2417,2417,1503694954268,-5,-1,3,0,-2,0,-2,-6
2418,2418,1503694954282,10,-1,-2,-2,-3,-3,1,6
2419,2419,1503694954290,-10,-6,-6,-3,-6,-1,7,18
2420,2420,1503694954298,-11,-3,1,2,-2,-4,-4,-7
2421,2421,1503694954313,5,1,-5,-3,-4,0,2,-5
2422,2422,1503694954319,3,-10,-8,-2,2,0,0,-7
2423,2423,1503694954328,15,0,-4,-1,-2,0,4,12
2424,2424,1503694954342,-17,1,4,0,-5,-2,-3,-28
2425,2425,1503694954350,-16,-3,7,2,-1,-3,-8,-15
2426,2426,1503694954357,1,5,-3,-2,0,1,2,4
2427,2427,1503694954373,-29,-4,-2,-1,-3,-3,-5,-35
2428,2428,1503694954380,-6,-2,6,1,1,-1,-2,-10
2429,2429,1503694954388,27,44,23,5,1,1,3,11
2430,2430,1503694954402,2,-10,-14,-5,0,0,-1,1
2431,2431,1503694954410,-3,-9,-10,-2,0,0,-4,-3
2432,2432,1503694954418,1,-5,-5,-3,-3,-1,2,2
2433,2433,1503694954433,0,3,-23,-8,-2,0,0,13
2434,2434,1503694954441,-16,-4,7,2,-1,-2,-8,-17
2435,2435,1503694954448,5,-10,7,3,1,1,5,27
2436,2436,1503694954462,20,9,-5,-3,0,-1,3,12
2437,2437,1503694954480,-26,-6,4,-1,-1,1,-2,-14
2438,2438,1503694954481,-2,15,12,1,-1,-2,1,-9
2439,2439,1503694954493,0,-4,-3,-2,-2,-2,0,-5
2440,2440,1503694954500,6,-8,-9,-3,-1,-1,-5,16
2441,2441,1503694954508,6,-7,-2,0,5,-1,0,-3
2442,2442,1503694954522,12,10,9,4,8,2,2,14
2443,2443,1503694954530,13,-4,0,-2,-4,1,4,4
2444,2444,1503694954539,-22,-4,-2,0,-3,-3,-5,-30
2445,2445,1503694954553,-5,-8,-8,-5,-12,1,0,-7
2446,2446,1503694954560,-2,3,2,0,0,2,-3,9
2447,2447,1503694954568,-9,-4,-3,-3,-9,-4,-2,2
2448,2448,1503694954582,-3,0,-2,-3,-1,-1,-3,3
2449,2449,1503694954590,7,-13,-16,-11,-11,0,-1,-2
2450,2450,1503694954598,-2,-2,-2,0,-1,-2,-1,-1
2451,2451,1503694954619,2,-3,-3,-1,-1,-2,-3,-9
2452,2452,1503694954620,0,5,9,3,-2,0,0,7
2453,2453,1503694954628,0,-1,0,1,3,-1,0,23
2454,2454,1503694954642,-1,-8,-7,-2,-1,1,3,4
2455,2455,1503694954650,-11,-2,2,0,5,-1,-3,-21
2456,2456,1503694954657,1,-8,-11,-7,-8,0,3,-1
2457,2457,1503694954675,-7,-4,-1,-1,2,-2,-5,-5
2458,2458,1503694954680,6,3,0,1,3,1,1,-1
2459,2459,1503694954695,-3,-13,-10,-1,-4,-3,-3,-4
2460,2460,1503694954702,2,0,3,0,-2,0,0,12
2461,2461,1503694954710,-5,-8,-2,-4,-3,-3,-3,-3
2462,2462,1503694954724,8,15,5,0,1,0,1,-3
2463,2463,1503694954733,19,5,3,6,11,3,1,6
2464,2464,1503694954742,-1,1,2,6,4,-1,-7,-1
2465,2465,1503694954755,-3,4,5,7,15,1,1,4
2466,2466,1503694954762,3,-5,-6,-7,-17,-4,0,-1
2467,2467,1503694954770,-1,-4,-8,-3,-1,0,-2,-1
2468,2468,1503694954784,3,10,17,6,-1,-1,-2,3
2469,2469,1503694954792,10,10,-1,-2,0,0,-2,-19
2470,2470,1503694954799,-4,-16,-17,-7,1,-2,-6,-3
2471,2471,1503694954817,-2,4,-1,0,-4,-2,-3,-9
2472,2472,1503694954822,-7,-5,-7,-1,4,-2,0,-26
2473,2473,1503694954830,-16,-14,-18,-8,-6,-5,-6,-21
2474,2474,1503694954844,-13,-18,-2,0,2,1,0,-13
2475,2475,1503694954853,16,29,30,6,-1,4,13,15
2476,2476,1503694954860,1,-1,-15,-4,0,-3,-1,8
2477,2477,1503694954877,-9,-2,6,-1,-2,-3,-9,-12
2478,2478,1503694954882,4,-12,-11,-7,-5,-2,0,7
2479,2479,1503694954890,-46,-6,6,2,0,0,-1,-1
2480,2480,1503694954904,8,19,21,9,3,0,1,10
2481,2481,1503694954913,14,1,0,0,-5,1,3,16
3217,3217,1503694962092,-2,-1,3,2,3,0,-1,3
3218,3218,1503694962097,2,0,0,1,2,2,-5,4
3219,3219,1503694962113,6,13,14,4,-2,-4,-7,13
3220,3220,1503694962120,8,3,4,2,0,1,4,10
3221,3221,1503694962128,4,3,1,12,12,5,3,4
3222,3222,1503694962142,-14,-8,-3,-4,-2,-3,-3,-10
3223,3223,1503694962150,-9,-16,-8,-6,-7,-2,2,8
3224,3224,1503694962165,-6,-4,-8,-3,0,0,-1,18
3225,3225,1503694962173,14,3,-1,-1,4,4,3,-10
3226,3226,1503694962180,-4,-5,-7,-6,0,-1,-2,-8
3227,3227,1503694962195,-5,7,14,2,-2,0,-11,-16
3228,3228,1503694962202,2,4,6,1,-11,1,0,10
3229,3229,1503694962210,0,0,-2,10,7,1,5,-4
3230,3230,1503694962227,-3,-7,-7,-2,-1,0,1,1
3231,3231,1503694962233,6,14,2,-6,-4,0,1,18
3232,3232,1503694962240,1,0,-1,1,1,-1,4,3
3233,3233,1503694962255,-14,-11,-5,-3,-3,0,-3,-16
3234,3234,1503694962263,15,10,1,-5,-4,0,2,6
3235,3235,1503694962270,8,2,2,0,0,-1,-2,4
3236,3236,1503694962284,-13,-28,-18,-3,2,-1,-1,-6
3237,3237,1503694962295,3,18,9,2,-2,-2,1,-5
3238,3238,1503694962307,-4,-1,0,5,13,-2,-5,-17
3239,3239,1503694962314,1,-3,-1,-6,6,1,0,-3
3240,3240,1503694962330,-20,-10,-1,-1,-2,-1,-3,-19
3241,3241,1503694962331,13,3,6,-2,-5,-2,-4,4
3242,3242,1503694962345,4,6,6,1,1,0,-1,-1
3243,3243,1503694962353,7,-2,5,3,1,-3,2,13
3244,3244,1503694962362,-15,-6,-5,-2,-2,-3,-5,-31
3245,3245,1503694962375,13,16,4,-2,-1,2,5,3
3246,3246,1503694962382,-6,3,3,1,0,0,-5,-15
3247,3247,1503694962390,-6,-12,-11,7,5,-1,-4,1
3248,3248,1503694962405,23,6,1,-2,-7,1,5,18
3249,3249,1503694962413,-17,-14,-8,-7,-8,-4,-6,-2
3250,3250,1503694962420,3,-3,-6,-4,-1,0,-2,9
3251,3251,1503694962435,-17,-6,-7,-5,-4,-1,1,-10
3252,3252,1503694962442,8,0,-6,-2,-3,-1,-5,26
3253,3253,1503694962451,2,-6,-10,-3,-2,-2,0,10
3254,3254,1503694962464,-16,-11,-11,-2,-2,-3,-2,-1
3255,3255,1503694962465,-9,4,8,1,0,0,3,-6
3256,3256,1503694962472,-8,1,0,-3,0,-1,-4,6
3257,3257,1503694962480,-18,-2,-6,-3,-2,-1,2,-2
3258,3258,1503694962495,-3,0,-2,5,4,-3,-2,-11
3259,3259,1503694962503,-5,-2,0,2,5,4,6,7
3260,3260,1503694962510,7,1,0,0,2,1,-2,-3
3261,3261,1503694962524,-3,-11,-10,-6,-3,-5,-3,-13
3262,3262,1503694962532,10,0,-5,-5,-9,-2,1,-9
3263,3263,1503694962540,-4,0,0,0,2,-1,-1,-3
3264,3264,1503694962555,9,-5,-1,0,1,1,5,28
3265,3265,1503694962562,-1,15,13,6,1,0,2,7
3266,3266,1503694962570,-6,5,3,-6,-11,-3,-2,5
3267,3267,1503694962584,16,2,-6,-1,-2,-4,-9,-5
3268,3268,1503694962592,-5,-1,-3,-4,-5,1,4,1
3269,3269,1503694962600,10,-4,0,-1,-5,-4,3,10
3270,3270,1503694962615,-1,-14,-12,-5,0,-4,-9,-29
3271,3271,1503694962622,-10,1,4,1,2,0,1,-19
3272,3272,1503694962630,-3,2,5,0,-2,1,8,6
3273,3273,1503694962645,0,2,2,-3,-4,-4,-8,-13
3274,3274,1503694962653,7,-16,-9,-3,3,3,10,32
3275,3275,1503694962662,0,8,13,2,-1,0,-2,-2
3276,3276,1503694962675,0,-2,0,1,2,0,-2,-2
3277,3277,1503694962682,1,-6,-6,2,-2,2,0,5
3278,3278,1503694962690,2,3,-1,1,-1,2,0,-6
3279,3279,1503694962705,-2,-5,-8,-1,-5,-4,-3,-7
3280,3280,1503694962713,-16,1,3,5,3,-1,-1,-6
3281,3281,1503694962720,5,-1,-2,-2,-4,0,2,10
3282,3282,1503694962735,-1,-2,1,4,19,1,-8,-16
3283,3283,1503694962742,2,-1,0,4,20,6,2,1
3284,3284,1503694962750,0,8,7,-9,-21,-5,-3,-9
4217,4217,1503694971937,-5,7,4,-1,-4,0,-1,0
4218,4218,1503694971944,4,8,9,4,2,-1,4,1
4219,4219,1503694971961,-2,-6,-10,-8,-9,-3,-3,-7
4220,4220,1503694971967,-3,2,2,1,3,1,-1,1
4221,4221,1503694971975,-5,-13,-8,0,9,3,-1,-6
4222,4222,1503694971989,4,4,3,-1,-3,-1,-3,-1
4223,4223,1503694971999,-9,-7,-6,-4,-5,-4,-1,-1
4224,4224,1503694972004,0,-5,-1,-1,1,1,3,-2
4225,4225,1503694972019,1,-4,-7,-2,-9,0,-2,3
4226,4226,1503694972029,3,-2,4,0,-1,-2,-1,2
4227,4227,1503694972035,-5,-4,-2,-1,-4,0,0,-3
4228,4228,1503694972049,3,-4,-4,0,-1,0,-3,0
4229,4229,1503694972057,4,5,5,2,0,-3,-5,-1
4230,4230,1503694972065,-1,-1,-2,-8,-5,-2,-1,1
4231,4231,1503694972079,-1,-4,-2,-4,-8,-3,1,-3
4232,4232,1503694972087,-4,3,0,-3,-6,-1,-3,-2
4233,4233,1503694972096,-1,2,-1,0,0,0,1,1
4234,4234,1503694972109,1,5,3,1,5,-1,-3,-3
4235,4235,1503694972117,0,-2,0,3,6,1,1,2
4236,4236,1503694972124,-6,10,7,1,-3,-1,-1,1
4237,4237,1503694972139,-2,0,-1,-3,11,0,-3,-4
4238,4238,1503694972147,-2,-8,-10,-1,0,1,0,-1
4239,4239,1503694972155,-1,-2,11,11,2,0,-1,1
4240,4240,1503694972169,2,-5,0,1,0,-2,-1,1
4241,4241,1503694972177,8,11,12,3,7,2,4,7
4242,4242,1503694972184,4,4,1,1,3,2,6,3
4243,4243,1503694972200,-2,-6,-16,-11,-10,-5,-5,-5
4244,4244,1503694972207,-3,5,8,3,13,0,0,0
4245,4245,1503694972215,-3,-5,-5,1,4,1,2,4
4246,4246,1503694972230,2,-1,4,1,-2,-3,-2,-5
4247,4247,1503694972238,4,2,2,1,-1,-3,-7,-2
4248,4248,1503694972244,-4,-10,-12,-5,-7,-3,1,-1
4249,4249,1503694972259,-1,0,0,0,-6,1,0,-4
4250,4250,1503694972267,-3,3,2,-5,-16,-1,1,1
4251,4251,1503694972275,-3,-2,-12,-5,-17,-3,-3,-5
4252,4252,1503694972297,-2,-9,-10,-3,-4,-1,-2,2
4253,4253,1503694972298,3,3,-4,-4,-5,-2,1,-2
4254,4254,1503694972305,5,5,8,7,5,2,1,2
4255,4255,1503694972319,-8,-5,-4,-3,-5,-2,0,1
4256,4256,1503694972320,-3,-9,-2,0,4,0,-6,-7
4257,4257,1503694972327,0,1,-1,0,7,1,-5,-8
4258,4258,1503694972335,3,8,-2,-1,1,0,3,3
4259,4259,1503694972349,-1,13,10,1,-2,-1,-4,-2
4260,4260,1503694972357,-1,-3,-3,0,1,3,0,0
4261,4261,1503694972365,-1,3,-3,-1,12,1,-1,5
4262,4262,1503694972379,-1,10,28,8,4,-2,0,1
4263,4263,1503694972387,0,-7,-5,-3,-3,-1,2,1
4264,4264,1503694972398,-8,-16,-15,-4,4,0,-3,-12
4265,4265,1503694972410,4,12,-2,-3,-7,0,3,2
4266,4266,1503694972418,-7,-8,-5,2,2,-1,-1,-1
4267,4267,1503694972433,-2,-9,1,3,2,0,-3,-4
4268,4268,1503694972439,2,12,7,3,8,0,3,4
4269,4269,1503694972447,4,0,-1,-3,9,2,0,3
4270,4270,1503694972464,3,7,0,-7,-19,-3,-5,-5
4271,4271,1503694972469,0,0,-5,0,-7,1,2,6
4272,4272,1503694972477,-1,-6,-8,-3,-4,-2,4,3
4273,4273,1503694972491,-2,11,20,12,0,0,-2,-10
4274,4274,1503694972500,5,-4,-9,-4,-1,1,2,6
4275,4275,1503694972507,-4,-13,-14,-5,-13,-3,-8,-4
4276,4276,1503694972522,6,15,13,3,1,-2,3,0
4277,4277,1503694972537,-3,-10,-8,-8,-3,1,8,6
4278,4278,1503694972538,-8,-22,-17,-6,-1,-1,-4,-4
4279,4279,1503694972551,-1,6,10,5,-2,-2,-2,-5
4280,4280,1503694972559,3,4,-1,-1,3,0,-4,-3
4281,4281,1503694972567,-2,-13,-7,-4,0,-1,-1,-2
4282,4282,1503694972582,-1,-4,-7,-2,2,-1,-4,-2
4283,4283,1503694972589,3,5,5,7,2,-4,-4,2
4284,4284,1503694972600,5,0,0,-5,-2,-1,5,14
4285,4285,1503694972611,-1,-7,-8,-7,0,1,-10,-44
4286,4286,1503694972619,13,5,8,4,-2,-2,1,17
4287,4287,1503694972627,-26,-10,-7,-11,-10,-6,-5,2
4288,4288,1503694972642,-13,-7,-3,-4,-1,-3,-7,-30
4289,4289,1503694972649,6,-4,-3,7,3,1,0,5
4290,4290,1503694972657,-1,6,4,2,4,1,2,11
4291,4291,1503694972672,18,12,13,6,4,2,15,15
4292,4292,1503694972679,-15,13,6,-1,-4,-5,-6,-13
4293,4293,1503694972687,6,-4,-9,-7,-2,-1,-2,-13
4294,4294,1503694972702,-2,-9,-5,0,-1,-1,-1,-1
4295,4295,1503694972709,25,22,17,2,-1,5,14,43
4296,4296,1503694972717,-1,-5,5,2,-2,-2,2,-1
4297,4297,1503694972733,-13,-20,-14,-4,0,1,-3,-1
4298,4298,1503694972739,3,-15,-14,-6,-3,2,7,5
4299,4299,1503694972747,-9,-11,-7,-3,-3,-1,2,-5
4300,4300,1503694972762,4,13,6,1,-2,-2,-4,-12
4301,4301,1503694972769,-16,-6,-2,-3,-5,-3,-5,4
4302,4302,1503694972777,-25,-20,-9,-2,0,0,-2,-20
4303,4303,1503694972791,-18,10,15,5,-3,-6,-6,-23
4304,4304,1503694972801,7,-17,-3,-5,-2,-2,-9,-2
4305,4305,1503694972807,0,-1,7,0,-1,-1,-6,1
4306,4306,1503694972822,-2,24,18,6,1,2,1,35
4307,4307,1503694972829,26,2,-11,2,3,-1,5,17
4308,4308,1503694972838,-9,-15,-21,-3,-1,-1,-10,-10
4309,4309,1503694972851,4,-14,-8,-5,-2,-1,2,9
4310,4310,1503694972859,-7,-5,-10,-5,-5,1,11,4
4311,4311,1503694972867,7,0,-3,2,1,-3,-4,15
4312,4312,1503694972868,-5,-13,-2,-1,-1,-1,0,-22
4313,4313,1503694972882,8,-5,-10,-5,-2,0,-3,-12
4314,4314,1503694972889,-6,-7,-6,-5,-4,-3,1,7
4315,4315,1503694972898,-12,0,4,2,0,0,-1,-33
4316,4316,1503694972911,6,11,5,2,3,3,6,-9
4317,4317,1503694972919,-3,4,4,5,4,0,1,1
4318,4318,1503694972927,-20,-2,-6,-3,-1,0,-5,-30
4319,4319,1503694972943,4,-8,-1,1,3,2,6,20
4320,4320,1503694972949,1,8,1,1,2,0,2,8
4321,4321,1503694972958,25,12,8,0,1,-1,3,8
4322,4322,1503694972973,0,7,7,2,3,1,-10,-29
4323,4323,1503694972980,12,-20,-20,-4,0,-1,2,49
4324,4324,1503694972981,-11,11,26,7,3,1,2,-5
4325,4325,1503694972987,-3,0,1,2,-1,1,-4,15
4326,4326,1503694973002,-5,-16,-17,-6,-4,-7,-11,-20
4327,4327,1503694973009,-10,-14,-12,-8,-2,-1,10,3
4328,4328,1503694973010,5,10,12,5,0,0,-4,13
4991,4991,1503694979518,-6,-21,-7,-2,-2,1,-1,0
4992,4992,1503694979527,1,-3,-6,-7,-2,-1,-1,1
4993,4993,1503694979534,5,-5,-6,6,1,2,0,3
4994,4994,1503694979549,7,14,13,7,5,2,2,6
4995,4995,1503694979556,-6,-6,-6,-7,-7,-3,-3,0
4996,4996,1503694979564,6,-9,-1,-3,-6,-1,-3,-1
4997,4997,1503694979579,6,0,3,4,7,-2,0,3
4998,4998,1503694979587,-6,-4,0,-2,0,-1,5,1
4999,4999,1503694979594,-4,-6,-2,7,8,2,0,-2
5000,5000,1503694979610,7,-1,-7,-2,5,-1,-4,-10
5001,5001,1503694979617,-5,-10,-7,-5,-2,-3,-4,-8
5002,5002,1503694979624,-7,-5,-4,6,11,1,-4,-2
5003,5003,1503694979638,-8,-5,-1,-20,-31,-11,-9,-13
5004,5004,1503694979648,-3,-5,-6,-15,-19,-7,1,0
5005,5005,1503694979654,-2,-8,-3,1,-1,-2,0,-2
5006,5006,1503694979669,0,-10,-7,4,12,4,-2,4
5007,5007,1503694979676,2,5,4,15,15,4,5,4
5008,5008,1503694979684,-2,-11,-17,-3,-3,-2,-5,-1
5009,5009,1503694979698,-3,10,6,1,7,2,-1,1
5010,5010,1503694979706,4,-12,-15,-3,-1,1,0,2
