,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1964,1964,1503956948979,-9,-1,1,2,3,2,-2,0
1965,1965,1503956948987,-9,0,-1,1,4,6,-7,-2
1966,1966,1503956948994,7,4,0,3,-3,-2,1,2
1967,1967,1503956949012,2,1,-1,-3,-6,-6,-2,-6
1968,1968,1503956949017,-4,-8,-4,-2,-2,-1,0,-1
1969,1969,1503956949025,8,2,1,-1,-2,-3,1,3
1970,1970,1503956949044,0,-2,-1,-1,0,0,-1,-7
1971,1971,1503956949047,23,44,7,8,5,-1,-2,5
1972,1972,1503956949054,-7,-6,-2,-2,1,-3,-2,-2
1973,1973,1503956949070,-27,-24,-3,-6,-3,-2,-1,-11
1974,1974,1503956949079,16,13,5,1,-1,0,1,-2
1975,1975,1503956949084,4,-5,0,2,0,0,2,1
1976,1976,1503956949099,0,-5,-1,2,3,1,-1,3
1977,1977,1503956949107,0,-4,-5,-8,-8,-3,0,2
1978,1978,1503956949114,-5,-2,-3,0,-2,1,0,-2
2644,2644,1503956955729,-17,1,0,-3,-3,-4,-1,-4
2645,2645,1503956955737,16,8,4,4,1,-2,-3,5
2646,2646,1503956955745,1,-4,-3,-5,-3,-2,-1,1
2647,2647,1503956955759,-16,-5,-2,1,1,-4,-3,-7
2648,2648,1503956955767,1,-10,-7,-5,-3,0,0,1
2649,2649,1503956955768,-5,3,-1,1,-3,-3,-2,2
2650,2650,1503956955777,13,5,-1,-4,-5,-3,0,-2
2651,2651,1503956955791,1,3,2,4,1,-1,1,-2
3547,3547,1503956964724,-12,-6,0,0,1,-2,-5,-9
3548,3548,1503956964729,-2,1,-1,1,1,1,-3,-2
3549,3549,1503956964736,-5,-2,-1,-1,-1,-5,-2,-2
3550,3550,1503956964754,5,1,1,1,0,0,-1,1
3551,3551,1503956964760,-9,-1,1,2,0,0,1,0
3552,3552,1503956964774,-1,-1,0,-2,-1,1,0,-1
3553,3553,1503956964781,0,-1,1,2,1,2,2,-2
3554,3554,1503956964790,-2,-5,0,-1,-3,-4,-2,-2
3555,3555,1503956964796,-3,-5,0,1,1,0,-2,-8
3556,3556,1503956964812,1,7,1,2,-1,-1,-1,4
3557,3557,1503956964821,0,1,-5,-1,-2,-4,-7,-11
3558,3558,1503956964834,24,17,9,3,3,-1,1,1
3559,3559,1503956964841,-2,-10,-2,-2,0,1,-3,-8
3560,3560,1503956964850,-5,-11,-3,-2,-1,-3,-2,-10
3561,3561,1503956964856,-5,-4,-1,0,-1,2,5,3
3562,3562,1503956964872,-5,-3,-3,-4,-2,-1,-1,-3
3563,3563,1503956964879,-1,3,2,-3,0,1,3,1
3564,3564,1503956964895,16,1,-3,-5,0,2,6,33
3565,3565,1503956964901,14,-1,0,0,-4,0,2,9
3566,3566,1503956964909,1,10,7,3,-2,-4,-6,-8
3567,3567,1503956964918,9,4,2,2,1,1,3,3
3568,3568,1503956964919,-2,-2,-1,1,-1,-3,-3,-1
3569,3569,1503956964932,-8,-8,1,3,-2,-2,0,-6
3570,3570,1503956964939,5,5,3,0,1,-2,-4,-6
3571,3571,1503956964956,-4,-5,0,0,0,1,1,1
3572,3572,1503956964961,-10,-9,-6,-3,-3,-2,-1,2
3573,3573,1503956964969,-7,0,-3,-1,1,1,-1,-7
3574,3574,1503956964976,-4,-1,-3,4,0,-1,-4,2
3575,3575,1503956964992,-9,-4,-1,2,3,0,-1,0
3576,3576,1503956964999,1,-2,0,-1,0,-1,-1,-1
3577,3577,1503956965014,31,10,1,0,-6,-4,-6,-7
3578,3578,1503956965022,-18,-9,-5,-1,-2,0,2,-4
3579,3579,1503956965030,-18,-18,-6,-3,1,-3,-4,-9
3580,3580,1503956965036,3,-3,-3,-2,-2,1,0,1
3581,3581,1503956965052,0,2,-5,-2,-3,-2,-3,1
3582,3582,1503956965059,-10,-4,-2,-3,0,0,0,-1
3583,3583,1503956965074,-3,-5,-4,-2,-3,-1,-1,2
3584,3584,1503956965081,3,6,0,-4,-4,-4,-4,3
3585,3585,1503956965089,-8,-3,3,5,-1,1,4,-5
3586,3586,1503956965104,21,6,3,2,0,-1,4,22
3587,3587,1503956965112,-6,-4,-4,-1,0,-2,0,7
3588,3588,1503956965119,-18,-3,-1,-2,-2,2,5,2
4281,4281,1503956972191,-7,-6,-3,-3,-1,-3,3,8
4282,4282,1503956972199,-3,-1,-1,-2,0,0,3,-2
4283,4283,1503956972207,11,4,2,-1,4,4,4,25
4284,4284,1503956972221,-3,-2,0,-3,2,2,0,0
4285,4285,1503956972228,-7,-1,1,-1,1,1,2,-6
4286,4286,1503956972237,3,-4,-2,-1,0,-2,1,-2
4287,4287,1503956972251,2,10,1,7,1,1,-6,-10
4288,4288,1503956972259,-14,-21,-9,-4,-5,-2,3,14
4289,4289,1503956972266,-2,-2,0,-3,-1,-2,-1,5
4290,4290,1503956972281,4,6,3,1,0,-2,-10,-12
4291,4291,1503956972288,-1,1,1,-2,0,-1,-5,-10
4292,4292,1503956972297,-5,-6,-2,-4,0,2,4,2
4293,4293,1503956972311,-5,2,-1,-3,-3,-2,-1,-10
4294,4294,1503956972319,5,5,-3,-1,0,1,-3,0
4295,4295,1503956972326,0,0,0,0,-1,-1,-1,13
4296,4296,1503956972341,0,3,2,1,0,0,6,6
4297,4297,1503956972349,7,-5,-4,-2,-2,-2,1,10
4298,4298,1503956972356,4,1,-1,-2,-1,0,3,9
4299,4299,1503956972373,16,-7,-3,-4,-1,-3,-3,-3
4300,4300,1503956972374,-11,16,5,4,2,2,0,2
4301,4301,1503956972379,8,5,4,2,-1,-3,-6,-13
4302,4302,1503956972386,-6,-11,-7,-3,-2,-3,-6,-24
4303,4303,1503956972401,-3,1,1,1,1,-1,0,-4
4304,4304,1503956972408,7,0,0,1,-1,0,4,0
4305,4305,1503956972416,-7,-4,-3,2,0,2,2,1
4306,4306,1503956972417,5,1,0,0,1,-1,-6,-10
4307,4307,1503956972431,-5,-4,-3,-3,-2,-3,0,3
4308,4308,1503956972441,-9,-1,-2,-1,0,1,2,-6
4309,4309,1503956972446,-12,-5,0,-1,-1,0,-2,5
4310,4310,1503956972461,-8,-1,0,1,1,-1,-1,-2
4311,4311,1503956972469,11,1,0,-2,0,-4,-3,-11
4312,4312,1503956972476,-1,0,0,-2,-1,-1,-3,-11
4313,4313,1503956972490,-5,-7,-2,-2,-1,0,-8,-14
4314,4314,1503956972499,17,-7,-2,-2,1,0,4,8
4315,4315,1503956972508,8,-6,-5,-1,0,1,4,-1
4316,4316,1503956972521,-12,2,1,-3,0,-2,-3,3
4317,4317,1503956972528,-24,-9,-1,0,-2,0,3,-2
4318,4318,1503956972544,-6,-1,-1,0,-2,-3,-1,6
4319,4319,1503956972551,-3,3,0,0,-2,-4,-4,-15
4320,4320,1503956972559,-2,2,1,0,-2,-1,0,-6
4321,4321,1503956972576,1,0,1,-1,-1,-2,-12,-35
4322,4322,1503956972581,-1,-3,-5,0,-1,-3,-3,-6
4323,4323,1503956972588,4,7,1,0,0,1,1,5
4324,4324,1503956972603,-9,0,4,-1,-2,-1,-9,-12
4325,4325,1503956972611,2,1,1,1,2,0,2,9
4326,4326,1503956972619,-29,-11,-5,0,-2,1,4,8
4327,4327,1503956972633,27,0,-5,-4,-2,1,2,8
4328,4328,1503956972642,19,5,0,-1,0,-1,1,10
4329,4329,1503956972648,-5,-1,0,0,1,0,-1,4
4330,4330,1503956972663,-6,-3,-2,-2,-2,-3,-4,-12
4331,4331,1503956972671,5,3,-1,-2,-1,-1,2,32
5017,5017,1503956979458,3,0,-3,-1,0,4,10,3
5018,5018,1503956979466,-2,-3,-3,0,5,8,-1,-5
5019,5019,1503956979480,11,0,-3,2,3,2,2,17
5020,5020,1503956979490,9,0,-1,-1,-3,-2,2,0
5021,5021,1503956979491,-10,-5,-1,-2,1,1,3,6
5022,5022,1503956979504,-4,-2,0,2,1,1,1,1
5023,5023,1503956979511,30,-1,-3,-1,0,-3,-4,4
5024,5024,1503956979519,12,26,15,7,4,-1,3,14
5025,5025,1503956979527,-3,3,-8,-4,-5,-4,-4,-9
5026,5026,1503956979541,-5,-6,-2,-2,-1,0,-6,-5
5027,5027,1503956979548,-5,13,6,1,-1,0,-5,-4
5028,5028,1503956979564,-7,-4,-4,-2,-1,-3,-4,-5
5029,5029,1503956979571,-2,-13,-6,-3,-5,-5,0,8
5030,5030,1503956979579,0,-2,0,0,0,-2,-3,-12
5031,5031,1503956979586,-6,-3,-5,-4,1,0,-6,-2
5032,5032,1503956979601,-14,-7,0,-4,2,3,3,1
5033,5033,1503956979608,1,1,3,1,-1,1,1,-3
5034,5034,1503956979628,21,1,-3,-2,-3,-3,-3,1
5035,5035,1503956979631,-9,-12,-9,-3,-3,-3,1,-5
5036,5036,1503956979639,-55,-5,2,1,-2,-1,-6,-23
5037,5037,1503956979646,-2,-10,-1,-1,-1,-2,1,1
5038,5038,1503956979662,10,0,-2,-1,-2,1,4,4
5039,5039,1503956979668,5,-3,-1,-3,-3,-1,-1,-6
5040,5040,1503956979684,5,1,-3,-2,-2,-2,1,-2
5041,5041,1503956979691,0,1,-1,-2,-1,1,2,5
5042,5042,1503956979699,4,-2,0,3,2,0,1,-2
5043,5043,1503956979706,-4,2,3,0,-1,-3,-7,5
5044,5044,1503956979721,3,-5,-3,-4,-3,0,1,4
5045,5045,1503956979728,0,3,3,-2,-1,3,1,-2
5046,5046,1503956979744,11,1,0,-1,-2,-2,-1,7
5047,5047,1503956979751,-20,-3,0,-2,0,-2,1,-12
5048,5048,1503956979761,5,-2,1,1,-1,0,1,2
5049,5049,1503956979766,5,5,3,0,-1,0,2,4
5050,5050,1503956979781,-4,-6,-4,-3,-2,-2,-5,-6
5051,5051,1503956979788,4,3,-1,3,0,0,2,7
5052,5052,1503956979804,5,1,-1,-2,0,-2,-1,4
5053,5053,1503956979811,-2,-6,-3,-2,0,-1,0,-3
5054,5054,1503956979819,-6,-7,-1,-2,-2,-3,-3,-2
5055,5055,1503956979826,-1,-3,-3,-2,-4,-1,-1,-3
5056,5056,1503956979841,-1,0,-3,-1,0,0,-1,-1
5057,5057,1503956979848,-3,0,1,2,1,-2,1,0
5058,5058,1503956979865,32,7,-3,-3,0,-1,4,16
5714,5714,1503956986358,-4,-2,-3,-2,-1,-1,-1,-1
5715,5715,1503956986366,0,-5,-1,-2,-2,1,1,3
5716,5716,1503956986373,-5,-7,-2,-1,0,0,1,1
5717,5717,1503956986388,2,0,0,-1,-2,0,-1,1
5718,5718,1503956986396,9,5,0,2,-1,-4,-1,4
5719,5719,1503956986407,3,1,2,1,-1,-3,-3,-3
5720,5720,1503956986418,2,4,2,1,-1,-2,-1,-4
5721,5721,1503956986426,7,1,-1,0,-1,-1,-1,-2
5722,5722,1503956986433,-4,-4,0,-1,0,-1,-3,-4
5723,5723,1503956986448,-3,-1,0,2,-2,-2,-4,4
5724,5724,1503956986456,-5,-2,-1,-1,-2,-9,1,-3
5725,5725,1503956986464,-6,1,-1,-4,-1,0,4,2
5726,5726,1503956986479,-1,0,-2,-2,0,3,-1,2
5727,5727,1503956986486,-5,-5,-3,-1,-1,-2,-1,-5
5728,5728,1503956986493,3,1,1,-1,-1,0,-2,-3
5729,5729,1503956986508,-3,-5,0,-3,0,2,0,4
5730,5730,1503956986516,0,-4,-3,-3,0,0,-1,-4
5731,5731,1503956986524,-15,-4,-2,-3,-2,-5,-2,-11
5732,5732,1503956986540,3,5,1,-3,1,4,-2,2
5733,5733,1503956986554,10,2,0,-2,-2,1,1,0
5734,5734,1503956986560,-6,-4,0,4,1,-1,9,6
5735,5735,1503956986568,-1,4,0,3,9,12,6,6
5736,5736,1503956986576,0,-2,-1,0,-3,1,-4,-5
5737,5737,1503956986584,-3,-4,-3,-5,-3,-2,1,-2
5738,5738,1503956986598,-12,-5,-6,-4,-3,-4,-2,-2
5739,5739,1503956986607,3,3,2,1,0,-3,-5,-7
5740,5740,1503956986613,6,-4,1,-1,-2,0,-2,-2
5741,5741,1503956986628,-2,0,-1,0,-3,-2,-4,-3
5742,5742,1503956986636,7,0,-3,0,-1,1,-1,7
5743,5743,1503956986651,2,-1,-2,0,-3,-4,0,7
5744,5744,1503956986658,1,1,1,5,4,4,2,8
5745,5745,1503956986666,-1,-5,0,-1,-2,-4,-14,-2
5746,5746,1503956986680,3,9,0,-1,0,0,1,1
5747,5747,1503956986688,17,5,-4,-3,-3,-2,2,6
5748,5748,1503956986696,-5,-11,-3,-4,-4,-1,-3,-8
5749,5749,1503956986711,6,7,4,1,0,-1,2,5
5750,5750,1503956986718,-6,0,0,0,0,-2,0,1
5751,5751,1503956986726,-3,-6,-4,-1,0,0,2,25
5752,5752,1503956986741,-6,-1,1,0,-1,1,-2,-7
5753,5753,1503956986750,-5,2,2,3,2,-1,1,-6
5754,5754,1503956986756,4,1,-1,1,-1,-3,-4,12
5755,5755,1503956986771,-7,-4,-2,-1,0,-2,-2,-1
5756,5756,1503956986779,0,1,0,-1,1,1,3,-11
5757,5757,1503956986786,-6,-3,0,-2,-1,-2,2,-8
5758,5758,1503956986801,-6,1,-1,0,-2,-1,-2,-3
5759,5759,1503956986809,0,7,3,0,-1,1,-2,-4
5760,5760,1503956986817,4,2,2,-1,-2,-2,0,0
5761,5761,1503956986831,-5,-5,-4,-2,-3,0,-2,-11
6287,6287,1503956991842,-4,-2,-1,-3,0,-1,-1,-2
6288,6288,1503956991849,-8,-2,-2,-2,-1,-1,-2,-2
6289,6289,1503956991863,-2,0,0,-2,-2,-2,-2,-3
6290,6290,1503956991871,-11,-1,0,1,1,1,1,2
6291,6291,1503956991886,0,-1,-2,1,-1,1,0,-1
6292,6292,1503956991893,3,1,0,-1,-1,0,-2,-1
6293,6293,1503956991900,6,-1,-3,-1,-1,-1,0,0
6294,6294,1503956991911,3,-6,-2,-1,-1,-1,1,1
6295,6295,1503956991923,0,-2,1,0,-2,-2,-4,1
6296,6296,1503956991931,-7,-4,-3,-2,0,4,0,-1
6297,6297,1503956991938,0,2,1,-1,-2,-1,1,1
6298,6298,1503956991953,3,-1,-2,-1,0,-1,-2,-3
6299,6299,1503956991960,3,-3,-1,0,-1,-2,-1,-1
6300,6300,1503956991968,5,1,-1,-1,0,-2,-1,3
6301,6301,1503956991983,-3,-1,-2,-2,-2,-1,-2,-3
6302,6302,1503956991991,3,-6,-4,-6,-6,-3,-1,1
6303,6303,1503956991998,-2,6,1,-2,-1,0,0,0
6304,6304,1503956992013,1,2,-1,1,0,-1,0,-3
6305,6305,1503956992021,1,-4,-2,0,1,0,1,-3
6306,6306,1503956992028,-3,-18,-6,-1,0,-2,0,-3
6307,6307,1503956992044,3,-3,-2,1,1,0,-3,2
6308,6308,1503956992052,8,7,5,1,0,0,1,0
6309,6309,1503956992058,-4,-1,-1,-1,-1,1,2,-3
6310,6310,1503956992075,-1,2,0,-1,-1,-1,-1,-1
6311,6311,1503956992089,0,3,-1,-1,-2,-1,-1,-2
6312,6312,1503956992103,-17,-4,0,-2,-1,-1,-2,-10
6313,6313,1503956992112,-3,1,1,0,-1,-1,0,0
6314,6314,1503956992120,8,-1,-2,-2,1,-2,-2,5
6315,6315,1503956992133,-2,-1,-2,-2,-1,-2,-2,-4
6316,6316,1503956992140,4,0,0,1,0,-1,1,-5
6317,6317,1503956992141,-6,-2,0,0,0,0,0,4
6318,6318,1503956992148,-2,11,11,4,0,0,-2,-2
6319,6319,1503956992163,-2,-2,0,-1,-1,-1,1,-6
6320,6320,1503956992171,-14,-8,-4,-2,-2,-3,-2,-16
6321,6321,1503956992180,6,3,1,-3,-3,-2,-5,4
6322,6322,1503956992193,10,2,-3,-1,2,5,7,12
6323,6323,1503956992200,-1,-3,-3,-1,0,-2,7,4
6324,6324,1503956992208,-5,-1,1,-1,-1,-7,-6,-3
6325,6325,1503956992223,-1,1,2,1,2,0,-6,-4
6326,6326,1503956992231,-5,-3,-3,-3,-4,-2,0,0
6327,6327,1503956992248,-3,1,0,0,-1,-2,-4,-10
6328,6328,1503956992253,6,20,4,2,0,1,-4,-2
6329,6329,1503956992260,2,10,1,2,3,3,1,-7
6330,6330,1503956992275,0,-3,-4,-1,0,-2,6,7
6331,6331,1503956992286,4,-1,-4,-2,-5,-1,4,-3
6332,6332,1503956992291,1,-7,-3,-1,-2,-1,5,7
6333,6333,1503956992305,-2,-7,-2,3,2,-3,-7,2
6334,6334,1503956992315,3,-2,-2,-4,-5,-1,-5,2
6335,6335,1503956992321,2,0,-1,-1,-1,-1,1,3
6336,6336,1503956992335,-4,-6,-2,-1,-1,2,-2,-3
6337,6337,1503956992343,-2,-3,-3,-4,-3,-2,-1,4
6338,6338,1503956992352,3,0,1,0,1,-1,-1,2
6339,6339,1503956992365,4,-1,0,-1,-3,-2,0,0
6340,6340,1503956992373,4,9,2,4,2,-1,-5,1
6341,6341,1503956992383,-2,-5,-1,0,2,2,-1,-7
6342,6342,1503956992395,-14,-9,-2,1,0,0,-2,-5
6343,6343,1503956992403,4,8,7,4,1,4,8,25
6344,6344,1503956992414,13,-2,-1,-2,0,0,5,15
6345,6345,1503956992425,0,-1,-1,0,-2,-1,0,-3
6346,6346,1503956992433,-5,-2,0,-1,0,1,0,-6
6347,6347,1503956992440,3,-2,-4,-4,-3,-4,-3,0
6348,6348,1503956992456,0,-1,-4,-1,-2,-2,-2,-9
6349,6349,1503956992463,-4,-3,-1,0,-4,-3,-3,-3
6350,6350,1503956992471,-2,1,-1,-2,-1,-4,-4,-9
6351,6351,1503956992485,-4,-3,-2,3,1,1,-2,-4
6352,6352,1503956992493,5,-4,-3,0,1,1,3,6
6353,6353,1503956992500,-1,-4,-4,-2,0,-3,-3,-9
6354,6354,1503956992516,-6,-4,-3,-1,-2,0,-1,1
6355,6355,1503956992523,3,2,3,1,1,0,-1,8
6356,6356,1503956992531,-1,2,-1,-2,-2,-2,0,-5
6357,6357,1503956992545,-1,-1,-1,-4,-4,1,3,-5
6358,6358,1503956992554,3,-6,-4,-3,-2,0,-2,-2
6359,6359,1503956992561,-1,-1,-5,-4,-1,-1,-3,-3
6360,6360,1503956992575,-4,11,6,3,1,-1,-4,-3
6361,6361,1503956992583,-9,-10,0,1,-2,-2,-6,-10
6362,6362,1503956992591,6,0,-4,0,0,0,-2,1
6363,6363,1503956992605,-1,0,-3,-1,-2,1,0,0
6364,6364,1503956992614,0,-3,-1,-3,-1,0,-1,0
6365,6365,1503956992621,-1,-1,0,-1,-1,-1,2,1
6366,6366,1503956992635,-6,-2,-2,-1,-2,-2,0,3
6367,6367,1503956992643,1,3,1,0,2,0,-1,2
6368,6368,1503956992652,1,-2,-1,1,1,-1,0,-3
7037,7037,1503956999107,-5,1,-1,-1,-2,-1,0,1
7038,7038,1503956999123,4,0,-3,-2,-2,0,-2,-3
7039,7039,1503956999129,-8,-7,-1,1,-1,2,0,-4
7040,7040,1503956999130,-2,-2,-1,-3,-1,-2,-6,-31
7041,7041,1503956999138,3,4,1,-1,-1,-1,-4,-3
7042,7042,1503956999152,1,-1,0,0,-1,-1,-7,-6
7043,7043,1503956999162,-10,-2,0,0,-1,-2,-2,-6
7044,7044,1503956999168,-21,-1,4,1,0,0,2,12
7045,7045,1503956999183,2,-1,-2,-1,-1,0,-1,7
7046,7046,1503956999189,17,1,-3,-1,-1,0,2,12
7047,7047,1503956999198,4,6,4,3,0,-1,1,-5
7048,7048,1503956999212,-2,-3,1,-2,0,-1,0,4
7049,7049,1503956999220,7,-5,-5,-3,-2,0,0,3
7050,7050,1503956999228,2,2,-1,0,-2,1,4,12
7051,7051,1503956999243,1,1,0,-1,0,0,2,5
7052,7052,1503956999251,-2,0,-2,-2,-1,-2,-4,-3
7053,7053,1503956999260,-5,-1,0,-2,-2,0,1,0
7054,7054,1503956999272,8,1,-2,2,0,2,6,9
7055,7055,1503956999280,-1,-1,-3,-2,1,2,2,8
7056,7056,1503956999297,-5,-4,-1,0,0,-1,1,-3
7057,7057,1503956999303,-3,1,7,9,7,2,1,-2
7058,7058,1503956999304,-1,-12,-3,-2,2,-1,-1,-10
7059,7059,1503956999309,12,29,17,6,2,2,5,18
7060,7060,1503956999310,-7,-7,-6,-4,-1,-3,-6,-12
7061,7061,1503956999318,-7,-9,-5,-2,-2,-2,-4,-11
7062,7062,1503956999334,6,6,0,-1,-1,-1,2,7
7063,7063,1503956999340,-4,3,0,-1,-2,-1,-2,-6
7064,7064,1503956999356,3,4,0,-1,2,5,3,1
7065,7065,1503956999363,6,8,1,1,-2,0,1,0
7066,7066,1503956999377,14,0,1,0,-3,-2,-5,4
7067,7067,1503956999379,1,2,0,0,-2,-1,-3,2
7068,7068,1503956999392,0,0,2,1,2,-3,-1,-2
7069,7069,1503956999400,0,-1,1,0,0,-3,-2,-3
7070,7070,1503956999408,-1,-9,-6,-3,-3,-3,-3,-2
7071,7071,1503956999423,6,24,0,1,0,-1,-2,3
7072,7072,1503956999430,-8,-11,2,0,-2,-2,-2,-4
7073,7073,1503956999439,2,1,2,1,-1,0,0,-1
7074,7074,1503956999453,-9,2,0,-3,-2,-2,-3,-7
7075,7075,1503956999464,-7,-8,-3,-1,-2,-5,0,-3
7076,7076,1503956999469,0,-7,-2,-3,1,2,5,15
7077,7077,1503956999483,14,0,-2,-7,-1,1,4,13
7078,7078,1503956999490,-4,0,-2,-3,0,-3,0,-1
7079,7079,1503956999498,-6,-2,1,2,0,1,1,-1
7080,7080,1503956999512,0,3,2,1,-1,-3,-2,-5
7081,7081,1503956999529,-6,-9,-2,-2,-2,-4,-3,-5
7082,7082,1503956999530,-1,0,-3,-2,-1,-1,-2,-4
7083,7083,1503956999548,3,-3,-1,2,1,2,-2,-4
