SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
12,1.50351E+12,0,1,0,-1,-2,1,1,-1,1.125991626,-0.125,-2,1,1.060660172,-1+0j,2+1j,-3-4j,2-1j,-1+0j,2+1j,-3+4j,2-1j,1,5,25,5,1,5,25,5
13,1.50351E+12,1,0,0,0,-1,-2,1,0,0.991031209,-0.125,-2,1,0.935414347,-1+0j,3.414213562373095-0.4142135623730949j,-1+2j,0.5857864376269049-2.414213562373095j,3+0j,0.5857864376269049+2.414213562373095j,-1-2j,3.414213562373095+0.4142135623730949j,1,11.82842712,5,6.171572875,9,6.171572875,5,11.82842712
14,1.50351E+12,0,1,-2,-1,0,-4,2,-2,1.908627031,-0.75,-4,2,1.936491673,-6+0j,2.8284271247461903-0.24264068711928477j,-0j,-2.8284271247461903-8.242640687119284j,6+0j,-2.8284271247461903+8.242640687119284j,0j,2.8284271247461903+0.24264068711928477j,36,8.058874503,0,75.9411255,36,75.9411255,0,8.058874503
15,1.50351E+12,-2,-1,-2,-1,-1,-2,-1,-2,0.534522484,-1.5,-2,-1,1.58113883,-12+0j,-0.9999999999999999-0.4142135623730949j,-0j,-1-2.414213562373095j,0j,-1+2.414213562373095j,0j,-0.9999999999999999+0.4142135623730949j,144,1.171572875,0,6.828427125,0,6.828427125,0,1.171572875
16,1.50351E+12,-1,-2,-2,-1,0,-4,-8,0,2.659215781,-2.25,-8,0,3.354101966,-18+0j,1.1213203435596428-6.707106781186547j,9+5j,-3.121320343559643+5.292893218813453j,-4+0j,-3.121320343559643-5.292893218813453j,9-5j,1.1213203435596428+6.707106781186547j,324,46.24264069,106,37.75735931,16,37.75735931,106,46.24264069
17,1.50351E+12,0,0,-1,-2,-1,0,0,-1,0.744023809,-0.625,-2,0,0.935414347,-5+0j,1.7071067811865475+1.7071067811865475j,-3j,0.29289321881345254-0.2928932188134524j,1+0j,0.29289321881345254+0.2928932188134524j,3j,1.7071067811865475-1.7071067811865475j,25,5.828427125,9,0.171572875,1,0.171572875,9,5.828427125
18,1.50351E+12,-2,-1,0,-2,1,2,3,1,1.832250763,0.25,-2,3,1.732050808,2+0j,-3.0000000000000004+7.242640687119286j,-4-2j,-2.9999999999999996+1.2426406871192857j,2+0j,-2.9999999999999996-1.2426406871192857j,-4+2j,-3.0000000000000004-7.242640687119286j,4,61.45584412,20,10.54415588,4,10.54415588,20,61.45584412
19,1.50351E+12,0,0,0,0,-1,-3,-3,-3,1.488047618,-1.25,-3,0,1.870828693,-10+0j,1.0000000000000004-7.242640687119286j,2-0j,0.9999999999999996-1.2426406871192857j,2+0j,0.9999999999999996+1.2426406871192857j,2+0j,1.0000000000000004+7.242640687119286j,100,53.45584412,4,2.544155877,4,2.544155877,4,53.45584412
20,1.50351E+12,3,-1,-1,-1,-1,2,-1,-1,1.642080562,-0.125,-1,3,1.541103501,-1+0j,1.8786796564403572+2.1213203435596424j,4-3j,6.121320343559643+2.1213203435596424j,1+0j,6.121320343559643-2.1213203435596424j,4+3j,1.8786796564403572-2.1213203435596424j,1,8.029437252,25,41.97056275,1,41.97056275,25,8.029437252
21,1.50351E+12,-2,0,-2,1,-1,2,1,-1,1.488047618,-0.25,-2,2,1.414213562,-2+0j,-3.82842712474619+3j,-2-2j,1.8284271247461898-3j,-6+0j,1.8284271247461898+3j,-2+2j,-3.82842712474619-3j,4,23.65685425,8,12.34314575,36,12.34314575,8,23.65685425
22,1.50351E+12,-2,1,0,-3,-1,1,0,0,1.414213562,-0.5,-3,1,1.414213562,-4+0j,1.1213203435596424+2.121320343559643j,-3-5j,-3.1213203435596424+2.121320343559643j,-2+0j,-3.1213203435596424-2.121320343559643j,-3+5j,1.1213203435596424-2.121320343559643j,16,5.757359313,34,14.24264069,4,14.24264069,34,5.757359313
23,1.50351E+12,0,-2,-1,-2,-3,1,-3,-1,1.407885953,-1.375,-3,1,1.903943276,-11+0j,1.5857864376269046+0.8284271247461898j,1-2j,4.414213562373096+4.82842712474619j,-3+0j,4.414213562373096-4.82842712474619j,1+2j,1.5857864376269046-0.8284271247461898j,121,3.201010127,5,42.79898987,9,42.79898987,5,3.201010127
24,1.50351E+12,-1,-1,0,1,-2,-3,0,-2,1.309307341,-1,-3,1,1.58113883,-8+0j,0.29289321881345276-3.5355339059327378j,-3+3j,1.7071067811865472-3.5355339059327378j,2+0j,1.7071067811865472+3.5355339059327378j,-3-3j,0.29289321881345276+3.5355339059327378j,64,12.58578644,18,15.41421356,4,15.41421356,18,12.58578644
25,1.50351E+12,-1,0,1,0,0,-3,0,-2,1.302470181,-0.625,-3,1,1.369306394,-5+0j,-0.2928932188134521-4.535533905932738j,-2+1j,-1.707106781186548-2.5355339059327378j,5+0j,-1.707106781186548+2.5355339059327378j,-2-1j,-0.2928932188134521+4.535533905932738j,25,20.65685425,5,9.343145751,25,9.343145751,5,20.65685425
26,1.50351E+12,1,-3,-3,-1,1,3,1,-2,2.199837656,-0.375,-3,3,2.091650066,-3+0j,-4.949747468305834+7.535533905932738j,4-3j,4.949747468305834-0.4644660940672627j,3+0j,4.949747468305834+0.4644660940672627j,4+3j,-4.949747468305834-7.535533905932738j,9,81.28427125,25,24.71572875,9,24.71572875,25,81.28427125
27,1.50351E+12,-1,-3,-1,0,-1,3,1,1,1.807721534,-0.125,-3,3,1.695582496,-1+0j,-3.535533905932738+6.949747468305833j,-2+1j,3.535533905932738+2.9497474683058327j,-3+0j,3.535533905932738-2.9497474683058327j,-2-1j,-3.535533905932738-6.949747468305833j,1,60.79898987,5,21.20101013,9,21.20101013,5,60.79898987
28,1.50351E+12,-2,-1,-1,0,-2,-1,1,0,1.035098339,-0.75,-2,1,1.224744871,-6+0j,2j,-4+2j,-2j,-2+0j,2j,-4-2j,-2j,36,4,20,4,4,4,20,4
29,1.50351E+12,-3,0,1,-1,0,1,-1,2,1.552647509,-0.125,-3,2,1.457737974,-1+0j,-1.585786437626905+0.8284271247461903j,-3-0j,-4.414213562373095+4.82842712474619j,-5+0j,-4.414213562373095-4.82842712474619j,-3+0j,-1.585786437626905-0.8284271247461903j,1,3.201010127,9,42.79898987,25,42.79898987,9,3.201010127
30,1.50351E+12,0,0,-2,0,-2,-1,-1,0,0.88640526,-0.75,-2,0,1.118033989,-6+0j,2.7071067811865475+0.29289321881345254j,1+1j,1.2928932188134525-1.7071067811865475j,-4+0j,1.2928932188134525+1.7071067811865475j,1-1j,2.7071067811865475-0.29289321881345254j,36,7.414213562,2,4.585786438,16,4.585786438,2,7.414213562
31,1.50351E+12,1,0,0,0,-2,0,-3,0,1.309307341,-0.5,-3,1,1.322875656,-4+0j,3-3j,2-0j,3+3j,-4+0j,3-3j,2+0j,3+3j,16,18,4,18,16,18,4,18
32,1.50351E+12,-2,-2,-1,1,-1,-1,-3,-1,1.164964745,-1.25,-3,1,1.658312395,-10+0j,-3.1213203435596424-2.707106781186548j,1+3j,1.1213203435596424+1.2928932188134523j,-4+0j,1.1213203435596424-1.2928932188134523j,1-3j,-3.1213203435596424+2.707106781186548j,100,17.07106781,10,2.928932188,16,2.928932188,10,17.07106781
33,1.50351E+12,1,-1,1,1,1,-3,-1,1,1.511857892,0,-3,1,1.414213562,0j,1.4142135623730951-3.414213562373095j,2+6j,-1.4142135623730951+0.5857864376269051j,4+0j,-1.4142135623730951-0.5857864376269051j,2-6j,1.4142135623730951+3.414213562373095j,0,13.65685425,40,2.343145751,16,2.343145751,40,13.65685425
34,1.50351E+12,-2,1,-2,-1,1,-4,2,0,1.995530721,-0.625,-4,2,1.968501969,-5+0j,1.2426406871192857+1.1715728752538102j,-1+2j,-7.242640687119286-6.82842712474619j,3+0j,-7.242640687119286+6.82842712474619j,-1-2j,1.2426406871192857-1.1715728752538102j,25,2.916738879,5,99.08326112,9,99.08326112,5,2.916738879
35,1.50351E+12,-1,-2,-4,-2,-1,3,0,0,2.031009601,-0.875,-4,3,2.091650066,-7+0j,-2.121320343559643+8.949747468305834j,2-3j,2.121320343559643+0.9497474683058327j,-5+0j,2.121320343559643-0.9497474683058327j,2+3j,-2.121320343559643-8.949747468305834j,49,84.59797975,13,5.402020254,25,5.402020254,13,84.59797975
36,1.50351E+12,1,-1,0,-1,-3,-7,-8,-1,3.295017884,-2.5,-8,1,3.968626967,-20+0j,8.242640687119286-12.242640687119284j,6+6j,-0.24264068711928566+3.7573593128807152j,0j,-0.24264068711928566-3.7573593128807152j,6-6j,8.242640687119286+12.242640687119284j,400,217.8233765,72,14.17662351,0,14.17662351,72,217.8233765
37,1.50351E+12,-3,-1,0,-2,1,-2,0,-2,1.356202682,-1.125,-3,1,1.695582496,-9+0j,-3.2928932188134525-0.7071067811865475j,-2-1j,-4.707106781186548-0.7071067811865475j,5+0j,-4.707106781186548+0.7071067811865475j,-2+1j,-3.2928932188134525+0.7071067811865475j,81,11.34314575,5,22.65685425,25,22.65685425,5,11.34314575
38,1.50351E+12,0,-1,-1,-2,1,2,2,-1,1.511857892,0,-2,2,1.414213562,0j,-2.4142135623730954+5.82842712474619j,-4j,0.41421356237309537-0.17157287525381015j,4+0j,0.41421356237309537+0.17157287525381015j,4j,-2.4142135623730954-5.82842712474619j,0,39.79898987,16,0.201010127,16,0.201010127,16,39.79898987
39,1.50351E+12,0,0,-1,0,-3,-3,0,-2,1.356202682,-1.125,-3,0,1.695582496,-9+0j,3.707106781186548-2.5355339059327378j,-2+1j,2.292893218813452-4.535533905932738j,1+0j,2.292893218813452+4.535533905932738j,-2-1j,3.707106781186548+2.5355339059327378j,81,20.17157288,5,25.82842712,1,25.82842712,5,20.17157288
40,1.50351E+12,-1,-1,1,-1,-2,1,-1,1,1.187734939,-0.375,-2,1,1.17260394,-3+0j,0.9999999999999998+0.8284271247461898j,-3-0j,1.0000000000000002+4.82842712474619j,-3+0j,1.0000000000000002-4.82842712474619j,-3+0j,0.9999999999999998-0.8284271247461898j,9,1.686291501,9,24.3137085,9,24.3137085,9,1.686291501
41,1.50351E+12,1,-2,1,-1,2,0,-1,1,1.356202682,0.125,-2,2,1.274754878,1+0j,-1.0000000000000002+0.8284271247461898j,3+2j,-0.9999999999999998+4.82842712474619j,5+0j,-0.9999999999999998-4.82842712474619j,3-2j,-1.0000000000000002-0.8284271247461898j,1,1.686291501,13,24.3137085,25,24.3137085,13,1.686291501
42,1.50351E+12,0,-1,0,0,0,-3,0,-1,1.060660172,-0.625,-3,0,1.17260394,-5+0j,0.7071067811865477-2.1213203435596424j,3j,-0.7071067811865477-2.1213203435596424j,5+0j,-0.7071067811865477+2.1213203435596424j,-3j,0.7071067811865477+2.1213203435596424j,25,5,9,5,25,5,9,5
43,1.50351E+12,1,-1,-1,-1,1,1,-1,-2,1.187734939,-0.375,-2,1,1.17260394,-3+0j,-2.121320343559643+0.7071067811865474j,4-3j,2.121320343559643+0.7071067811865474j,3+0j,2.121320343559643-0.7071067811865474j,4+3j,-2.121320343559643-0.7071067811865474j,9,5,25,5,9,5,25,5
44,1.50351E+12,-1,-1,-1,-2,-3,4,0,-2,2.121320344,-0.75,-3,4,2.121320344,-6+0j,-1.5355339059327378+4.535533905932738j,-3-7j,5.535533905932738+2.5355339059327373j,-4+0j,5.535533905932738-2.5355339059327373j,-3+7j,-1.5355339059327378-4.535533905932738j,36,22.92893219,58,37.07106781,16,37.07106781,58,22.92893219
45,1.50351E+12,-2,-1,-2,-2,-1,-3,-1,-2,0.707106781,-1.75,-3,-1,1.870828693,-14+0j,0.41421356237309515-0.4142135623730949j,-0j,-2.414213562373095-2.414213562373095j,2+0j,-2.414213562373095+2.414213562373095j,0j,0.41421356237309515+0.4142135623730949j,196,0.343145751,0,11.65685425,4,11.65685425,0,0.343145751
46,1.50351E+12,-1,0,-2,1,0,4,4,-1,2.263846285,0.625,-2,4,2.207940217,5+0j,-5.242640687119286+7.414213562373095j,-3-4j,3.2426406871192857-4.585786437626905j,-3+0j,3.2426406871192857+4.585786437626905j,-3+4j,-5.242640687119286-7.414213562373095j,25,82.45584412,25,31.54415588,9,31.54415588,25,82.45584412
47,1.50351E+12,0,-2,0,-3,-1,-1,0,-2,1.125991626,-1.125,-3,0,1.541103501,-9+0j,0.9999999999999999+1.414213562373095j,-1-2j,1+1.414213562373095j,7+0j,1-1.414213562373095j,-1+2j,0.9999999999999999-1.414213562373095j,81,3,5,3,49,3,5,3
48,1.50351E+12,-3,-2,-1,-1,-1,0,0,-1,0.991031209,-1.125,-3,0,1.457737974,-9+0j,-3.414213562373095+2.414213562373095j,-3-0j,-0.5857864376269049+0.4142135623730949j,-1+0j,-0.5857864376269049-0.4142135623730949j,-3+0j,-3.414213562373095-2.414213562373095j,81,17.48528137,9,0.514718626,1,0.514718626,9,17.48528137
49,1.50351E+12,-1,-1,-3,0,1,1,-2,0,1.407885953,-0.625,-3,1,1.457737974,-5+0j,-3.414213562373095+2.414213562373095j,5-0j,-0.5857864376269049+0.4142135623730949j,-5+0j,-0.5857864376269049-0.4142135623730949j,5+0j,-3.414213562373095-2.414213562373095j,25,17.48528137,25,0.514718626,25,0.514718626,25,17.48528137
50,1.50351E+12,0,-2,-1,-3,1,-2,1,-2,1.511857892,-1,-3,1,1.732050808,-8+0j,-0.29289321881345254+2.7071067811865475j,1-1j,-1.7071067811865475-1.2928932188134525j,10+0j,-1.7071067811865475+1.2928932188134525j,1+1j,-0.29289321881345254-2.7071067811865475j,64,7.414213562,2,4.585786438,100,4.585786438,2,7.414213562
51,1.50351E+12,-3,1,0,0,-1,-4,-1,0,1.690308509,-1,-4,1,1.870828693,-8+0j,1.5355339059327378-4.535533905932738j,-3+3j,-5.535533905932738-2.5355339059327373j,-2+0j,-5.535533905932738+2.5355339059327373j,-3-3j,1.5355339059327378+4.535533905932738j,64,22.92893219,18,37.07106781,4,37.07106781,18,22.92893219
52,1.50351E+12,0,-1,1,-2,-1,-2,-5,0,1.832250763,-1.25,-5,1,2.121320344,-10+0j,3.1213203435596424-5.292893218813452j,3+1j,-1.1213203435596424+6.707106781186548j,0j,-1.1213203435596424-6.707106781186548j,3-1j,3.1213203435596424+5.292893218813452j,100,37.75735931,10,46.24264069,0,46.24264069,10,37.75735931
53,1.50351E+12,0,-1,-2,0,-1,-4,0,-1,1.356202682,-1.125,-4,0,1.695582496,-9+0j,2.4142135623730954-0.8284271247461898j,1+4j,-0.41421356237309537-4.82842712474619j,3+0j,-0.41421356237309537+4.82842712474619j,1-4j,2.4142135623730954+0.8284271247461898j,81,6.514718626,17,23.48528137,9,23.48528137,17,6.514718626
54,1.50351E+12,0,-1,-1,-1,1,2,1,0,1.125991626,0.125,-1,2,1.060660172,1+0j,-2.4142135623730954+4.82842712474619j,1-2j,0.41421356237309537+0.8284271247461898j,1+0j,0.41421356237309537-0.8284271247461898j,1+2j,-2.4142135623730954-4.82842712474619j,1,29.14213562,5,0.857864376,1,0.857864376,5,29.14213562
55,1.50351E+12,1,-2,-2,0,-1,-8,-8,-3,3.39905449,-2.875,-8,1,4.28660705,-23+0j,4.121320343559644-12.363961030678928j,10+7j,-0.12132034355964327-0.3639610306789276j,3+0j,-0.12132034355964327+0.3639610306789276j,10-7j,4.121320343559644+12.363961030678928j,529,169.8528137,149,0.147186258,9,0.147186258,149,169.8528137
56,1.50351E+12,1,-1,-1,0,-1,-4,-1,-2,1.457737974,-1.125,-4,1,1.767766953,-9+0j,2.707106781186548-3.5355339059327378j,2+3j,1.292893218813452-3.5355339059327378j,5+0j,1.292893218813452+3.5355339059327378j,2-3j,2.707106781186548+3.5355339059327378j,81,19.82842712,13,14.17157288,25,14.17157288,13,19.82842712
57,1.50351E+12,-1,1,1,-1,-2,1,4,0,1.846811925,0.375,-2,4,1.767766953,3+0j,1.7071067811865475+3.7071067811865475j,-8-3j,0.29289321881345254-2.2928932188134525j,1+0j,0.29289321881345254+2.2928932188134525j,-8+3j,1.7071067811865475-3.7071067811865475j,9,16.65685425,73,5.343145751,1,5.343145751,73,16.65685425
58,1.50351E+12,0,0,0,-1,-2,-2,-2,-1,0.9258201,-1,-2,0,1.322875656,-8+0j,3.414213562373095-3.414213562373095j,-0j,0.5857864376269049+0.5857864376269051j,0j,0.5857864376269049-0.5857864376269051j,0j,3.414213562373095+3.414213562373095j,64,23.3137085,0,0.686291501,0,0.686291501,0,23.3137085
59,1.50351E+12,-1,-2,-1,-1,0,-4,3,0,1.982062418,-0.75,-4,3,2,-6+0j,1.1213203435596428+3.2928932188134525j,-3+5j,-3.121320343559643-4.707106781186547j,8+0j,-3.121320343559643+4.707106781186547j,-3-5j,1.1213203435596428-3.2928932188134525j,36,12.10050506,34,31.89949494,64,31.89949494,34,12.10050506
60,1.50351E+12,1,-1,-1,-1,0,-1,2,0,1.125991626,-0.125,-1,2,1.060660172,-1+0j,1.7071067811865475+3.7071067811865475j,1j,0.29289321881345254-2.2928932188134525j,5+0j,0.29289321881345254+2.2928932188134525j,-1j,1.7071067811865475-3.7071067811865475j,1,16.65685425,1,5.343145751,25,5.343145751,1,16.65685425
61,1.50351E+12,0,-1,-3,0,1,2,-1,-2,1.603567451,-0.5,-3,2,1.58113883,-4+0j,-4.535533905932738+2.707106781186547j,5-3j,2.5355339059327378-1.2928932188134528j,-2+0j,2.5355339059327378+1.2928932188134528j,5+3j,-4.535533905932738-2.707106781186547j,16,27.89949494,34,8.100505063,4,8.100505063,34,27.89949494
62,1.50351E+12,-2,0,-2,-1,-1,0,-2,0,0.9258201,-1,-2,0,1.322875656,-8+0j,-0.29289321881345254+0.7071067811865476j,1-1j,-1.7071067811865475+0.7071067811865476j,-6+0j,-1.7071067811865475-0.7071067811865476j,1+1j,-0.29289321881345254-0.7071067811865476j,64,0.585786438,2,3.414213562,36,3.414213562,2,0.585786438
63,1.50351E+12,-1,-2,-1,0,0,1,0,1,1.035098339,-0.25,-2,1,1,-2+0j,-2.4142135623730954+3.82842712474619j,2j,0.41421356237309537+1.8284271247461898j,-2+0j,0.41421356237309537-1.8284271247461898j,-2j,-2.4142135623730954-3.82842712474619j,4,20.48528137,4,3.514718626,4,3.514718626,4,20.48528137
64,1.50351E+12,-3,-3,0,-1,-2,-1,-1,-2,1.060660172,-1.625,-3,0,1.903943276,-13+0j,-3.121320343559643-0.29289321881345265j,-4+1j,1.1213203435596428+1.7071067811865475j,1+0j,1.1213203435596428-1.7071067811865475j,-4-1j,-3.121320343559643+0.29289321881345265j,169,9.828427125,17,4.171572875,1,4.171572875,17,9.828427125
65,1.50351E+12,0,0,0,0,-3,-1,-1,0,1.060660172,-0.625,-3,0,1.17260394,-5+0j,3.7071067811865475-1.7071067811865475j,-2+1j,2.2928932188134525+0.29289321881345254j,-3+0j,2.2928932188134525-0.29289321881345254j,-2-1j,3.7071067811865475+1.7071067811865475j,25,16.65685425,5,5.343145751,9,5.343145751,5,16.65685425
66,1.50351E+12,0,-1,-2,0,0,3,3,-2,1.959409532,0.125,-2,3,1.837117307,1+0j,-4.242640687119286+6.414213562373095j,-1-4j,4.242640687119286-3.585786437626905j,1+0j,4.242640687119286+3.585786437626905j,-1+4j,-4.242640687119286-6.414213562373095j,1,59.14213562,17,30.85786438,1,30.85786438,17,59.14213562
67,1.50351E+12,-1,-1,-1,-1,-3,-5,0,-2,1.58113883,-1.75,-5,0,2.291287847,-14+0j,4.121320343559643-2.5355339059327373j,-3+3j,-0.12132034355964283-4.535533905932738j,4+0j,-0.12132034355964283+4.535533905932738j,-3-3j,4.121320343559643+2.5355339059327373j,196,23.41421356,18,20.58578644,16,20.58578644,18,23.41421356
68,1.50351E+12,1,0,1,-1,0,-6,-4,0,2.531938839,-1.125,-6,1,2.62202212,-9+0j,5.949747468305834-8.535533905932738j,4+5j,-3.9497474683058336+1.4644660940672627j,5+0j,-3.9497474683058336-1.4644660940672627j,4-5j,5.949747468305834+8.535533905932738j,81,108.254834,41,17.745166,25,17.745166,41,108.254834
69,1.50351E+12,-1,-1,-1,1,-1,1,-1,-1,0.9258201,-0.5,-1,1,1,-4+0j,-2.82842712474619-2.220446049250313e-16j,-0j,2.82842712474619-2.220446049250313e-16j,-4+0j,2.82842712474619+2.220446049250313e-16j,0j,-2.82842712474619+2.220446049250313e-16j,16,8,0,8,16,8,0,8
70,1.50351E+12,-1,-2,-2,0,-1,3,0,0,1.597989809,-0.375,-2,3,1.541103501,-3+0j,-3.5355339059327378+5.535533905932738j,-1j,3.5355339059327378+1.5355339059327373j,-5+0j,3.5355339059327378-1.5355339059327373j,1j,-3.5355339059327378-5.535533905932738j,9,43.14213562,1,14.85786438,25,14.85786438,1,43.14213562
71,1.50351E+12,0,0,-1,-1,0,1,-1,-2,0.9258201,-0.5,-2,1,1,-4+0j,-1.414213562373095-1.1102230246251565e-16j,2-4j,1.414213562373095-1.1102230246251565e-16j,0j,1.414213562373095+1.1102230246251565e-16j,2+4j,-1.414213562373095+1.1102230246251565e-16j,16,2,20,2,0,2,20,2
72,1.50351E+12,-1,-1,-2,0,1,2,-1,0,1.281739889,-0.25,-2,2,1.224744871,-2+0j,-4.121320343559643+3.1213203435596424j,3-1j,0.12132034355964283+1.1213203435596424j,-4+0j,0.12132034355964283-1.1213203435596424j,3+1j,-4.121320343559643-3.1213203435596424j,4,26.72792206,10,1.272077939,16,1.272077939,10,26.72792206
73,1.50351E+12,-1,1,0,0,-2,3,-2,-2,1.767766953,-0.375,-2,3,1.695582496,-3+0j,-1.8284271247461898-2j,-1-6j,3.82842712474619+1.9999999999999998j,-7+0j,3.82842712474619-1.9999999999999998j,-1+6j,-1.8284271247461898+2j,9,7.343145751,37,18.65685425,49,18.65685425,37,7.343145751
74,1.50351E+12,0,1,1,-1,-1,-5,-3,-2,2.052872552,-1.25,-5,1,2.291287847,-10+0j,4.535533905932738-8.949747468305834j,1+1j,-2.535533905932738-0.9497474683058327j,4+0j,-2.535533905932738+0.9497474683058327j,1-1j,4.535533905932738+8.949747468305834j,100,100.6690476,2,7.330952442,16,7.330952442,2,100.6690476
75,1.50351E+12,-2,-2,-1,-1,-3,-2,-1,-1,0.744023809,-1.625,-3,-1,1.767766953,-13+0j,1+0j,-3+2j,1+0j,-1+0j,1-0j,-3-2j,1-0j,169,1,13,1,1,1,13,1
76,1.50351E+12,-2,-1,-1,0,-2,1,-2,-1,1.069044968,-1,-2,1,1.414213562,-8+0j,-2.121320343559643-0.29289321881345265j,-1-1j,2.121320343559643+1.7071067811865475j,-6+0j,2.121320343559643-1.7071067811865475j,-1+1j,-2.121320343559643+0.29289321881345265j,64,4.585786438,2,7.414213562,36,7.414213562,2,4.585786438
77,1.50351E+12,-2,-1,1,-2,-1,2,-2,0,1.505940617,-0.625,-2,2,1.541103501,-5+0j,-1.707106781186548+0.5355339059327378j,-2-3j,-0.2928932188134521+6.535533905932738j,-3+0j,-0.2928932188134521-6.535533905932738j,-2+3j,-1.707106781186548-0.5355339059327378j,25,3.201010127,13,42.79898987,9,42.79898987,13,3.201010127
