,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1018,1018,1503945525125,-6,2,3,2,6,0,-8,-11
1019,1019,1503945525126,-5,3,14,-2,-9,5,4,-22
1020,1020,1503945525134,-70,-27,-7,-6,-2,-7,9,-17
1021,1021,1503945525148,-37,-2,12,0,-6,-5,3,-14
1022,1022,1503945525156,19,-42,-6,-2,-14,-2,-9,-11
1023,1023,1503945525163,13,3,20,9,8,2,-3,13
1024,1024,1503945525178,8,-4,1,-6,12,6,8,10
1025,1025,1503945525185,21,4,-7,1,20,-9,6,3
1026,1026,1503945525194,-20,4,-6,-10,-17,-2,-2,3
1027,1027,1503945525208,-37,-2,-5,-6,-12,23,-8,-33
1028,1028,1503945525216,28,9,5,3,6,0,-1,-5
1347,1347,1503945528373,-23,-11,-12,-7,-6,4,15,-38
1348,1348,1503945528380,13,6,7,6,-9,-3,-5,-31
1349,1349,1503945528396,1,-3,-1,7,-2,26,5,24
1350,1350,1503945528403,2,-12,-7,-5,-3,2,-3,10
1351,1351,1503945528418,-1,2,1,6,7,11,18,3
1352,1352,1503945528426,3,-3,-6,-2,8,-2,-3,2
1353,1353,1503945528433,9,8,7,0,3,6,-3,11
1354,1354,1503945528440,-5,-3,7,3,0,2,10,23
1355,1355,1503945528459,-8,-14,0,-4,-11,-13,-5,13
1356,1356,1503945528464,-9,-7,0,-2,1,-2,-10,-42
1357,1357,1503945528478,17,4,1,-1,10,30,0,0
1358,1358,1503945528485,23,-2,-2,-5,-7,9,9,26
1359,1359,1503945528493,2,6,8,3,-25,-10,2,3
1360,1360,1503945528500,6,8,-1,14,29,11,-6,-6
1361,1361,1503945528516,1,7,11,0,5,1,-5,-31
1362,1362,1503945528524,-15,-4,0,-3,-5,-12,-2,14
1363,1363,1503945528531,-33,-9,-11,-6,-2,-10,-8,12
1364,1364,1503945528545,5,-10,-3,-7,-8,-1,5,-2
1365,1365,1503945528553,23,-1,-3,-5,-19,-23,-1,8
1366,1366,1503945528560,35,9,-3,-7,2,6,2,12
1367,1367,1503945528576,-33,-3,-2,1,20,-3,-20,-16
1368,1368,1503945528583,-4,8,3,-1,5,-6,-1,13
1369,1369,1503945528593,-8,-19,0,5,15,2,-2,65
1370,1370,1503945528605,-8,-5,-6,-5,-20,2,12,24
1371,1371,1503945528613,4,-4,-13,-4,0,1,3,-30
1372,1372,1503945528620,-25,3,9,5,0,-5,-1,-28
1373,1373,1503945528636,27,7,1,4,9,-3,-1,-23
1374,1374,1503945528643,-13,-10,-7,-3,-7,-3,-1,-7
1375,1375,1503945528651,19,33,28,10,-2,8,4,17
1376,1376,1503945528666,-8,-25,-23,-3,-3,-7,-16,-36
1377,1377,1503945528673,-9,-17,-17,-9,-7,-7,-16,-53
1378,1378,1503945528680,-18,4,13,12,11,1,0,8
1379,1379,1503945528696,-5,-2,6,-2,-12,-12,7,-11
1380,1380,1503945528703,-4,0,1,-6,-5,-2,-1,-33
1381,1381,1503945528711,19,8,-7,-10,-15,7,17,36
1382,1382,1503945528726,1,5,8,2,0,-3,-2,35
1383,1383,1503945528734,-31,-30,4,5,7,1,1,11
1384,1384,1503945528740,0,6,3,-3,-6,-2,3,38
1385,1385,1503945528757,-6,-12,-3,3,0,-1,-3,0
1386,1386,1503945528758,-47,-4,1,6,7,5,7,-16
1387,1387,1503945528763,-28,0,-11,-5,-1,9,-9,-24
1388,1388,1503945528778,2,-6,-1,-2,0,0,-3,-1
1389,1389,1503945528785,-3,-3,-9,-7,-4,-6,-10,-18
1390,1390,1503945528801,22,24,21,6,0,-6,-6,3
1391,1391,1503945528808,78,7,15,12,4,4,-3,9
1392,1392,1503945528830,-9,13,19,2,1,-5,3,28
1393,1393,1503945528838,40,5,-14,-7,-4,-4,-13,-22
1394,1394,1503945528845,-24,6,-2,-1,-11,3,12,-15
1395,1395,1503945528853,-81,-8,-10,-1,1,9,-6,0
1396,1396,1503945528868,28,8,-6,-1,4,-7,-15,-26
1397,1397,1503945528876,-25,-7,3,0,5,6,7,7
1398,1398,1503945528883,0,-3,-8,-6,-1,-30,10,6
1641,1641,1503945531260,-43,-7,-2,-1,-3,-3,2,-11
1642,1642,1503945531268,-17,-2,1,5,3,1,-1,-13
1643,1643,1503945531283,-10,-7,-5,-3,-6,-5,-3,8
1644,1644,1503945531291,-13,13,0,-5,10,-1,-4,13
1645,1645,1503945531299,0,6,0,-5,2,2,-6,-12
1646,1646,1503945531313,-48,0,9,3,2,1,0,-23
1647,1647,1503945531320,33,7,2,2,-1,-10,0,6
1648,1648,1503945531328,-96,-19,-18,-8,-14,-10,-11,-31
1649,1649,1503945531357,-69,-15,-8,-1,-8,-3,-3,14
1650,1650,1503945531358,32,2,-3,2,-1,5,7,19
1651,1651,1503945531361,19,30,2,-1,-4,-1,2,10
1652,1652,1503945531372,56,13,12,5,-2,-4,-15,1
1653,1653,1503945531381,-5,-10,-11,-6,-9,1,-10,-44
1654,1654,1503945531388,20,-8,-10,-1,-1,1,11,12
1655,1655,1503945531403,7,4,3,3,6,0,0,-5
1656,1656,1503945531413,46,-5,-6,-4,1,-4,1,60
1657,1657,1503945531419,38,-7,-3,-3,-2,12,4,53
1658,1658,1503945531432,1,-3,-6,-5,-1,1,2,-2
1659,1659,1503945531440,21,-1,-4,0,29,9,5,18
1660,1660,1503945531448,-11,-4,-9,-8,-10,-4,-3,-21
1661,1661,1503945531463,-6,-43,-23,-15,-15,-15,-7,-12
1662,1662,1503945531470,12,-5,-7,-1,-3,2,3,-18
1663,1663,1503945531480,46,11,5,2,-7,-6,-1,25
1664,1664,1503945531493,16,6,4,0,-6,3,-2,-1
1665,1665,1503945531500,4,4,5,3,1,-5,-7,-32
1666,1666,1503945531508,0,5,5,2,8,-1,-2,0
1667,1667,1503945531523,-25,1,5,2,-11,-1,-1,-26
1668,1668,1503945531530,-14,-7,-7,-6,-42,-1,-1,-6
1669,1669,1503945531546,-9,21,15,13,13,5,2,19
1670,1670,1503945531552,-79,-16,-10,4,5,-1,2,-7
1671,1671,1503945531560,13,-9,-15,-5,-3,-1,2,5
1672,1672,1503945531574,-5,-11,-4,-3,10,-4,-1,-15
1673,1673,1503945531575,8,1,-7,-2,5,0,-3,-12
1674,1674,1503945531583,9,7,7,0,1,-4,0,-2
1675,1675,1503945531590,29,-5,0,-3,8,-5,-7,-21
1676,1676,1503945531605,-4,-2,-5,-4,-10,-3,-3,-11
1677,1677,1503945531613,4,5,7,5,12,5,6,18
1678,1678,1503945531621,-4,-9,-7,-10,-34,-8,3,5
1679,1679,1503945531634,-8,4,4,-3,-13,-3,-1,-5
1680,1680,1503945531643,-8,8,4,10,0,3,-1,5
1681,1681,1503945531650,-14,5,2,-2,-2,-1,-2,-5
1682,1682,1503945531665,-7,-5,-5,-11,-10,-1,2,-7
1683,1683,1503945531672,14,-1,-1,0,8,1,2,15
1684,1684,1503945531684,-24,0,4,4,12,13,3,5
1685,1685,1503945531695,-12,-5,-1,-1,7,1,4,24
1686,1686,1503945531703,16,2,6,5,9,0,-8,-18
1687,1687,1503945531714,-16,3,0,-7,-9,-2,0,-6
1688,1688,1503945531725,2,-1,4,0,7,5,3,15
1689,1689,1503945531732,25,-2,-3,5,8,-2,1,5
1690,1690,1503945531740,-7,-1,-2,-1,-7,-6,-4,-4
1691,1691,1503945531757,4,-9,-7,1,3,-1,0,0
1692,1692,1503945531763,-10,-4,-6,-3,1,-3,-2,-17
1693,1693,1503945531771,-35,-17,-1,2,4,1,-4,-25
1694,1694,1503945531786,1,-2,4,3,6,-4,-7,-8
1695,1695,1503945531792,-74,-21,-14,-8,-6,-6,-5,-23
1696,1696,1503945531800,-1,-6,-6,0,4,0,9,19
1697,1697,1503945531815,25,10,-2,-1,-4,-1,-1,2
1698,1698,1503945531823,-23,-7,2,-1,3,-2,-2,-2
1699,1699,1503945531830,11,0,2,2,3,6,3,16
1700,1700,1503945531849,18,-8,-7,-4,-2,-6,-7,-17
1701,1701,1503945531852,28,20,25,5,5,1,7,25
1702,1702,1503945531861,35,16,2,1,-2,2,1,16
1703,1703,1503945531875,54,12,16,1,2,9,2,47
1704,1704,1503945531883,-16,-1,-4,-1,-3,-2,7,13
1705,1705,1503945531891,11,3,-5,-6,-4,-4,0,18
1706,1706,1503945531905,0,-2,1,-1,0,-5,-7,-23
1707,1707,1503945531915,-53,-11,-3,0,-4,-9,-6,-34
1708,1708,1503945531921,27,3,6,3,-1,11,7,-17
1709,1709,1503945531935,2,5,-13,-8,-1,-6,-9,-20
1710,1710,1503945531943,-3,4,7,6,4,-1,3,20
1711,1711,1503945531951,22,-10,-11,-3,0,-5,1,-10
1712,1712,1503945531965,8,-14,7,1,2,-3,0,2
1713,1713,1503945531972,-34,-2,-12,0,0,2,6,0
1714,1714,1503945531982,19,-10,-7,-5,-3,-3,0,14
1715,1715,1503945531983,-44,-1,0,-4,-2,2,-9,-28
1716,1716,1503945531995,14,-6,1,3,4,1,-4,-7
1717,1717,1503945532003,-63,-9,-12,-5,-4,-3,1,-3
1718,1718,1503945532011,-27,1,-6,-2,-5,-9,-5,-11
1994,1994,1503945534681,48,6,-1,-1,-2,-3,1,12
1995,1995,1503945534688,-17,2,3,0,-1,-31,2,13
1996,1996,1503945534703,3,-2,-2,4,2,-4,-2,-15
1997,1997,1503945534710,27,4,0,-2,-1,10,-3,7
1998,1998,1503945534718,5,1,-5,-2,-3,-2,-3,-38
1999,1999,1503945534734,-1,-2,-3,-1,2,9,6,7
2000,2000,1503945534741,-30,2,2,-1,-2,1,-9,-8
2001,2001,1503945534748,8,-21,-17,-6,-2,1,-7,-13
2002,2002,1503945534763,3,-11,7,3,-1,-2,-2,0
2003,2003,1503945534771,-17,-2,2,2,0,-5,-1,5
2004,2004,1503945534778,-13,-2,4,-3,-2,-4,1,0
2005,2005,1503945534793,14,7,-7,-7,-4,11,-2,4
2006,2006,1503945534802,51,2,-3,0,-2,-3,-1,30
2007,2007,1503945534808,-35,5,4,4,1,5,2,1
2008,2008,1503945534822,-11,-6,3,1,-1,-5,-4,-6
2009,2009,1503945534823,-12,-4,-7,1,1,-1,3,-3
2010,2010,1503945534830,-15,-2,-6,-5,-5,-20,-6,10
2011,2011,1503945534839,-15,-10,-2,-4,-1,2,2,3
2012,2012,1503945534853,0,2,8,2,1,11,-4,-38
2013,2013,1503945534861,7,-8,-13,-4,-5,-7,-3,-7
2014,2014,1503945534869,9,2,4,-3,-2,1,-2,-27
2015,2015,1503945534882,-10,-7,-5,-2,1,-2,-1,-5
2016,2016,1503945534883,-23,6,-1,-2,2,4,5,6
2017,2017,1503945534890,5,-5,0,-3,-2,0,-3,5
2018,2018,1503945534898,-1,8,5,5,5,3,2,2
2019,2019,1503945534913,5,-8,-6,-3,-3,-2,-1,7
2020,2020,1503945534920,1,10,19,5,-1,0,-2,1
2021,2021,1503945534927,-8,-4,-10,-7,-5,2,2,0
2022,2022,1503945534943,-1,15,5,-2,1,0,-1,2
2023,2023,1503945534950,-12,-9,-7,-2,-4,-3,-9,4
2024,2024,1503945534958,-11,-5,-8,-2,-5,-3,-2,3
2025,2025,1503945534973,10,17,14,-6,-10,7,7,19
2026,2026,1503945534980,-6,-12,-3,-3,21,-10,-7,-14
2027,2027,1503945534981,4,-1,-1,19,20,6,-1,-7
2028,2028,1503945534987,10,1,0,3,8,1,0,-1
2029,2029,1503945535003,5,3,3,-6,-5,-4,1,-4
2030,2030,1503945535011,1,-8,-5,-5,-12,0,-3,-12
2031,2031,1503945535018,-10,-16,5,8,-1,-2,-2,1
2032,2032,1503945535033,7,-2,-3,3,3,-1,0,8
2033,2033,1503945535041,3,1,-4,-3,-2,-2,0,-4
2034,2034,1503945535048,-6,-1,-5,1,5,4,3,2
2035,2035,1503945535063,-6,3,-10,-14,-27,2,2,4
2036,2036,1503945535071,-2,4,6,29,67,4,7,7
2037,2037,1503945535080,3,-11,-9,-6,-1,-1,-3,-1
2038,2038,1503945535093,9,18,19,-3,-19,-3,-3,3
2039,2039,1503945535101,4,-3,-4,0,15,3,0,-11
2040,2040,1503945535108,-10,5,14,3,-4,0,3,5
2041,2041,1503945535123,21,8,-8,-8,-10,-3,-1,4
2042,2042,1503945535131,-5,-11,-12,-8,-10,-1,-7,-17
2043,2043,1503945535141,-7,1,-8,-9,-4,-4,5,19
2044,2044,1503945535153,6,17,20,1,-3,-2,1,7
2045,2045,1503945535161,-4,-1,3,0,-1,-1,-4,-5
2046,2046,1503945535172,24,2,4,3,-10,1,1,12
2047,2047,1503945535183,-19,-5,10,2,12,1,-5,-15
2048,2048,1503945535197,-2,-12,-21,-9,-8,-5,-3,14
2049,2049,1503945535199,6,-1,-4,-2,-29,-7,0,-1
2050,2050,1503945535213,-12,-8,-9,1,12,-1,0,-5
2051,2051,1503945535221,-4,-2,-7,-12,-5,-2,-1,-6
2052,2052,1503945535228,14,-3,-7,-5,-9,-3,-3,-19
2053,2053,1503945535243,-21,-5,-4,-1,1,-1,2,2
2054,2054,1503945535244,13,18,25,9,10,2,2,10
2055,2055,1503945535250,-32,-9,-7,0,0,-1,0,7
2056,2056,1503945535258,-7,-2,-3,2,4,-13,4,-10
2057,2057,1503945535274,26,-2,-5,-4,-2,-5,-1,1
2058,2058,1503945535281,-15,-5,0,4,19,9,-4,9
2304,2304,1503945537689,52,9,-3,-3,0,-4,1,7
2305,2305,1503945537695,30,12,2,-5,-11,-3,5,11
2306,2306,1503945537710,19,0,-3,6,32,-29,-11,0
2307,2307,1503945537717,0,-5,-8,-9,-5,-12,-5,2
2308,2308,1503945537725,-35,-6,-3,2,-9,13,-4,-22
2309,2309,1503945537739,-11,2,1,7,-15,-12,-2,-4
2310,2310,1503945537747,-7,-8,-8,-7,-4,-1,-1,-3
2311,2311,1503945537762,3,3,6,1,-3,6,-2,4
2312,2312,1503945537770,3,13,20,3,-35,4,2,9
2313,2313,1503945537784,-58,-12,-7,-10,-3,-3,-2,0
2314,2314,1503945537786,-14,-8,-12,-14,-20,0,-11,-6
2315,2315,1503945537799,11,1,2,4,4,2,-1,12
2316,2316,1503945537807,-9,-2,-12,-7,-6,1,5,-10
2317,2317,1503945537815,-6,10,9,5,16,4,2,-2
2318,2318,1503945537830,-7,-9,-5,2,2,-2,-9,-18
2319,2319,1503945537837,-31,-1,-4,-4,-7,3,5,-1
2320,2320,1503945537845,-6,3,-1,-1,7,-5,12,23
2321,2321,1503945537860,14,-6,-12,-2,-6,-2,-2,-21
2322,2322,1503945537867,20,-7,-4,2,11,3,0,21
2323,2323,1503945537883,5,2,-5,-4,-3,2,4,2
2324,2324,1503945537890,16,-7,-3,-6,-17,-7,-4,-4
2325,2325,1503945537898,12,-7,1,12,31,10,6,-1
2326,2326,1503945537913,-11,11,5,1,0,-2,0,-19
2327,2327,1503945537920,36,5,-6,-7,-12,-7,-3,37
2328,2328,1503945537927,5,10,-6,-3,3,4,-2,-31
2329,2329,1503945537943,9,-7,4,3,-1,7,1,-5
2330,2330,1503945537957,7,-5,-8,-2,-2,-1,3,17
2331,2331,1503945537959,13,-2,-7,1,-2,2,-3,-22
2332,2332,1503945537966,-9,-7,-5,-6,2,0,-1,15
2333,2333,1503945537981,-25,-2,1,-7,-7,-7,-11,5
2334,2334,1503945537987,19,-1,2,2,2,1,0,5
2335,2335,1503945538003,26,5,1,1,0,7,-4,4
2336,2336,1503945538010,-6,5,-2,-5,-3,2,3,-39
2337,2337,1503945538019,1,11,-3,0,-2,-6,-4,-1
2338,2338,1503945538025,-10,-4,2,3,5,4,-2,5
2339,2339,1503945538040,-20,-4,0,-1,3,14,-1,-11
2340,2340,1503945538050,1,-5,-3,-2,-3,-6,-8,-27
2341,2341,1503945538069,18,2,5,1,1,2,-1,70
2342,2342,1503945538071,-29,1,13,5,0,-2,1,8
2343,2343,1503945538078,-5,-1,0,0,7,-6,-9,-13
2344,2344,1503945538095,-24,-6,-2,-4,4,-3,-22,14
2345,2345,1503945538101,7,-8,-1,1,-8,-10,5,-6
2346,2346,1503945538108,-55,-9,-6,1,1,-1,5,4
2347,2347,1503945538126,-2,-1,-7,-6,-8,-10,-8,-11
2348,2348,1503945538130,1,2,0,-2,-1,-33,-4,1
2349,2349,1503945538138,-17,8,6,3,2,0,19,-18
2350,2350,1503945538152,25,2,6,-1,-6,7,9,32
2351,2351,1503945538160,-8,-5,-5,-4,-2,-4,-6,-13
2352,2352,1503945538167,20,-3,-9,-3,5,9,0,-10
2353,2353,1503945538183,11,-9,-6,-2,-6,-11,-1,-13
2354,2354,1503945538197,14,-5,5,3,2,7,29,15
2355,2355,1503945538198,8,5,0,-5,-6,-3,-12,-27
2356,2356,1503945538212,42,3,15,8,3,5,-1,28
2357,2357,1503945538228,0,-6,0,5,-1,1,1,1
2358,2358,1503945538229,1,-5,-13,-5,-6,3,2,13
2359,2359,1503945538243,-5,4,-2,-4,6,-4,-4,-2
2360,2360,1503945538250,-15,-2,-5,7,7,-26,-11,-16
2361,2361,1503945538265,-9,1,-6,-7,-5,-3,6,15
2362,2362,1503945538272,-11,-4,-6,-8,-6,4,0,-18
2363,2363,1503945538280,-3,1,19,6,2,5,-1,-4
2364,2364,1503945538287,-1,7,12,3,-1,6,-9,-3
2365,2365,1503945538303,-12,-15,-16,-6,-4,1,-2,0
2366,2366,1503945538310,27,0,-10,-4,-11,3,2,0
2367,2367,1503945538318,49,6,3,2,-1,-11,-8,19
2368,2368,1503945538332,-15,-3,-2,0,4,4,-14,72
2369,2369,1503945538340,2,-2,-8,-1,-2,1,-16,-1
2370,2370,1503945538347,0,6,-1,-7,-4,3,7,-4
2371,2371,1503945538364,-15,1,4,-1,2,11,0,-19
2372,2372,1503945538370,-9,-9,-6,-2,-4,15,2,-31
2373,2373,1503945538378,-30,14,-3,0,-1,-2,2,-13
2374,2374,1503945538395,3,-2,5,-1,1,8,-4,5
2375,2375,1503945538396,-21,-4,-4,-1,2,-4,-6,-35
2376,2376,1503945538401,5,-5,-11,-5,-4,7,7,2
2377,2377,1503945538407,-12,3,9,2,2,-5,7,-1
2378,2378,1503945538423,-13,-5,-5,-5,-1,0,-8,-25
2379,2379,1503945538430,-1,0,-2,1,2,0,3,-1
2380,2380,1503945538438,-2,-5,-2,-6,-26,-9,8,19
2381,2381,1503945538452,9,-5,-6,6,13,8,6,-9
2382,2382,1503945538461,-3,-8,3,-2,-2,-3,-1,-7
2383,2383,1503945538468,2,1,-3,-1,2,5,3,12
2384,2384,1503945538483,-1,-7,-11,0,-3,-38,11,-1
2385,2385,1503945538490,-26,7,5,5,2,-1,-3,-7
2386,2386,1503945538498,23,6,2,1,6,13,3,2
2387,2387,1503945538512,-10,5,1,2,-6,-8,-3,-27
2388,2388,1503945538520,4,0,11,3,5,4,-7,9
2389,2389,1503945538527,-3,-14,-7,-10,-12,-1,1,14
2390,2390,1503945538543,-4,13,25,4,2,1,9,2
2391,2391,1503945538550,-3,7,-4,-12,-11,0,7,-9
2392,2392,1503945538558,-54,-7,-10,-4,-2,4,-2,-3
2393,2393,1503945538572,33,7,5,1,4,-5,-4,-1
2394,2394,1503945538581,2,-5,-8,3,2,5,-3,-26
2395,2395,1503945538587,-21,-8,-3,5,-3,-5,-11,-5
2396,2396,1503945538603,-6,7,18,6,7,2,5,8
2397,2397,1503945538610,16,3,4,0,-2,-2,0,2
2398,2398,1503945538619,1,-13,-20,-6,-2,-4,-4,-2
2399,2399,1503945538633,-3,-4,-10,-5,-6,-3,-14,-24
2400,2400,1503945538641,14,11,-1,0,6,37,2,9
2401,2401,1503945538648,25,-8,-8,-2,1,13,5,11
2402,2402,1503945538663,18,11,14,6,2,3,-3,0
2403,2403,1503945538670,-2,-1,-5,-1,2,-3,-7,1
2404,2404,1503945538678,0,1,-7,-3,-3,-6,3,8
2405,2405,1503945538692,-10,-18,-1,-1,-2,4,-3,-6
2406,2406,1503945538695,7,14,2,1,2,-11,7,26
2407,2407,1503945538700,0,-19,-15,2,0,-7,2,13
2408,2408,1503945538707,-44,-12,-3,-3,11,0,-3,-3
2409,2409,1503945538723,13,5,2,1,1,0,4,3
2410,2410,1503945538732,9,1,1,-5,-12,-2,-4,-6
2411,2411,1503945538738,-15,-1,1,3,-5,-8,-4,-4
2412,2412,1503945538752,-13,-6,-6,-2,-3,1,-7,-12
2413,2413,1503945538763,-5,1,-4,-3,-3,-5,-10,-20
2414,2414,1503945538767,0,-4,1,-2,3,-1,0,-6
2415,2415,1503945538783,35,0,-9,-6,-5,-6,-3,4
2416,2416,1503945538790,22,10,6,4,2,-16,1,-2
2417,2417,1503945538806,-24,-5,0,-1,1,-2,0,-10
2418,2418,1503945538812,31,3,4,0,7,-1,0,9
2419,2419,1503945538820,-4,0,-3,-2,-2,0,-2,-2
2420,2420,1503945538832,14,-4,-6,2,-4,4,-5,-11
2421,2421,1503945538843,3,-7,-1,1,4,-2,-2,-9
2422,2422,1503945538850,0,-3,-7,-5,-2,1,0,0
2423,2423,1503945538873,-8,4,11,3,1,0,1,-2
2424,2424,1503945538881,6,0,-1,1,17,0,2,8
2425,2425,1503945538887,-5,-12,-6,-9,-11,0,-4,-2
2426,2426,1503945538905,-15,-14,-4,0,-1,-5,0,-3
2427,2427,1503945538910,-75,-10,-7,-3,-1,21,-2,-12
2428,2428,1503945538918,-1,12,17,4,-2,2,-1,-4
2429,2429,1503945538933,16,-1,2,0,-2,7,4,11
2430,2430,1503945538947,-5,-3,-4,-3,-8,2,-3,-6
2431,2431,1503945538948,11,3,-2,-2,1,-9,-1,7
2432,2432,1503945538965,11,-4,4,-1,-3,-8,-1,6
2433,2433,1503945538972,-4,3,0,2,2,-6,0,14
2434,2434,1503945538978,-31,-7,-9,-4,-5,1,-1,-2
2435,2435,1503945538992,-6,3,5,4,1,-6,1,2
2436,2436,1503945539005,13,-7,-12,-9,-2,-2,-4,-1
2437,2437,1503945539015,9,-7,-5,1,0,-1,-1,-19
2438,2438,1503945539023,-7,-6,-10,-3,-1,3,9,5
2439,2439,1503945539032,-16,3,6,-1,-1,1,-2,-7
2440,2440,1503945539045,-5,-6,-5,0,-3,-3,-2,10
2441,2441,1503945539052,11,3,5,5,3,-1,0,2
2442,2442,1503945539070,13,8,5,2,-3,-45,-3,-2
2443,2443,1503945539075,5,10,10,-1,0,-4,-5,-9
2444,2444,1503945539083,5,3,2,1,0,14,0,-4
2445,2445,1503945539090,0,-2,-16,-6,-2,-4,4,8
2446,2446,1503945539105,9,6,9,4,-1,6,2,7
2447,2447,1503945539112,30,-2,-4,-11,-7,3,-8,-10
2448,2448,1503945539121,-19,-1,-3,7,6,9,-4,-13
2449,2449,1503945539136,-1,-4,0,0,-5,3,1,-8
2450,2450,1503945539143,-3,-10,-8,-7,-4,-6,-8,-45
2451,2451,1503945539150,1,-1,7,8,1,-8,-6,-5
2452,2452,1503945539165,8,2,-5,-1,1,6,3,15
2453,2453,1503945539173,-1,-1,-5,-2,1,-3,3,-7
2454,2454,1503945539180,42,5,-2,-2,0,11,3,11
2455,2455,1503945539195,13,0,-1,1,0,1,1,9
2456,2456,1503945539203,-5,1,0,-1,-3,-5,-1,10
2457,2457,1503945539210,1,-6,-4,-3,0,3,1,2
2458,2458,1503945539225,8,7,11,2,1,3,-3,-1
2824,2824,1503945542861,25,0,-9,-11,-10,-12,-9,-11
2825,2825,1503945542869,-34,-3,3,-9,-16,-3,-2,-10
2826,2826,1503945542884,5,-6,0,-2,10,1,1,0
2827,2827,1503945542892,19,0,-8,-8,5,2,-3,6
2828,2828,1503945542906,-2,2,7,4,-13,-3,1,1
2829,2829,1503945542907,6,6,1,5,10,-3,1,-12
2830,2830,1503945542915,-3,-1,7,-1,-15,-2,5,2
2831,2831,1503945542925,-6,1,5,-8,-16,-4,3,24
2832,2832,1503945542930,13,1,-1,9,5,-6,-2,1
2833,2833,1503945542945,-7,-9,-3,6,-2,5,-1,-3
2834,2834,1503945542952,1,-1,-4,-8,-15,5,-3,-31
2835,2835,1503945542968,10,-3,-15,-10,-17,-2,-4,-25
2836,2836,1503945542975,6,-1,-3,7,20,4,-1,-7
2837,2837,1503945542983,4,-1,5,6,19,7,-1,7
2838,2838,1503945542993,-13,14,15,-1,-5,-6,-9,7
2839,2839,1503945543005,47,-3,-8,-4,-2,-5,0,9
2840,2840,1503945543012,8,3,13,6,-1,-2,0,-2
2841,2841,1503945543028,-2,0,-3,3,-8,-5,-5,-18
2842,2842,1503945543035,21,2,29,4,-2,6,5,6
2843,2843,1503945543043,-27,-1,-2,-4,-14,-3,-2,7
2844,2844,1503945543050,26,2,-12,-3,-3,-7,-2,9
2845,2845,1503945543065,-25,-4,1,5,5,19,7,4
2846,2846,1503945543072,11,-5,-12,-7,18,-4,2,-10
2847,2847,1503945543088,26,9,5,0,5,4,0,1
2848,2848,1503945543095,14,6,2,1,-2,1,-1,8
2849,2849,1503945543096,-16,-1,-10,-1,-5,-1,6,0
2850,2850,1503945543103,-5,-14,13,1,4,-15,-4,-21
2851,2851,1503945543110,-15,-13,-11,-4,-3,-5,-3,-8
2852,2852,1503945543127,-9,-2,-4,-2,1,-4,-6,-2
