SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
14,1.50361E+12,-1,-1,-1,-1,-1,-1,-2,2,1.164964745,-0.75,-2,2,1.322875656,-6+0j,2.1213203435596424+1.1213203435596428j,1+3j,-2.1213203435596424+3.121320343559643j,-4+0j,-2.1213203435596424-3.121320343559643j,1-3j,2.1213203435596424-1.1213203435596428j,36,5.757359313,10,14.24264069,16,14.24264069,10,5.757359313
15,1.50361E+12,-1,0,1,-1,-1,0,-1,-1,0.755928946,-0.5,-1,1,0.866025404,-4+0j,-2j,-2-2j,2j,0j,-2j,-2+2j,2j,16,4,8,4,0,4,8,4
16,1.50361E+12,3,0,0,0,-1,-2,2,1,1.597989809,0.375,-2,3,1.541103501,3+0j,6.121320343559643+1.2928932188134525j,3j,1.8786796564403572-2.7071067811865475j,5+0j,1.8786796564403572+2.7071067811865475j,-3j,6.121320343559643-1.2928932188134525j,9,39.14213562,9,10.85786438,25,10.85786438,9,39.14213562
17,1.50361E+12,-3,-1,-1,-1,-2,0,-1,-1,0.88640526,-1.25,-3,0,1.5,-10+0j,-1.7071067811865475+0.7071067811865475j,-3-1j,-0.2928932188134524+0.7071067811865475j,-4+0j,-0.2928932188134524-0.7071067811865475j,-3+1j,-1.7071067811865475-0.7071067811865475j,100,3.414213562,10,0.585786438,16,0.585786438,10,3.414213562
18,1.50361E+12,1,-3,-1,0,0,-1,-2,-2,1.309307341,-1,-3,1,1.58113883,-8+0j,-1.8284271247461898-1.0000000000000002j,4+2j,3.82842712474619+0.9999999999999998j,4+0j,3.82842712474619-0.9999999999999998j,4-2j,-1.8284271247461898+1.0000000000000002j,64,4.343145751,20,15.65685425,16,15.65685425,20,4.343145751
19,1.50361E+12,-3,-2,-1,0,-1,-1,0,-2,1.035098339,-1.25,-3,0,1.58113883,-10+0j,-4.121320343559642+0.2928932188134523j,-3+1j,0.12132034355964239-1.7071067811865477j,0j,0.12132034355964239+1.7071067811865477j,-3-1j,-4.121320343559642-0.2928932188134523j,100,17.07106781,10,2.928932188,0,2.928932188,10,17.07106781
20,1.50361E+12,3,0,-1,-2,0,-1,-1,0,1.488047618,-0.25,-2,3,1.414213562,-2+0j,5.121320343559642+0.7071067811865477j,5-1j,0.8786796564403576+0.7071067811865477j,4+0j,0.8786796564403576-0.7071067811865477j,5+1j,5.121320343559642-0.7071067811865477j,4,26.72792206,26,1.272077939,16,1.272077939,26,26.72792206
21,1.50361E+12,0,-2,-2,1,0,-1,-1,0,1.060660172,-0.625,-2,1,1.17260394,-5+0j,-1.414213562373095+0.9999999999999999j,3+4j,1.414213562373095-1j,-1+0j,1.414213562373095+1j,3-4j,-1.414213562373095-0.9999999999999999j,25,3,25,3,1,3,25,3
22,1.50361E+12,1,0,0,2,1,-1,0,1,0.9258201,0.5,-1,2,1,4+0j,1.1102230246251565e-16-1.414213562373095j,2+4j,-1.1102230246251565e-16-1.414213562373095j,0j,-1.1102230246251565e-16+1.414213562373095j,2-4j,1.1102230246251565e-16+1.414213562373095j,16,2,20,2,0,2,20,2
23,1.50361E+12,-10,-2,-1,-1,-1,-1,1,-2,3.313931631,-2.125,-10,1,3.758324095,-17+0j,-10.414213562373096+2j,-11-0j,-7.585786437626905-2j,-5+0j,-7.585786437626905+2j,-11+0j,-10.414213562373096-2j,289,112.4558441,121,61.54415588,25,61.54415588,121,112.4558441
24,1.50361E+12,-2,-4,-2,-1,-3,0,-2,-2,1.195228609,-2,-4,0,2.291287847,-16+0j,-2.5355339059327378+2.1213203435596424j,-1+1j,4.535533905932738+2.1213203435596424j,-2+0j,4.535533905932738-2.1213203435596424j,-1-1j,-2.5355339059327378-2.1213203435596424j,256,10.92893219,2,25.07106781,4,25.07106781,2,10.92893219
25,1.50361E+12,11,4,2,0,0,-1,-1,0,4.051013982,1.875,-1,11,4.227883631,15+0j,14.535533905932738-6.535533905932738j,10-3j,7.464466094067262-0.5355339059327373j,9+0j,7.464466094067262+0.5355339059327373j,10+3j,14.535533905932738+6.535533905932738j,225,253.9949494,109,56.00505063,81,56.00505063,109,253.9949494
26,1.50361E+12,2,-2,-3,-2,-1,-1,-4,-4,1.959409532,-1.875,-4,2,2.62202212,-15+0j,0.8786796564403576-1.7071067811865477j,8-3j,5.121320343559642+0.2928932188134523j,3+0j,5.121320343559642-0.2928932188134523j,8+3j,0.8786796564403576+1.7071067811865477j,225,3.686291501,73,26.3137085,9,26.3137085,73,3.686291501
27,1.50361E+12,-5,-4,-1,-2,0,-1,-2,1,1.982062418,-1.75,-5,1,2.549509757,-14+0j,-5+3.2426406871192857j,-2+4j,-5+5.242640687119286j,-2+0j,-5-5.242640687119286j,-2-4j,-5-3.2426406871192857j,196,35.51471863,20,52.48528137,4,52.48528137,20,35.51471863
28,1.50361E+12,4,1,0,1,0,1,1,2,1.281739889,1.25,0,4,1.732050808,10+0j,4.707106781186548+1.7071067811865475j,3+1j,3.2928932188134525-0.2928932188134524j,0j,3.2928932188134525+0.2928932188134524j,3-1j,4.707106781186548-1.7071067811865475j,100,25.07106781,10,10.92893219,0,10.92893219,10,25.07106781
29,1.50361E+12,-1,-1,-2,-3,0,-1,0,1,1.246423455,-0.875,-3,1,1.457737974,-7+0j,1.8284271247461898+4.82842712474619j,1-0j,-3.82842712474619+0.8284271247461903j,1+0j,-3.82842712474619-0.8284271247461903j,1+0j,1.8284271247461898-4.82842712474619j,49,26.65685425,1,15.34314575,1,15.34314575,1,26.65685425
30,1.50361E+12,-6,0,-2,-2,-1,0,1,1,2.295181288,-1.125,-6,1,2.423839929,-9+0j,-2.8786796564403576+5.121320343559643j,-6-1j,-7.121320343559642-0.8786796564403572j,-7+0j,-7.121320343559642+0.8786796564403572j,-6+1j,-2.8786796564403576-5.121320343559643j,81,34.51471863,37,51.48528137,49,51.48528137,37,34.51471863
31,1.50361E+12,-4,-2,-1,1,0,-1,-1,-1,1.457737974,-1.125,-4,1,1.767766953,-9+0j,-6.121320343559642-0.7071067811865477j,-2+3j,-1.8786796564403576-0.7071067811865477j,-3+0j,-1.8786796564403576+0.7071067811865477j,-2-3j,-6.121320343559642+0.7071067811865477j,81,37.97056275,13,4.029437252,9,4.029437252,13,37.97056275
32,1.50361E+12,7,3,0,0,-1,-1,0,1,2.695896352,1.125,-1,7,2.761340254,9+0j,11.535533905932738-2.1213203435596424j,6-1j,4.464466094067262-2.1213203435596424j,3+0j,4.464466094067262+2.1213203435596424j,6+1j,11.535533905932738+2.1213203435596424j,81,137.5685425,37,24.43145751,9,24.43145751,37,137.5685425
33,1.50361E+12,2,1,-3,-2,0,-1,1,2,1.8516402,0,-3,2,1.732050808,0j,6.242640687119285+5.414213562373096j,4-0j,-2.2426406871192848-2.5857864376269046j,0j,-2.2426406871192848+2.5857864376269046j,4+0j,6.242640687119285-5.414213562373096j,0,68.28427125,16,11.71572875,0,11.71572875,16,68.28427125
34,1.50361E+12,-1,2,-1,1,2,1,0,-2,1.488047618,0.25,-2,2,1.414213562,2+0j,-4.414213562373095-1.8284271247461903j,2-4j,-1.585786437626905-3.8284271247461903j,-2+0j,-1.585786437626905+3.8284271247461903j,2+4j,-4.414213562373095+1.8284271247461903j,4,22.82842712,20,17.17157288,4,17.17157288,20,22.82842712
35,1.50361E+12,-2,-7,-2,1,-2,-1,-2,-8,3.044315546,-2.875,-8,1,4.046603514,-23+0j,-10.606601717798213-2.1213203435596437j,1j,10.606601717798213-2.1213203435596437j,7+0j,10.606601717798213+2.1213203435596437j,-1j,-10.606601717798213+2.1213203435596437j,529,117,1,117,49,117,1,117
36,1.50361E+12,-7,-2,0,0,-2,-2,-1,-3,2.232071427,-2.125,-7,0,2.979093822,-17+0j,-7.121320343559642-3.121320343559643j,-8+1j,-2.8786796564403576-1.1213203435596428j,-3+0j,-2.8786796564403576+1.1213203435596428j,-8-1j,-7.121320343559642+3.121320343559643j,289,60.45584412,65,9.544155877,9,9.544155877,65,60.45584412
37,1.50361E+12,-1,-1,-1,-2,1,0,1,2,1.356202682,-0.125,-2,2,1.274754878,-1+0j,0.12132034355964239+5.535533905932738j,1j,-4.121320343559642+1.5355339059327378j,1+0j,-4.121320343559642-1.5355339059327378j,-1j,0.12132034355964239-5.535533905932738j,1,30.65685425,1,19.34314575,1,19.34314575,1,30.65685425
38,1.50361E+12,-3,0,-2,-2,-1,0,-1,-2,1.060660172,-1.375,-3,0,1.695582496,-11+0j,-2+1j,-1-4j,-2-1j,-3+0j,-2+1j,-1+4j,-2-1j,121,5,17,5,9,5,17,5
39,1.50361E+12,-5,-5,-4,0,-2,-1,-2,-5,2,-3,-5,0,3.535533906,-24+0j,-9.363961030678928+1.292893218813452j,-1+1j,3.3639610306789276-2.707106781186548j,-2+0j,3.3639610306789276+2.707106781186548j,-1-1j,-9.363961030678928-1.292893218813452j,576,89.35533906,2,18.64466094,4,18.64466094,2,89.35533906
40,1.50361E+12,6,4,-3,-4,-1,-1,-1,3,3.54310195,0.375,-4,6,3.335416016,3+0j,15.48528137423857+3.4142135623730954j,9-4j,-1.4852813742385695-0.5857864376269046j,-1+0j,-1.4852813742385695+0.5857864376269046j,9+4j,15.48528137423857-3.4142135623730954j,9,251.4507935,97,2.549206511,1,2.549206511,97,251.4507935
41,1.50361E+12,-8,1,8,2,0,-1,0,3,4.47013902,0.625,-8,8,4.227883631,5+0j,-5.878679656440357-8.707106781186548j,-16+5j,-10.121320343559642+7.292893218813453j,-5+0j,-10.121320343559642-7.292893218813453j,-16-5j,-5.878679656440357+8.707106781186548j,25,110.372583,281,155.627417,25,155.627417,281,110.372583
42,1.50361E+12,-4,0,4,-3,-1,-2,-2,-4,2.618614683,-1.5,-4,4,2.872281323,-12+0j,-2.292893218813452-8.121320343559642j,-7-5j,-3.707106781186548+3.8786796564403576j,6+0j,-3.707106781186548-3.8786796564403576j,-7+5j,-2.292893218813452+8.121320343559642j,144,71.21320344,74,28.78679656,36,28.78679656,74,71.21320344
43,1.50361E+12,6,2,-1,-2,0,0,-2,1,2.618614683,0.5,-2,6,2.5,4+0j,9.535533905932738-0.2928932188134521j,9-3j,2.4644660940672622+1.707106781186548j,2+0j,2.4644660940672622-1.707106781186548j,9+3j,9.535533905932738+0.2928932188134521j,16,91.01219331,90,8.987806691,4,8.987806691,90,91.01219331
44,1.50361E+12,-4,-3,-3,-1,-3,0,-1,-4,1.505940617,-2.375,-4,0,2.761340254,-19+0j,-5.242640687119286+1.9999999999999996j,-3-2j,3.2426406871192857-2.0000000000000004j,-3+0j,3.2426406871192857+2.0000000000000004j,-3+2j,-5.242640687119286-1.9999999999999996j,361,31.48528137,13,14.51471863,9,14.51471863,13,31.48528137
45,1.50361E+12,7,1,0,0,-1,0,1,-1,2.587745848,0.875,-1,7,2.573907535,7+0j,8-0.4142135623730949j,5-2j,8-2.414213562373095j,7+0j,8+2.414213562373095j,5+2j,8+0.4142135623730949j,49,64.17157288,29,69.82842712,49,69.82842712,29,64.17157288
46,1.50361E+12,-3,-6,-3,0,-1,-1,1,-2,2.167124494,-1.875,-6,1,2.761340254,-15+0j,-6.949747468305833+6.121320343559642j,-2+5j,2.9497474683058327-1.878679656440358j,3+0j,2.9497474683058327+1.878679656440358j,-2-5j,-6.949747468305833-6.121320343559642j,225,85.76955262,29,12.23044738,9,12.23044738,29,85.76955262
47,1.50361E+12,2,4,-2,-2,-1,-1,-1,0,2.100170061,-0.125,-2,4,1.968501969,-1+0j,7.949747468305833-1.121320343559642j,4-5j,-1.9497474683058327-3.121320343559642j,-3+0j,-1.9497474683058327+3.121320343559642j,4+5j,7.949747468305833+1.121320343559642j,1,64.45584412,41,13.54415588,9,13.54415588,41,64.45584412
48,1.50361E+12,3,-1,1,0,1,3,0,2,1.457737974,1.125,-1,3,1.767766953,9+0j,0.5857864376269046+3.2426406871192848j,3-0j,3.4142135623730954+5.242640687119285j,1+0j,3.4142135623730954-5.242640687119285j,3+0j,0.5857864376269046-3.2426406871192848j,81,10.85786438,9,39.14213562,1,39.14213562,9,10.85786438
49,1.50361E+12,9,7,-3,0,-1,1,0,-1,4.208834246,1.5,-3,9,4.213074887,12+0j,13.535533905932738-1.9497474683058327j,11-9j,6.464466094067262-7.949747468305833j,-2+0j,6.464466094067262+7.949747468305833j,11+9j,13.535533905932738+1.9497474683058327j,144,187.0121933,202,104.9878067,4,104.9878067,202,187.0121933
50,1.50361E+12,-4,-4,0,-1,0,-1,-1,0,1.685018016,-1.375,-4,0,2.091650066,-11+0j,-5.414213562373096+1.8284271247461898j,-3+4j,-2.5857864376269046+3.82842712474619j,1+0j,-2.5857864376269046-3.82842712474619j,-3-4j,-5.414213562373096-1.8284271247461898j,121,32.65685425,25,21.34314575,1,21.34314575,25,32.65685425
51,1.50361E+12,-5,-3,1,0,0,-1,-1,2,2.232071427,-0.875,-5,2,2.263846285,-7+0j,-5+0.8284271247461898j,-5+6j,-5+4.82842712474619j,-3+0j,-5-4.82842712474619j,-5-6j,-5-0.8284271247461898j,49,25.6862915,61,48.3137085,9,48.3137085,61,25.6862915
52,1.50361E+12,3,1,0,0,-1,-1,0,0,1.281739889,0.25,-1,3,1.224744871,2+0j,5.414213562373095-1.414213562373095j,2-0j,2.585786437626905-1.414213562373095j,2+0j,2.585786437626905+1.414213562373095j,2+0j,5.414213562373095+1.414213562373095j,4,31.3137085,4,8.686291501,4,8.686291501,4,31.3137085
53,1.50361E+12,-9,-6,-3,-1,0,-2,-1,-3,2.997022332,-3.125,-9,0,4.198213906,-25+0j,-13.242640687119286+3.414213562373095j,-5+4j,-4.757359312880714-0.5857864376269053j,-1+0j,-4.757359312880714+0.5857864376269053j,-5-4j,-13.242640687119286-3.414213562373095j,625,187.0243866,41,22.97561338,1,22.97561338,41,187.0243866
54,1.50361E+12,-1,1,-1,-1,0,-2,0,2,1.281739889,-0.25,-2,2,1.224744871,-2+0j,3.2426406871192857+1.0000000000000004j,2j,-5.242640687119286-0.9999999999999996j,-2+0j,-5.242640687119286+0.9999999999999996j,-2j,3.2426406871192857-1.0000000000000004j,4,11.51471863,4,28.48528137,4,28.48528137,4,11.51471863
55,1.50361E+12,-3,-3,-1,1,-1,-1,0,-6,2.187627547,-1.75,-6,1,2.692582404,-14+0j,-8.363961030678926-2.5355339059327378j,-3-1j,4.363961030678927-4.535533905932738j,4+0j,4.363961030678927+4.535533905932738j,-3+1j,-8.363961030678926+2.5355339059327378j,196,76.38477631,10,39.61522369,16,39.61522369,10,76.38477631
56,1.50361E+12,-3,-2,-2,-2,-1,-2,-2,-2,0.534522484,-2,-3,-1,2.061552813,-16+0j,-2+0j,-0j,-2+0j,0j,-2-0j,0j,-2-0j,256,4,0,4,0,4,0,4
57,1.50361E+12,1,1,-1,-3,-1,-2,-3,0,1.603567451,-1,-3,1,1.802775638,-8+0j,6.242640687119286-1.9999999999999996j,4-2j,-2.2426406871192857+2.0000000000000004j,0j,-2.2426406871192857-2.0000000000000004j,4+2j,6.242640687119286+1.9999999999999996j,64,42.97056275,20,9.029437252,0,9.029437252,20,42.97056275
58,1.50361E+12,-3,-2,-1,0,0,-1,0,-1,1.069044968,-1,-3,0,1.414213562,-8+0j,-4.414213562373095+0.9999999999999999j,-2+2j,-1.585786437626905-1j,0j,-1.585786437626905+1j,-2-2j,-4.414213562373095-0.9999999999999999j,64,20.48528137,8,3.514718626,0,3.514718626,8,20.48528137
59,1.50361E+12,-3,-3,-2,-1,-2,0,-2,-1,1.035098339,-1.75,-3,0,2,-14+0j,-3.121320343559643+2.1213203435596424j,-1+1j,1.1213203435596428+2.1213203435596424j,-4+0j,1.1213203435596428-2.1213203435596424j,-1-1j,-3.121320343559643-2.1213203435596424j,196,14.24264069,2,5.757359313,16,5.757359313,2,14.24264069
60,1.50361E+12,-4,0,-1,-1,-1,0,-2,-2,1.302470181,-1.375,-4,0,1.837117307,-11+0j,-3.7071067811865475-1.7071067811865475j,-2-3j,-2.2928932188134525+0.2928932188134524j,-5+0j,-2.2928932188134525-0.2928932188134524j,-2+3j,-3.7071067811865475+1.7071067811865475j,121,16.65685425,13,5.343145751,25,5.343145751,13,16.65685425
61,1.50361E+12,-1,1,1,-1,-1,-1,-1,0,0.916125381,-0.375,-1,1,0.935414347,-3+0j,2.121320343559643-2.7071067811865475j,-2-1j,-2.121320343559643+1.2928932188134525j,-1+0j,-2.121320343559643-1.2928932188134525j,-2+1j,2.121320343559643+2.7071067811865475j,9,11.82842712,5,6.171572875,1,6.171572875,5,11.82842712
62,1.50361E+12,0,1,-2,-1,0,0,-1,-1,0.9258201,-0.5,-2,1,1,-4+0j,0.7071067811865476+0.29289321881345254j,3-3j,-0.7071067811865476-1.7071067811865475j,-2+0j,-0.7071067811865476+1.7071067811865475j,3+3j,0.7071067811865476-0.29289321881345254j,16,0.585786438,18,3.414213562,4,3.414213562,18,0.585786438
63,1.50361E+12,-6,-3,0,-2,-1,-1,-1,-6,2.32992949,-2.5,-6,0,3.31662479,-20+0j,-9.242640687119284-2.4142135623730954j,-6-4j,-0.7573593128807152-0.41421356237309537j,4+0j,-0.7573593128807152+0.41421356237309537j,-6+4j,-9.242640687119284+2.4142135623730954j,400,91.254834,52,0.745166004,16,0.745166004,52,91.254834
64,1.50361E+12,-2,-2,-1,0,1,-2,0,-1,1.125991626,-0.875,-2,1,1.369306394,-7+0j,-3.7071067811865475+0.2928932188134524j,3j,-2.2928932188134525-1.7071067811865475j,3+0j,-2.2928932188134525+1.7071067811865475j,-3j,-3.7071067811865475-0.2928932188134524j,49,13.82842712,9,8.171572875,9,8.171572875,9,13.82842712
65,1.50361E+12,-2,-1,0,-1,-1,-1,-1,0,0.640869944,-0.875,-2,0,1.060660172,-7+0j,-0.29289321881345254-0.2928932188134524j,-2+1j,-1.7071067811865475+1.7071067811865475j,-1+0j,-1.7071067811865475-1.7071067811865475j,-2-1j,-0.29289321881345254+0.2928932188134524j,49,0.171572875,5,5.828427125,1,5.828427125,5,0.171572875
66,1.50361E+12,-2,-3,1,1,-1,-1,-2,-7,2.549509757,-1.75,-7,1,2.958039892,-14+0j,-8.071067811865476-7.242640687119286j,-2-2j,6.071067811865475-1.2426406871192857j,6+0j,6.071067811865475+1.2426406871192857j,-2+2j,-8.071067811865476+7.242640687119286j,196,117.5979797,8,38.40202025,36,38.40202025,8,117.5979797
67,1.50361E+12,0,0,0,2,-3,-2,-2,-1,1.58113883,-0.75,-3,2,1.658312395,-6+0j,2.292893218813453-5.535533905932738j,-1+3j,3.707106781186547-1.5355339059327378j,-4+0j,3.707106781186547+1.5355339059327378j,-1-3j,2.292893218813453+5.535533905932738j,36,35.89949494,10,16.10050506,16,16.10050506,10,35.89949494
68,1.50361E+12,2,-1,-3,-2,-2,0,0,3,2.065879266,-0.375,-3,3,1.968501969,-3+0j,6.82842712474619+7.242640687119286j,3+2j,1.1715728752538102+1.2426406871192857j,-3+0j,1.1715728752538102-1.2426406871192857j,3-2j,6.82842712474619-7.242640687119286j,9,99.08326112,13,2.916738879,9,2.916738879,13,99.08326112
69,1.50361E+12,0,-2,0,-1,0,0,1,0,0.88640526,-0.25,-2,1,0.866025404,-2+0j,-0.7071067811865477+3.1213203435596424j,-1+1j,0.7071067811865477+1.1213203435596424j,4+0j,0.7071067811865477-1.1213203435596424j,-1-1j,-0.7071067811865477-3.1213203435596424j,4,10.24264069,2,1.757359313,16,1.757359313,2,10.24264069
70,1.50361E+12,0,0,-1,-2,-2,-1,-1,-1,0.755928946,-1,-2,0,1.224744871,-8+0j,3.414213562373095+1.1102230246251565e-16j,-2j,0.5857864376269051+1.1102230246251565e-16j,0j,0.5857864376269051-1.1102230246251565e-16j,2j,3.414213562373095-1.1102230246251565e-16j,64,11.65685425,4,0.343145751,0,0.343145751,4,11.65685425
71,1.50361E+12,0,-2,2,0,-2,-2,-1,-2,1.457737974,-0.875,-2,2,1.620185175,-7+0j,0.5857864376269051-4.414213562373095j,-3+2j,3.414213562373095+1.5857864376269049j,5+0j,3.414213562373095-1.5857864376269049j,-3-2j,0.5857864376269051+4.414213562373095j,49,19.82842712,13,14.17157288,25,14.17157288,13,19.82842712
72,1.50361E+12,0,-1,-1,-2,-2,-1,0,1,1.035098339,-0.75,-2,1,1.224744871,-6+0j,4.121320343559642+3.121320343559643j,-1+1j,-0.12132034355964239+1.1213203435596428j,0j,-0.12132034355964239-1.1213203435596428j,-1-1j,4.121320343559642-3.121320343559643j,36,26.72792206,2,1.272077939,0,1.272077939,2,26.72792206
73,1.50361E+12,-1,-3,-1,0,-1,-2,0,-3,1.187734939,-1.375,-3,0,1.767766953,-11+0j,-2.82842712474619-0.41421356237309537j,-1+2j,2.82842712474619-2.4142135623730954j,5+0j,2.82842712474619+2.4142135623730954j,-1-2j,-2.82842712474619+0.41421356237309537j,121,8.171572875,5,13.82842712,25,13.82842712,5,8.171572875
74,1.50361E+12,-3,-1,1,-1,1,-2,-1,1,1.505940617,-0.625,-3,1,1.541103501,-5+0j,-1.8786796564403576-1.2928932188134523j,-2+3j,-6.121320343559642+2.707106781186548j,1+0j,-6.121320343559642-2.707106781186548j,-2-3j,-1.8786796564403576+1.2928932188134523j,25,5.201010127,13,44.79898987,1,44.79898987,13,5.201010127
75,1.50361E+12,-1,0,-1,-1,-2,-1,-2,-2,0.707106781,-1.25,-2,0,1.414213562,-10+0j,1-2.414213562373095j,-2j,0.9999999999999999-0.4142135623730949j,-2+0j,0.9999999999999999+0.4142135623730949j,2j,1+2.414213562373095j,100,6.828427125,4,1.171572875,4,1.171572875,4,6.828427125
76,1.50361E+12,1,-1,-2,-1,0,0,-1,1,1.060660172,-0.375,-2,1,1.060660172,-3+0j,1.7071067811865475+3.121320343559643j,4+1j,0.29289321881345265+1.1213203435596428j,-1+0j,0.29289321881345265-1.1213203435596428j,4-1j,1.7071067811865475-3.121320343559643j,9,12.65685425,17,1.343145751,1,1.343145751,17,12.65685425
