SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
10,1.50369E+12,1,-1,-1,-2,1,-1,0,1,1.164964745,-0.25,-2,1,1.118033989,-2+0j,2.1213203435596424+3.121320343559643j,3+1j,-2.1213203435596424+1.1213203435596428j,4+0j,-2.1213203435596424-1.1213203435596428j,3-1j,2.1213203435596424-3.121320343559643j,4,14.24264069,10,5.757359313,16,5.757359313,10,14.24264069
11,1.50369E+12,1,1,-2,1,-2,0,0,-1,1.281739889,-0.25,-2,1,1.224744871,-2+0j,2.2928932188134525-0.12132034355964283j,1-1j,3.7071067811865475-4.121320343559643j,-4+0j,3.7071067811865475+4.121320343559643j,1+1j,2.2928932188134525+0.12132034355964283j,4,5.272077939,2,30.72792206,16,30.72792206,2,5.272077939
12,1.50369E+12,0,1,1,0,-1,1,0,-2,1.069044968,0,-2,1,1,0j,-0.4142135623730949-2.414213562373095j,-2-4j,2.414213562373095-0.41421356237309515j,0j,2.414213562373095+0.41421356237309515j,-2+4j,-0.4142135623730949+2.414213562373095j,0,6,20,6,0,6,20,6
13,1.50369E+12,-1,-3,-1,0,-1,-1,-1,-3,1.060660172,-1.375,-3,0,1.695582496,-11+0j,-3.5355339059327378-0.7071067811865479j,1j,3.5355339059327378-0.7071067811865479j,3+0j,3.5355339059327378+0.7071067811865479j,-1j,-3.5355339059327378+0.7071067811865479j,121,13,1,13,9,13,1,13
14,1.50369E+12,-2,-1,-1,0,-1,-1,-1,-1,0.534522484,-1,-2,0,1.118033989,-8+0j,-1.7071067811865475-0.7071067811865476j,-1+1j,-0.29289321881345254-0.7071067811865476j,-2+0j,-0.29289321881345254+0.7071067811865476j,-1-1j,-1.7071067811865475+0.7071067811865476j,64,3.414213562,2,0.585786438,4,0.585786438,2,3.414213562
15,1.50369E+12,-2,-4,-2,-2,-3,0,-1,-3,1.246423455,-2.125,-4,0,2.423839929,-17+0j,-2.5355339059327378+3.1213203435596424j,-2-1j,4.535533905932738+1.1213203435596424j,1+0j,4.535533905932738-1.1213203435596424j,-2+1j,-2.5355339059327378-3.1213203435596424j,289,16.17157288,5,21.82842712,1,21.82842712,5,16.17157288
16,1.50369E+12,-4,0,0,0,-2,-3,-3,2,2.052872552,-1.25,-4,2,2.291287847,-10+0j,1.5355339059327378-3.707106781186547j,-3+5j,-5.535533905932738+2.292893218813453j,-8+0j,-5.535533905932738-2.292893218813453j,-3-5j,1.5355339059327378+3.707106781186547j,100,16.10050506,34,35.89949494,64,35.89949494,34,16.10050506
17,1.50369E+12,-2,-1,2,0,0,-1,0,0,1.164964745,-0.25,-2,2,1.118033989,-2+0j,-2-2j,-4+2j,-2+2j,2+0j,-2-2j,-4-2j,-2+2j,4,8,20,8,4,8,20,8
18,1.50369E+12,0,0,-1,-2,-2,0,0,0,0.916125381,-0.625,-2,0,1.060660172,-5+0j,3.414213562373095+2.414213562373095j,-1-2j,0.5857864376269051+0.41421356237309515j,-1+0j,0.5857864376269051-0.41421356237309515j,-1+2j,3.414213562373095-2.414213562373095j,25,17.48528137,5,0.514718626,1,0.514718626,5,17.48528137
19,1.50369E+12,0,-2,0,2,0,-2,1,1,1.414213562,0,-2,2,1.322875656,0j,-0.7071067811865475+0.2928932188134524j,-1+7j,0.7071067811865475-1.7071067811865475j,2+0j,0.7071067811865475+1.7071067811865475j,-1-7j,-0.7071067811865475-0.2928932188134524j,0,0.585786438,50,3.414213562,4,3.414213562,50,0.585786438
20,1.50369E+12,-1,1,-1,-2,-1,0,1,-2,1.187734939,-0.625,-2,1,1.274754878,-5+0j,0.7071067811865476+1.2928932188134525j,-2-5j,-0.7071067811865476-2.7071067811865475j,1+0j,-0.7071067811865476+2.7071067811865475j,-2+5j,0.7071067811865476-1.2928932188134525j,25,2.171572875,29,7.828427125,1,7.828427125,29,2.171572875
21,1.50369E+12,-1,-2,-1,-3,0,2,0,-2,1.552647509,-0.875,-3,2,1.695582496,-7+0j,-3.121320343559643+4.535533905932738j,-5j,1.1213203435596428+2.5355339059327373j,3+0j,1.1213203435596428-2.5355339059327373j,5j,-3.121320343559643-4.535533905932738j,49,30.3137085,25,7.686291501,9,7.686291501,25,30.3137085
22,1.50369E+12,-1,-2,-2,-1,0,-2,-3,-3,1.035098339,-1.75,-3,0,2,-14+0j,-2.414213562373095-2.414213562373095j,4-0j,0.4142135623730949-0.41421356237309515j,2+0j,0.4142135623730949+0.41421356237309515j,4+0j,-2.414213562373095+2.414213562373095j,196,11.65685425,16,0.343145751,4,0.343145751,16,11.65685425
23,1.50369E+12,0,-2,-2,-2,-4,0,-1,-1,1.309307341,-1.5,-4,0,1.936491673,-12+0j,3.292893218813452+3.1213203435596424j,-1-1j,4.707106781186548+1.1213203435596424j,-2+0j,4.707106781186548-1.1213203435596424j,-1+1j,3.292893218813452-3.1213203435596424j,144,20.58578644,2,23.41421356,4,23.41421356,2,20.58578644
24,1.50369E+12,1,-2,0,-1,2,0,-2,-1,1.407885953,-0.375,-2,2,1.369306394,-3+0j,-2.414213562373095-0.5857864376269051j,5-0j,0.41421356237309515+3.414213562373095j,5+0j,0.41421356237309515-3.414213562373095j,5+0j,-2.414213562373095+0.5857864376269051j,9,6.171572875,25,11.82842712,25,11.82842712,25,6.171572875
25,1.50369E+12,1,1,2,1,-1,-1,-2,-4,1.995530721,-0.375,-4,2,1.903943276,-3+0j,-0.12132034355964194-8.949747468305834j,-3j,4.121320343559642-0.9497474683058327j,3+0j,4.121320343559642+0.9497474683058327j,3j,-0.12132034355964194+8.949747468305834j,9,80.11269837,9,17.88730163,9,17.88730163,9,80.11269837
26,1.50369E+12,1,1,0,0,0,-1,1,-2,1.069044968,0,-2,1,1,0j,1.0000000000000002-1.8284271247461898j,-2j,0.9999999999999998-3.82842712474619j,4+0j,0.9999999999999998+3.82842712474619j,2j,1.0000000000000002+1.8284271247461898j,0,4.343145751,4,15.65685425,16,15.65685425,4,4.343145751
27,1.50369E+12,0,-2,0,-1,-2,-2,-2,1,1.195228609,-1,-2,1,1.5,-8+0j,3.414213562373095-0.5857864376269049j,4j,0.5857864376269051+3.414213562373095j,0j,0.5857864376269051-3.414213562373095j,-4j,3.414213562373095+0.5857864376269049j,64,12,16,12,0,12,16,12
28,1.50369E+12,-1,-1,-2,-3,-2,-3,-2,-1,0.83452296,-1.875,-3,-1,2.031009601,-15+0j,3.82842712474619+2.220446049250313e-16j,1-0j,-1.8284271247461898+2.220446049250313e-16j,1+0j,-1.8284271247461898-2.220446049250313e-16j,1+0j,3.82842712474619-2.220446049250313e-16j,225,14.65685425,1,3.343145751,1,3.343145751,1,14.65685425
29,1.50369E+12,-3,-2,-1,-2,1,-1,0,-2,1.281739889,-1.25,-3,1,1.732050808,-10+0j,-4.707106781186548+1.7071067811865475j,-1-1j,-3.2928932188134525-0.29289321881345254j,4+0j,-3.2928932188134525+0.29289321881345254j,-1+1j,-4.707106781186548-1.7071067811865475j,100,25.07106781,2,10.92893219,16,10.92893219,2,25.07106781
30,1.50369E+12,-1,-3,-4,-1,-1,-1,0,-3,1.38873015,-1.75,-4,0,2.179449472,-14+0j,-2.82842712474619+4j,2-0j,2.82842712474619-4j,2+0j,2.82842712474619+4j,2+0j,-2.82842712474619-4j,196,24,4,24,4,24,4,24
31,1.50369E+12,-1,-4,0,-1,-1,-1,-1,-1,1.164964745,-1.25,-4,0,1.658312395,-10+0j,-2.121320343559643+1.1213203435596424j,-1+3j,2.121320343559643+3.1213203435596424j,4+0j,2.121320343559643-3.1213203435596424j,-1-3j,-2.121320343559643-1.1213203435596424j,100,5.757359313,10,14.24264069,16,14.24264069,10,5.757359313
32,1.50369E+12,-1,1,0,-2,2,0,-1,0,1.246423455,-0.125,-2,2,1.17260394,-1+0j,-0.8786796564403576-0.2928932188134523j,2-3j,-5.121320343559642+1.7071067811865477j,1+0j,-5.121320343559642-1.7071067811865477j,2+3j,-0.8786796564403576+0.2928932188134523j,1,0.857864376,13,29.14213562,1,29.14213562,13,0.857864376
33,1.50369E+12,-1,0,0,1,-1,0,1,-1,0.83452296,-0.125,-1,1,0.790569415,-1+0j,-1.414213562373095-0.41421356237309515j,-3-0j,1.414213562373095-2.414213562373095j,-1+0j,1.414213562373095+2.414213562373095j,-3+0j,-1.414213562373095+0.41421356237309515j,1,2.171572875,9,7.828427125,1,7.828427125,9,2.171572875
34,1.50369E+12,-3,1,-2,-4,-2,0,0,0,1.752549164,-1.25,-4,1,2.061552813,-10+0j,2.5355339059327373+4.121320343559643j,-3-5j,-4.535533905932738+0.12132034355964283j,-4+0j,-4.535533905932738-0.12132034355964283j,-3+5j,2.5355339059327373-4.121320343559643j,100,23.41421356,34,20.58578644,16,20.58578644,34,23.41421356
35,1.50369E+12,0,-2,-1,-3,-2,-2,-1,-1,0.9258201,-1.5,-3,0,1.732050808,-12+0j,3.414213562373095+1.4142135623730951j,-0j,0.5857864376269051+1.4142135623730951j,4+0j,0.5857864376269051-1.4142135623730951j,0j,3.414213562373095-1.4142135623730951j,144,13.65685425,0,2.343145751,16,2.343145751,0,13.65685425
36,1.50369E+12,-1,0,1,1,-1,0,0,0,0.755928946,0,-1,1,0.707106781,0j,-0.7071067811865475-1.7071067811865475j,-3+1j,0.7071067811865475+0.2928932188134524j,-2+0j,0.7071067811865475-0.2928932188134524j,-3-1j,-0.7071067811865475+1.7071067811865475j,0,3.414213562,10,0.585786438,4,0.585786438,10,3.414213562
37,1.50369E+12,0,-1,0,2,0,-1,-3,-2,1.505940617,-0.625,-3,2,1.541103501,-5+0j,-2.82842712474619-5.82842712474619j,3+2j,2.82842712474619+0.1715728752538097j,-1+0j,2.82842712474619-0.1715728752538097j,3-2j,-2.82842712474619+5.82842712474619j,25,41.97056275,13,8.029437252,1,8.029437252,13,41.97056275
38,1.50369E+12,-2,-3,-3,1,-1,-3,-2,-2,1.356202682,-1.875,-3,1,2.263846285,-15+0j,-3.1213203435596424-1.1213203435596428j,2+5j,1.1213203435596424-3.121320343559643j,-1+0j,1.1213203435596424+3.121320343559643j,2-5j,-3.1213203435596424+1.1213203435596428j,225,11,29,11,1,11,29,11
39,1.50369E+12,0,-1,-2,-1,-1,0,0,2,1.187734939,-0.375,-2,2,1.17260394,-3+0j,2.414213562373095+4.82842712474619j,1+2j,-0.4142135623730949+0.8284271247461903j,-3+0j,-0.4142135623730949-0.8284271247461903j,1-2j,2.414213562373095-4.82842712474619j,9,29.14213562,5,0.857864376,9,0.857864376,5,29.14213562
40,1.50369E+12,-2,0,-3,-2,-3,0,-1,-1,1.195228609,-1.5,-3,0,1.870828693,-12+0j,1.7071067811865475+2.7071067811865475j,-1-3j,0.29289321881345254-1.2928932188134525j,-6+0j,0.29289321881345254+1.2928932188134525j,-1+3j,1.7071067811865475-2.7071067811865475j,144,10.24264069,10,1.757359313,36,1.757359313,10,10.24264069
41,1.50369E+12,1,-2,-1,-2,-1,0,-2,-2,1.125991626,-1.125,-2,1,1.541103501,-9+0j,0.5857864376269049+0.4142135623730949j,3-2j,3.414213562373095+2.414213562373095j,3+0j,3.414213562373095-2.414213562373095j,3+2j,0.5857864376269049-0.4142135623730949j,81,0.514718626,13,17.48528137,9,17.48528137,13,0.514718626
42,1.50369E+12,-1,-4,-3,-3,-2,-1,-1,1,1.58113883,-1.75,-4,1,2.291287847,-14+0j,1.707106781186547+6.949747468305833j,1+3j,0.292893218813453+2.9497474683058327j,0j,0.292893218813453-2.9497474683058327j,1-3j,1.707106781186547-6.949747468305833j,196,51.21320344,10,8.786796564,0,8.786796564,10,51.21320344
43,1.50369E+12,0,1,1,-1,-1,1,1,-1,0.991031209,0.125,-1,1,0.935414347,1+0j,1+0j,-3-4j,1+0j,1+0j,1-0j,-3+4j,1-0j,1,1,25,1,1,1,25,1
44,1.50369E+12,-2,-1,0,-1,-2,-1,-2,-2,0.744023809,-1.375,-2,0,1.541103501,-11+0j,-0.7071067811865475-2.7071067811865475j,-2-1j,0.7071067811865475+1.2928932188134525j,-1+0j,0.7071067811865475-1.2928932188134525j,-2+1j,-0.7071067811865475+2.7071067811865475j,121,7.828427125,5,2.171572875,1,2.171572875,5,7.828427125
45,1.50369E+12,0,-1,-1,0,-1,-1,0,-1,0.51754917,-0.625,-1,0,0.790569415,-5+0j,0.29289321881345254+0.2928932188134524j,1j,1.7071067811865475-1.7071067811865475j,1+0j,1.7071067811865475+1.7071067811865475j,-1j,0.29289321881345254-0.2928932188134524j,25,0.171572875,1,5.828427125,1,5.828427125,1,0.171572875
46,1.50369E+12,1,-1,-1,0,-2,-1,-2,-1,0.991031209,-0.875,-2,1,1.274754878,-7+0j,2.2928932188134525-1.7071067811865475j,2+1j,3.7071067811865475+0.2928932188134524j,-1+0j,3.7071067811865475-0.2928932188134524j,2-1j,2.2928932188134525+1.7071067811865475j,49,8.171572875,5,13.82842712,1,13.82842712,5,8.171572875
47,1.50369E+12,-1,-3,-2,-1,-2,-1,-3,0,1.060660172,-1.625,-3,0,1.903943276,-13+0j,0.2928932188134523+1.1213203435596424j,2+3j,1.7071067811865477+3.1213203435596424j,-3+0j,1.7071067811865477-3.1213203435596424j,2-3j,0.2928932188134523-1.1213203435596424j,169,1.343145751,13,12.65685425,9,12.65685425,13,1.343145751
48,1.50369E+12,-2,-1,1,0,1,1,-1,0,1.125991626,-0.125,-2,1,1.060660172,-1+0j,-4.414213562373095-0.5857864376269051j,-1-0j,-1.5857864376269049+3.414213562373095j,-1+0j,-1.5857864376269049-3.414213562373095j,-1+0j,-4.414213562373095+0.5857864376269051j,1,19.82842712,1,14.17157288,1,14.17157288,1,19.82842712
49,1.50369E+12,-1,-1,-1,-2,-1,0,0,0,0.707106781,-0.75,-2,0,1,-6+0j,0.7071067811865474+3.121320343559643j,-1-1j,-0.7071067811865474+1.1213203435596428j,0j,-0.7071067811865474-1.1213203435596428j,-1+1j,0.7071067811865474-3.121320343559643j,36,10.24264069,2,1.757359313,0,1.757359313,2,10.24264069
50,1.50369E+12,0,-1,-2,-3,1,-2,0,-2,1.356202682,-1.125,-3,1,1.695582496,-9+0j,0.4142135623730949+2j,3-2j,-2.414213562373095-2j,7+0j,-2.414213562373095+2j,3+2j,0.4142135623730949-2j,81,4.171572875,13,9.828427125,49,9.828427125,13,4.171572875
51,1.50369E+12,-1,-2,1,-3,0,-1,0,-1,1.246423455,-0.875,-3,1,1.457737974,-7+0j,-0.29289321881345265+1.1213203435596428j,-2-1j,-1.7071067811865475+3.121320343559643j,7+0j,-1.7071067811865475-3.121320343559643j,-2+1j,-0.29289321881345265-1.1213203435596428j,49,1.343145751,5,12.65685425,49,12.65685425,5,1.343145751
52,1.50369E+12,-2,1,0,-1,-1,-3,-2,0,1.309307341,-1,-3,1,1.58113883,-8+0j,2.5355339059327378-4.121320343559642j,-1+1j,-4.535533905932738-0.12132034355964239j,-2+0j,-4.535533905932738+0.12132034355964239j,-1-1j,2.5355339059327378+4.121320343559642j,64,23.41421356,2,20.58578644,4,20.58578644,2,23.41421356
53,1.50369E+12,1,1,3,-1,0,1,-2,2,1.597989809,0.625,-2,3,1.620185175,5+0j,3.1213203435596424-2.878679656440357j,-1j,-1.1213203435596424+7.121320343559643j,-1+0j,-1.1213203435596424-7.121320343559643j,1j,3.1213203435596424+2.878679656440357j,25,18.02943725,1,51.97056275,1,51.97056275,1,18.02943725
54,1.50369E+12,-1,0,-1,2,-1,1,1,-1,1.195228609,0,-1,2,1.118033989,0j,-2.82842712474619+0.5857864376269046j,-2-0j,2.82842712474619-3.4142135623730954j,-4+0j,2.82842712474619+3.4142135623730954j,-2+0j,-2.82842712474619-0.5857864376269046j,0,8.343145751,4,19.65685425,16,19.65685425,4,8.343145751
55,1.50369E+12,0,0,-1,-1,-3,-1,-2,-1,0.991031209,-1.125,-3,0,1.457737974,-9+0j,3.7071067811865475-1.7071067811865475j,-1j,2.2928932188134525+0.29289321881345254j,-3+0j,2.2928932188134525-0.29289321881345254j,1j,3.7071067811865475+1.7071067811865475j,81,16.65685425,1,5.343145751,9,5.343145751,1,16.65685425
56,1.50369E+12,0,0,1,-2,0,-2,-2,1,1.309307341,-0.5,-2,1,1.322875656,-4+0j,3.5355339059327378-2.292893218813452j,1+1j,-3.5355339059327378+3.707106781186548j,2+0j,-3.5355339059327378-3.707106781186548j,1-1j,3.5355339059327378+2.292893218813452j,16,17.75735931,2,26.24264069,4,26.24264069,2,17.75735931
57,1.50369E+12,-1,-2,0,-1,-1,-1,-1,-1,0.534522484,-1,-2,0,1.118033989,-8+0j,-0.7071067811865476-0.29289321881345254j,-1+1j,0.7071067811865476+1.7071067811865475j,2+0j,0.7071067811865476-1.7071067811865475j,-1-1j,-0.7071067811865476+0.29289321881345254j,64,0.585786438,2,3.414213562,4,3.414213562,2,0.585786438
58,1.50369E+12,-2,-2,-2,0,-1,-2,-1,-2,0.755928946,-1.5,-2,0,1.658312395,-12+0j,-2.414213562373095-0.41421356237309515j,2j,0.4142135623730949-2.414213562373095j,0j,0.4142135623730949+2.414213562373095j,-2j,-2.414213562373095+0.41421356237309515j,144,6,4,6,0,6,4,6
59,1.50369E+12,0,-2,1,-1,0,-1,1,-2,1.195228609,-0.5,-2,1,1.224744871,-4+0j,-1.414213562373095-1.1102230246251565e-16j,-2-0j,1.414213562373095-1.1102230246251565e-16j,8+0j,1.414213562373095+1.1102230246251565e-16j,-2+0j,-1.414213562373095+1.1102230246251565e-16j,16,2,4,2,64,2,4,2
60,1.50369E+12,0,-1,-1,-1,-1,-2,1,-2,0.991031209,-0.875,-2,1,1.274754878,-7+0j,1+0.5857864376269051j,-1-0j,0.9999999999999999-3.414213562373095j,5+0j,0.9999999999999999+3.414213562373095j,-1+0j,1-0.5857864376269051j,49,1.343145751,1,12.65685425,25,12.65685425,1,1.343145751
61,1.50369E+12,0,-1,-1,-1,-1,-2,0,-2,0.755928946,-1,-2,0,1.224744871,-8+0j,1-0.4142135623730949j,-0j,0.9999999999999999-2.414213562373095j,4+0j,0.9999999999999999+2.414213562373095j,0j,1+0.4142135623730949j,64,1.171572875,0,6.828427125,16,6.828427125,0,1.171572875
62,1.50369E+12,-2,-2,0,1,0,-1,1,-2,1.302470181,-0.625,-2,1,1.369306394,-5+0j,-4.82842712474619-0.41421356237309537j,-3+2j,0.8284271247461898-2.4142135623730954j,3+0j,0.8284271247461898+2.4142135623730954j,-3-2j,-4.82842712474619+0.41421356237309537j,25,23.48528137,13,6.514718626,9,6.514718626,13,23.48528137
63,1.50369E+12,0,0,1,0,0,-2,0,-3,1.309307341,-0.5,-3,1,1.322875656,-4+0j,-0.7071067811865472-4.535533905932738j,-1-1j,0.7071067811865472-2.5355339059327378j,6+0j,0.7071067811865472+2.5355339059327378j,-1+1j,-0.7071067811865472+4.535533905932738j,16,21.07106781,2,6.928932188,36,6.928932188,2,21.07106781
64,1.50369E+12,-1,-2,1,-2,-1,-2,-1,0,1.069044968,-1,-2,1,1.414213562,-8+0j,1.414213562373095-0.5857864376269049j,-2+2j,-1.414213562373095+3.414213562373095j,4+0j,-1.414213562373095-3.414213562373095j,-2-2j,1.414213562373095+0.5857864376269049j,64,2.343145751,8,13.65685425,16,13.65685425,8,2.343145751
65,1.50369E+12,0,-1,-1,-2,1,-1,-1,0,0.916125381,-0.625,-2,1,1.060660172,-5+0j,0.4142135623730949+1.4142135623730951j,3-0j,-2.414213562373095+1.4142135623730951j,3+0j,-2.414213562373095-1.4142135623730951j,3+0j,0.4142135623730949-1.4142135623730951j,25,2.171572875,9,7.828427125,9,7.828427125,9,2.171572875
66,1.50369E+12,-1,0,0,-2,-2,-1,0,-1,0.83452296,-0.875,-2,0,1.17260394,-7+0j,2.414213562373095+1.1102230246251565e-16j,-3-2j,-0.4142135623730949+1.1102230246251565e-16j,1+0j,-0.4142135623730949-1.1102230246251565e-16j,-3+2j,2.414213562373095-1.1102230246251565e-16j,49,5.828427125,13,0.171572875,1,0.171572875,13,5.828427125
67,1.50369E+12,-2,-4,-2,-1,-1,-2,-1,-2,0.991031209,-1.875,-4,-1,2.091650066,-15+0j,-3.121320343559643+1.7071067811865475j,3j,1.1213203435596428-0.29289321881345265j,3+0j,1.1213203435596428+0.29289321881345265j,-3j,-3.121320343559643-1.7071067811865475j,225,12.65685425,9,1.343145751,9,1.343145751,9,12.65685425
68,1.50369E+12,-1,-2,-1,-2,0,0,1,0,1.060660172,-0.625,-2,1,1.17260394,-5+0j,-1.0000000000000002+4.82842712474619j,-1-0j,-0.9999999999999998+0.8284271247461898j,3+0j,-0.9999999999999998-0.8284271247461898j,-1+0j,-1.0000000000000002-4.82842712474619j,25,24.3137085,1,1.686291501,9,1.686291501,1,24.3137085
69,1.50369E+12,0,1,0,1,0,0,0,-1,0.640869944,0.125,-1,1,0.612372436,1+0j,-0.7071067811865474-2.121320343559643j,-1j,0.7071067811865474-2.121320343559643j,-1+0j,0.7071067811865474+2.121320343559643j,1j,-0.7071067811865474+2.121320343559643j,1,5,1,5,1,5,1,5
70,1.50369E+12,-3,-3,-2,-2,1,0,-1,-3,1.505940617,-1.625,-3,1,2.150581317,-13+0j,-6.82842712474619+2.414213562373095j,1-2j,-1.1715728752538097+0.4142135623730949j,3+0j,-1.1715728752538097-0.4142135623730949j,1+2j,-6.82842712474619-2.414213562373095j,169,52.45584412,5,1.544155877,9,1.544155877,5,52.45584412
71,1.50369E+12,-2,1,-1,2,-2,1,-2,0,1.597989809,-0.375,-2,2,1.541103501,-3+0j,-1.414213562373095-2.414213562373095j,-1-0j,1.414213562373095-0.41421356237309515j,-11+0j,1.414213562373095+0.41421356237309515j,-1+0j,-1.414213562373095+2.414213562373095j,9,7.828427125,1,2.171572875,121,2.171572875,1,7.828427125
72,1.50369E+12,1,-1,1,-1,-1,1,0,0,0.9258201,0,-1,1,0.866025404,0j,1.2928932188134523+1.1213203435596424j,-1-1j,2.707106781186548+3.1213203435596424j,2+0j,2.707106781186548-3.1213203435596424j,-1+1j,1.2928932188134523-1.1213203435596424j,0,2.928932188,2,17.07106781,4,17.07106781,2,2.928932188
73,1.50369E+12,0,-2,-1,-1,-1,-1,-2,-2,0.707106781,-1.25,-2,0,1.414213562,-10+0j,-0.4142135623730949-1j,2-0j,2.414213562373095+0.9999999999999999j,2+0j,2.414213562373095-0.9999999999999999j,2+0j,-0.4142135623730949+1j,100,1.171572875,4,6.828427125,4,6.828427125,4,1.171572875
74,1.50369E+12,0,-2,-1,0,0,-2,-1,-2,0.9258201,-1,-2,0,1.322875656,-8+0j,-1.414213562373095-1.4142135623730951j,2+2j,1.414213562373095-1.4142135623730951j,4+0j,1.414213562373095+1.4142135623730951j,2-2j,-1.414213562373095+1.4142135623730951j,64,4,8,4,16,4,8,4
75,1.50369E+12,-3,0,1,-1,0,-1,-1,0,1.187734939,-0.625,-3,1,1.274754878,-5+0j,-1.585786437626905-2j,-3-0j,-4.414213562373095+2j,-1+0j,-4.414213562373095-2j,-3+0j,-1.585786437626905+2j,25,6.514718626,9,23.48528137,1,23.48528137,9,6.514718626
76,1.50369E+12,1,1,0,1,-1,-3,0,1,1.414213562,0,-3,1,1.322875656,0j,4.82842712474619-2.82842712474619j,4j,-0.8284271247461903-2.82842712474619j,0j,-0.8284271247461903+2.82842712474619j,-4j,4.82842712474619+2.82842712474619j,0,31.3137085,16,8.686291501,0,8.686291501,16,31.3137085
