,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1852,1852,1503685386637,-9,1,7,6,5,1,-2,-2
1853,1853,1503685386652,3,-1,-3,-5,-2,0,-2,-5
1854,1854,1503685386660,0,0,6,19,30,9,0,4
1855,1855,1503685386667,-4,-2,-1,2,3,3,5,-2
1856,1856,1503685386683,-4,-2,-3,-8,-7,0,4,10
1857,1857,1503685386689,10,0,-1,0,-1,-4,-4,-10
1858,1858,1503685386690,-9,-4,-5,-8,-10,-6,-8,-7
1859,1859,1503685386697,-13,-4,1,6,5,2,2,-6
1860,1860,1503685386712,4,-3,-8,-10,-7,-3,-3,-3
1861,1861,1503685386720,1,-2,-1,-1,1,-2,-6,-14
1862,1862,1503685386727,-9,-7,-5,-9,-6,-3,-5,-13
1863,1863,1503685386744,2,2,-1,-5,-8,-2,-2,-8
1864,1864,1503685386750,-3,-7,-3,-3,-5,-7,-6,0
1865,1865,1503685386757,5,-2,-1,4,2,1,5,3
1866,1866,1503685386772,-1,0,-1,-9,-11,-4,-2,0
1867,1867,1503685386780,6,0,2,1,-1,-1,-3,0
1868,1868,1503685386787,8,4,4,3,8,4,6,3
1869,1869,1503685386802,1,4,3,0,-1,0,3,6
1870,1870,1503685386811,-1,2,13,4,-1,0,1,2
1871,1871,1503685386817,-9,-6,-3,-4,-4,-1,-1,9
1872,1872,1503685386832,-4,14,7,2,-1,-2,-3,-1
1873,1873,1503685386840,-4,-3,-2,-3,-10,-4,-3,-1
1874,1874,1503685386847,-4,-5,0,13,13,5,0,-1
1875,1875,1503685386862,-3,-4,-5,0,0,2,0,-5
1876,1876,1503685386869,-9,-11,-5,-5,-7,-3,1,2
1877,1877,1503685386879,-7,-7,-1,-2,-3,-4,-2,-6
1878,1878,1503685386892,-4,-3,-7,-6,0,-1,-2,-4
1879,1879,1503685386900,-3,28,44,15,3,4,-2,-12
1880,1880,1503685386907,10,6,-3,0,-2,-1,-3,2
1881,1881,1503685386922,0,-11,-20,-9,-2,-4,-3,-1
1882,1882,1503685386929,3,0,0,-3,-4,-1,-2,2
1883,1883,1503685386937,1,-5,-7,-3,2,0,0,3
1884,1884,1503685386952,-10,-8,-7,-2,1,0,1,1
1885,1885,1503685386960,16,0,-4,-1,-2,-3,3,7
1886,1886,1503685386967,-3,21,33,11,0,2,-1,1
1887,1887,1503685386983,-2,2,-9,-5,0,0,-1,1
1888,1888,1503685386990,10,9,2,-3,-3,-2,-1,-2
2501,2501,1503685392982,2,1,1,1,0,-2,1,4
2502,2502,1503685392997,8,1,3,3,0,-2,1,0
2503,2503,1503685393005,-29,1,-1,5,7,-2,-3,-20
2504,2504,1503685393012,-9,-9,10,0,1,2,-1,-1
2505,2505,1503685393028,8,-2,-6,-6,-7,-2,3,8
2506,2506,1503685393034,5,3,-2,-1,-4,-3,-1,1
2507,2507,1503685393042,-4,-3,6,3,0,-1,-1,-4
2508,2508,1503685393057,9,-2,2,3,1,1,3,7
2509,2509,1503685393065,9,-2,-11,-5,-1,0,-3,2
2510,2510,1503685393071,1,-1,-4,-6,-8,-5,-2,2
2511,2511,1503685393089,3,1,5,1,-6,-3,1,1
2512,2512,1503685393094,-6,-1,-4,1,7,0,-4,-10
2513,2513,1503685393109,5,3,2,1,4,1,-3,-2
2514,2514,1503685393117,-1,6,6,10,6,2,1,-1
2515,2515,1503685393125,1,2,-1,1,5,-1,-2,1
2516,2516,1503685393139,5,1,0,-5,-5,0,-3,-2
2517,2517,1503685393147,2,-12,-11,-5,-1,-1,2,6
2518,2518,1503685393156,4,4,-2,-2,-7,-6,-4,2
2519,2519,1503685393169,1,1,-1,-6,-7,0,0,0
2520,2520,1503685393176,-6,-3,-4,-1,8,4,3,-11
2521,2521,1503685393185,-9,7,3,2,-1,-1,-3,-8
2522,2522,1503685393199,0,3,16,2,-1,-1,0,1
2523,2523,1503685393207,3,-7,-7,-13,-12,-1,4,4
2524,2524,1503685393214,4,2,-3,-2,-2,-2,0,1
2525,2525,1503685393230,-6,-4,0,-3,0,-1,-4,-4
2526,2526,1503685393237,-2,-3,-5,-10,-2,2,-2,1
2527,2527,1503685393245,-5,-1,-2,-6,-14,-6,-3,-10
2528,2528,1503685393260,-6,-7,-5,4,10,1,-6,-3
2529,2529,1503685393267,13,2,0,2,1,-2,0,1
2530,2530,1503685393274,6,6,1,-4,-3,2,10,17
2531,2531,1503685393290,7,2,1,9,8,3,1,11
2532,2532,1503685393298,1,-3,-8,-5,-5,-2,-1,6
2533,2533,1503685393305,-3,-9,-4,4,7,3,2,1
2534,2534,1503685393319,-14,-10,-7,-6,-10,-7,-5,-12
2535,2535,1503685393327,-23,-4,16,8,7,1,3,2
2536,2536,1503685393334,14,7,-5,-2,-2,-2,-3,0
2537,2537,1503685393349,4,0,-4,1,2,2,-3,2
2538,2538,1503685393357,-17,-15,-14,-4,-1,1,2,-4
2539,2539,1503685393365,2,3,-1,-1,1,1,3,7
2540,2540,1503685393379,3,19,15,7,1,-1,-3,-2
2541,2541,1503685393387,9,16,7,0,1,-2,-5,-6
2542,2542,1503685393396,3,-5,-7,-5,-9,-3,-1,6
2543,2543,1503685393409,4,-1,-5,-1,-1,-5,-5,-5
2544,2544,1503685393417,-1,0,15,5,0,-2,-1,-2
2545,2545,1503685393425,-16,-16,-3,-2,-2,-1,-4,10
2546,2546,1503685393439,-1,2,-1,-2,-2,-5,-4,-13
2547,2547,1503685393440,-12,-7,12,6,4,2,-3,-9
2548,2548,1503685393448,28,11,-7,-1,0,-3,-3,0
2549,2549,1503685393461,1,3,-2,-1,-3,-1,-2,5
2550,2550,1503685393469,-28,-8,-1,-3,-3,1,-1,-6
2551,2551,1503685393476,-4,-2,-7,-3,-6,-4,-7,-6
2552,2552,1503685393485,6,0,0,0,0,1,6,9
2553,2553,1503685393500,-2,-4,-4,-1,1,0,2,1
2554,2554,1503685393507,-2,1,2,1,1,-1,2,0
2555,2555,1503685393514,8,3,8,1,3,-3,0,0
2556,2556,1503685393531,0,5,7,3,0,0,2,-7
2557,2557,1503685393543,-25,-10,-7,3,5,2,2,-4
2558,2558,1503685393545,-10,-8,-4,-1,0,-1,-2,-2
3347,3347,1503685401164,-5,-2,-6,-2,0,0,-2,-1
3348,3348,1503685401179,-12,-4,3,-3,-3,-2,-1,-9
3349,3349,1503685401186,10,5,6,4,1,-2,-4,-4
3350,3350,1503685401194,11,2,-4,-2,0,-1,-1,1
3351,3351,1503685401208,-8,16,20,6,1,-1,1,-1
3352,3352,1503685401216,9,6,2,1,0,-1,-1,3
3353,3353,1503685401231,0,0,1,1,-2,-2,-2,0
3354,3354,1503685401239,-6,1,0,0,-2,1,1,-1
3355,3355,1503685401246,3,-5,-8,-5,-2,0,1,-3
3356,3356,1503685401247,-6,-5,-7,-2,-2,-2,1,1
3357,3357,1503685401254,1,-5,3,3,0,-3,-4,0
3358,3358,1503685401268,3,-6,-5,0,0,-1,3,1
3359,3359,1503685401279,5,-6,-11,-5,-5,-2,0,2
3360,3360,1503685401284,-6,-1,1,0,-1,-2,-2,-2
3361,3361,1503685401299,1,-3,0,-1,-2,-1,1,-2
3362,3362,1503685401306,-2,-4,-4,-3,-3,1,0,-3
3363,3363,1503685401315,-14,-6,0,-2,-4,-3,-2,-17
3364,3364,1503685401328,-6,-8,-6,-5,-1,-1,-4,-6
3365,3365,1503685401336,-13,-4,-1,-1,-1,-1,2,-3
3366,3366,1503685401346,12,1,-1,-3,-2,-2,-1,10
3367,3367,1503685401359,3,-1,-3,1,2,0,0,12
3368,3368,1503685401366,0,-1,-3,-1,2,1,2,0
3369,3369,1503685401374,10,19,7,4,5,0,-2,2
3370,3370,1503685401388,0,-3,1,0,-2,0,1,-2
3371,3371,1503685401396,4,-4,-15,-7,-4,-1,-3,-1
3372,3372,1503685401404,-2,20,44,15,2,1,-1,-3
3373,3373,1503685401419,-3,8,17,8,5,2,-2,1
3374,3374,1503685401426,-8,-15,-23,-10,-4,-2,-1,-1
3375,3375,1503685401434,1,-6,-3,-4,-3,1,1,1
3376,3376,1503685401448,-6,-4,-7,-2,-2,-1,2,-4
3377,3377,1503685401456,0,-8,-6,6,12,5,-3,2
3378,3378,1503685401464,-2,-2,-6,-7,6,3,-8,-2
3379,3379,1503685401481,-6,-4,1,-2,-1,-3,0,-1
3380,3380,1503685401486,4,1,1,1,0,3,5,3
3381,3381,1503685401501,-1,-4,-2,-3,-3,-4,-3,-3
3382,3382,1503685401508,-2,-6,-12,-5,-4,-8,-5,-5
3383,3383,1503685401517,-4,-5,-2,-8,-9,-5,-1,-2
3384,3384,1503685401531,-7,-4,-5,5,-2,-2,-2,-4
3385,3385,1503685401539,-1,-4,-9,-2,-3,-4,2,1
3386,3386,1503685401547,1,18,26,10,1,1,1,-4
3387,3387,1503685401561,-17,-15,-7,-2,-4,-2,0,-15
3388,3388,1503685401568,5,2,-7,-1,4,0,0,6
3389,3389,1503685401576,1,-2,1,0,4,1,-1,6
3390,3390,1503685401593,-2,-17,-19,-10,-5,-4,-4,-2
3391,3391,1503685401599,1,8,7,1,-1,1,-2,-1
3392,3392,1503685401606,-5,16,24,0,-8,-4,-1,-9
3393,3393,1503685401622,5,-8,-4,-1,-1,2,4,3
3394,3394,1503685401628,-14,-15,-10,-6,-4,-3,-3,-3
3395,3395,1503685401636,0,2,5,1,0,-3,-8,-11
3396,3396,1503685401652,5,-5,-9,-7,-4,-2,-3,-4
3397,3397,1503685401659,-7,3,-3,-4,-2,1,4,-7
3398,3398,1503685401666,1,-3,-8,-8,-3,-2,-4,-3
3399,3399,1503685401682,0,2,-1,0,0,-2,-2,-2
3400,3400,1503685401688,22,14,1,2,1,1,1,3
3401,3401,1503685401696,10,2,1,-4,-9,-1,-1,7
3402,3402,1503685401710,-8,-8,-4,10,19,5,1,9
3403,3403,1503685401720,1,-3,-8,1,5,2,-2,-5
3404,3404,1503685401726,-15,-14,-9,-9,-8,-1,2,2
3405,3405,1503685401741,-4,-1,2,0,0,-1,5,5
3406,3406,1503685401749,-5,-4,-1,7,8,1,0,-2
3407,3407,1503685401758,-6,-2,-3,-8,-7,-6,-4,8
3408,3408,1503685401770,4,1,1,-7,-3,0,0,4
3409,3409,1503685401779,19,8,5,5,4,0,1,10
3410,3410,1503685401786,-1,-2,0,0,-3,-3,-3,-11
3411,3411,1503685401801,12,4,2,0,-4,-2,-17,10
4131,4131,1503685408803,-3,2,1,0,-2,0,2,1
4132,4132,1503685408806,3,-7,-6,-5,-7,-4,0,-1
4133,4133,1503685408814,-6,1,4,-4,-2,2,1,-1
4134,4134,1503685408829,4,8,9,5,0,1,-2,0
4135,4135,1503685408836,-1,-5,-3,-3,-5,-4,-2,-4
4136,4136,1503685408843,2,-2,-7,3,9,2,3,4
4137,4137,1503685408859,2,4,2,2,5,2,1,-2
4138,4138,1503685408866,1,5,0,-2,-6,-4,-4,-2
4139,4139,1503685408874,-11,-5,-3,-7,-8,-5,-6,-2
4140,4140,1503685408888,-1,-3,-5,-5,-1,1,4,-2
4141,4141,1503685408904,6,2,1,5,7,5,3,10
4142,4142,1503685408905,3,-21,-14,-1,-1,-1,-5,-1
4143,4143,1503685408919,-12,-2,5,-2,-8,-4,-4,-10
4144,4144,1503685408926,-5,6,5,7,9,1,-1,-5
4145,4145,1503685408942,-9,-4,-3,-1,-2,-2,0,1
4146,4146,1503685408948,-3,1,2,-5,-11,-4,-4,-3
4147,4147,1503685408956,0,-4,-1,3,4,-1,-2,-3
4148,4148,1503685408971,1,-27,-22,-6,-3,-2,-2,2
4149,4149,1503685408979,7,2,3,-1,-4,-2,-3,-4
4150,4150,1503685408986,0,4,2,-2,-3,1,1,3
4151,4151,1503685409001,0,2,-2,20,24,5,-2,-3
4152,4152,1503685409009,-9,-1,3,-2,2,1,2,0
4153,4153,1503685409016,4,13,10,-3,-8,-5,-2,-10
4154,4154,1503685409033,8,8,5,-1,3,0,-2,0
4155,4155,1503685409039,0,2,0,0,-1,0,1,2
4156,4156,1503685409046,-6,1,2,-2,-7,-1,1,-1
4157,4157,1503685409061,-1,-10,10,1,0,2,2,0
4158,4158,1503685409068,-1,0,-2,3,3,-1,1,4
4159,4159,1503685409076,4,-3,-9,-6,-5,-1,-1,-1
4160,4160,1503685409091,-9,-6,-1,-4,-7,-3,-4,-8
4161,4161,1503685409101,-9,2,3,-15,-31,-7,0,-1
4162,4162,1503685409106,-4,-8,-9,-2,-2,-2,-1,1
4163,4163,1503685409121,0,5,0,3,7,2,2,4
4164,4164,1503685409128,-11,2,3,2,0,1,1,-8
4165,4165,1503685409136,6,20,26,14,8,0,-8,-2
4166,4166,1503685409151,8,8,6,7,13,2,-3,4
4167,4167,1503685409159,-6,-11,-21,-9,1,-3,0,0
4168,4168,1503685409167,8,20,3,-5,-11,-4,-2,3
4169,4169,1503685409181,-18,2,-1,-2,0,0,0,-5
4170,4170,1503685409188,1,4,1,1,1,-1,0,5
4171,4171,1503685409196,5,-3,-3,-3,-2,-2,1,-3
4172,4172,1503685409211,-2,-6,-4,-7,-11,-2,-2,-1
4173,4173,1503685409219,9,1,0,2,6,1,0,-1
4174,4174,1503685409235,0,-6,-2,-5,-6,-5,-3,4
4175,4175,1503685409241,3,-3,-6,-4,-13,-3,0,0
4176,4176,1503685409248,-1,0,1,4,8,6,2,-1
4177,4177,1503685409256,3,-1,-5,-15,-22,-7,-1,1
4178,4178,1503685409271,3,0,-2,-1,-3,0,-3,-4
4179,4179,1503685409279,-9,-19,-14,-4,1,-1,-2,-3
4180,4180,1503685409286,1,1,-1,0,2,-4,-8,-3
4181,4181,1503685409308,0,5,2,1,1,1,-2,-8
4182,4182,1503685409309,2,-4,-2,-6,-8,-1,3,1
4183,4183,1503685409310,14,1,4,5,7,1,1,1
4184,4184,1503685409316,20,8,4,2,4,1,-1,-2
4185,4185,1503685409331,12,9,0,-3,-11,-5,-6,-10
4186,4186,1503685409339,-7,-5,-9,-3,2,0,1,-1
4187,4187,1503685409346,-8,-7,2,4,4,0,1,4
4188,4188,1503685409362,0,7,-3,-3,3,-3,-7,-2
4189,4189,1503685409369,-9,0,3,-3,-6,-3,0,2
4190,4190,1503685409376,0,7,10,5,4,-4,0,-7
4191,4191,1503685409377,-8,-15,-10,6,15,6,-1,1
4192,4192,1503685409391,-8,-2,1,4,4,0,5,-4
4193,4193,1503685409399,-2,-7,-1,0,-3,-1,3,9
4194,4194,1503685409406,-7,-6,1,-1,-1,1,3,1
4195,4195,1503685409421,2,25,17,3,0,0,2,1
4196,4196,1503685409429,-8,-9,-8,-5,-2,-1,0,-3
4197,4197,1503685409437,2,18,20,11,6,0,1,3
4198,4198,1503685409451,3,2,2,1,-1,0,-1,2
4199,4199,1503685409459,-1,-6,-6,-5,-13,-3,-1,-2
4200,4200,1503685409468,-4,-3,3,4,5,1,0,-4
4201,4201,1503685409481,-2,-8,-7,-2,0,0,4,2
4202,4202,1503685409488,1,-8,-15,-6,-1,-2,-6,-4
4203,4203,1503685409496,-7,-9,-1,-4,-4,-2,-3,-2
4204,4204,1503685409511,5,10,1,-1,2,1,-1,-1
4704,4704,1503685414453,1,-1,0,-1,-1,-1,-2,-1
4705,4705,1503685414464,0,1,-1,1,-1,-1,0,0
4706,4706,1503685414468,0,-1,-1,-1,0,0,0,0
4707,4707,1503685414483,-1,-1,-1,0,0,0,-2,-3
4708,4708,1503685414491,-1,-1,-1,-1,-2,1,0,-3
4709,4709,1503685414499,-2,-2,-1,1,0,0,-3,-3
4710,4710,1503685414513,-3,-4,-3,-2,-1,-4,-1,-2
4711,4711,1503685414521,-1,0,0,-1,-1,-2,0,-1
4712,4712,1503685414535,0,-2,1,0,-1,-1,-2,0
4713,4713,1503685414543,-2,-1,-1,-1,-1,0,0,0
4714,4714,1503685414551,-1,1,-2,1,0,-1,1,-2
4715,4715,1503685414566,-1,0,-1,0,0,0,-2,-2
4716,4716,1503685414573,-2,0,1,0,-1,-1,-3,2
4717,4717,1503685414582,0,-2,-1,-2,-1,-2,-1,0
4718,4718,1503685414598,-2,0,-1,-2,-3,-2,-2,-4
4719,4719,1503685414603,2,0,-2,-2,-1,-1,0,0
4720,4720,1503685414610,-2,1,-2,-1,-1,0,-1,-3
4721,4721,1503685414626,-3,-1,-3,-3,2,0,-2,0
4722,4722,1503685414633,2,1,0,0,-1,1,2,0
4723,4723,1503685414641,-1,-2,0,-1,0,0,-1,0
4724,4724,1503685414655,-2,-2,-2,-1,0,-1,0,-4
4725,4725,1503685414665,2,0,-1,-1,0,-1,2,0
4726,4726,1503685414671,-4,-5,-1,-1,-1,-2,0,-2
4727,4727,1503685414686,-5,-4,-1,0,0,-1,0,-3
4728,4728,1503685414693,0,0,1,1,-1,-1,0,-1
4729,4729,1503685414701,-1,1,0,-1,-1,0,-1,2
4730,4730,1503685414715,1,-1,-1,0,0,1,2,4
4731,4731,1503685414723,0,-1,0,1,1,-2,0,0
4732,4732,1503685414732,-3,-4,-2,-2,-1,-3,-4,-1
4733,4733,1503685414745,0,-2,-1,3,-3,0,-1,-1
4734,4734,1503685414753,-2,-1,-1,-2,-1,-1,-2,-4
4735,4735,1503685414761,-1,-1,-1,-4,-2,0,-2,-1
4736,4736,1503685414775,3,2,1,1,0,0,1,3
4737,4737,1503685414783,0,-3,0,-1,1,1,0,1
4738,4738,1503685414790,-1,-2,-2,-3,0,1,2,2
4739,4739,1503685414806,2,5,1,0,-2,0,0,3
4740,4740,1503685414813,-3,6,8,0,-1,-2,-1,-6
4741,4741,1503685414821,-2,-3,-2,-1,0,-2,0,-4
4742,4742,1503685414835,3,1,-4,-3,0,-3,0,5
4743,4743,1503685414843,-2,-2,-3,-3,0,-1,-1,-2
4744,4744,1503685414850,0,-1,-1,-1,0,0,0,-1
4745,4745,1503685414851,0,0,0,-1,1,3,0,1
4746,4746,1503685414866,-4,-4,-3,0,0,-1,-2,-2
4747,4747,1503685414873,-2,-1,-1,0,0,0,1,2
4748,4748,1503685414881,-1,0,-2,-1,-2,-3,-3,-5
4749,4749,1503685414895,0,-1,-1,0,-1,-1,0,0
4750,4750,1503685414903,-2,-1,2,-1,-1,0,1,1
4751,4751,1503685414911,-1,-1,1,0,-2,0,-2,-2
4752,4752,1503685414926,0,1,-1,1,0,-1,-2,-4
4753,4753,1503685414934,-2,-4,-3,-1,-3,-2,0,0
4754,4754,1503685414941,-3,-3,-2,0,-4,-1,-1,-2
4755,4755,1503685414955,1,0,-2,0,1,0,-2,-2
4756,4756,1503685414963,0,2,0,-2,2,0,1,3
4757,4757,1503685414971,1,0,0,-2,-3,0,-1,3
4758,4758,1503685414985,-1,2,1,1,-1,-1,-2,0
4759,4759,1503685414993,-2,-3,-4,-2,-1,1,-3,-1
4760,4760,1503685415003,1,3,3,-1,-1,-1,-2,1
4761,4761,1503685415015,-1,-2,-2,-3,-7,-3,-4,-1
4762,4762,1503685415023,-1,-2,2,7,4,0,-4,-2
4763,4763,1503685415032,-4,-3,-4,0,-5,-2,-2,-5
4764,4764,1503685415046,1,0,0,-4,-2,-1,2,0
4765,4765,1503685415053,0,-2,-4,-12,1,0,0,-2
4766,4766,1503685415061,3,0,-2,1,6,2,3,3
4767,4767,1503685415077,1,2,3,-1,-2,-1,1,-1
4768,4768,1503685415083,0,-1,3,7,11,2,-1,1
4769,4769,1503685415091,1,-5,-2,5,4,0,2,3
4770,4770,1503685415106,-1,-1,1,9,-3,-4,-6,-6
4771,4771,1503685415113,-4,-1,-3,1,1,-3,0,-1
4772,4772,1503685415121,0,-2,-6,-12,-6,-7,1,2
4773,4773,1503685415136,-3,1,5,8,1,-1,-2,-3
4774,4774,1503685415144,-1,2,-1,-5,-6,1,2,1
4775,4775,1503685415150,5,3,6,11,13,4,0,2
4776,4776,1503685415167,-5,-5,-7,-13,-14,-3,-2,-4
4777,4777,1503685415173,-1,-3,-1,3,-5,-2,1,1
4778,4778,1503685415181,2,-3,-4,-2,-1,1,1,0
5401,5401,1503685421188,-8,-8,-14,-8,-3,-1,-1,-1
5402,5402,1503685421203,-6,-5,-3,-3,-2,1,-1,0
5403,5403,1503685421210,9,-2,-6,2,3,-2,0,-3
5404,5404,1503685421218,10,0,-3,-3,-2,-4,-4,-4
5405,5405,1503685421233,-7,-2,2,-2,-5,-3,-2,-3
5406,5406,1503685421241,-5,-3,2,-1,-4,0,2,2
5407,5407,1503685421248,-7,-5,0,3,6,0,-4,0
5408,5408,1503685421265,-1,1,1,-2,3,-2,0,4
5409,5409,1503685421270,0,-5,-16,-9,-11,-3,0,-1
5410,5410,1503685421278,0,-2,-3,8,10,2,-1,-2
5411,5411,1503685421293,-10,-4,-6,-6,-4,-1,1,-4
5412,5412,1503685421301,-7,5,10,0,-3,-1,-2,-5
5413,5413,1503685421308,13,9,3,3,3,1,2,7
5414,5414,1503685421322,-2,7,1,-2,-4,-2,-2,6
5415,5415,1503685421332,2,-1,2,1,2,-1,-2,0
5416,5416,1503685421338,0,0,-5,-5,-2,-1,0,0
5417,5417,1503685421339,-3,-11,-2,-1,1,2,1,-1
