SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,STD_DEV,MEAN,MIN,MAX,RMS,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,AMP_FFT1,AMP_FFT2,AMP_FFT3,AMP_FFT4,AMP_FFT5,AMP_FFT6,AMP_FFT7,AMP_FFT8
13,1.50369E+12,1,-3,-1,-1,-3,-1,-2,0,1.38873015,-1.25,-3,1,1.802775638,-10+0j,3.292893218813452+1.1213203435596424j,1+3j,4.707106781186548+3.1213203435596424j,0j,4.707106781186548-3.1213203435596424j,1-3j,3.292893218813452-1.1213203435596424j,100,12.10050506,10,31.89949494,0,31.89949494,10,12.10050506
14,1.50369E+12,0,-2,-2,1,0,-1,-1,0,1.060660172,-0.625,-2,1,1.17260394,-5+0j,-1.414213562373095+0.9999999999999999j,3+4j,1.414213562373095-1j,-1+0j,1.414213562373095+1j,3-4j,-1.414213562373095-0.9999999999999999j,25,3,25,3,1,3,25,3
15,1.50369E+12,-3,0,0,0,1,-1,0,-2,1.302470181,-0.625,-3,1,1.369306394,-5+0j,-4.707106781186547-2.121320343559643j,-2-1j,-3.2928932188134525-2.121320343559643j,1+0j,-3.2928932188134525+2.121320343559643j,-2+1j,-4.707106781186547+2.121320343559643j,25,26.65685425,5,15.34314575,1,15.34314575,5,26.65685425
16,1.50369E+12,-2,-2,-1,-1,-2,0,-2,-3,0.916125381,-1.625,-3,0,1.837117307,-13+0j,-2.82842712474619-1.0000000000000002j,-1-2j,2.82842712474619+0.9999999999999998j,-1+0j,2.82842712474619-0.9999999999999998j,-1+2j,-2.82842712474619+1.0000000000000002j,169,9,5,9,1,9,5,9
17,1.50369E+12,0,-1,0,-1,1,0,1,-2,1.035098339,-0.25,-2,1,1,-2+0j,-2.414213562373095+0.9999999999999999j,-2j,0.4142135623730949-1j,6+0j,0.4142135623730949+1j,2j,-2.414213562373095-0.9999999999999999j,4,6.828427125,4,1.171572875,36,1.171572875,4,6.828427125
18,1.50369E+12,2,-1,-1,0,1,-3,0,-3,1.767766953,-0.625,-3,2,1.767766953,-5+0j,0.29289321881345276-2.5355339059327378j,4+1j,1.7071067811865472-4.535533905932738j,9+0j,1.7071067811865472+4.535533905932738j,4-1j,0.29289321881345276+2.5355339059327378j,25,6.514718626,17,23.48528137,81,23.48528137,17,6.514718626
19,1.50369E+12,0,0,1,-2,-1,1,-4,-2,1.726888201,-0.875,-4,1,1.837117307,-7+0j,0.2928932188134524-4.292893218813452j,2-5j,1.7071067811865475+5.707106781186548j,-1+0j,1.7071067811865475-5.707106781186548j,2+5j,0.2928932188134524+4.292893218813452j,49,18.51471863,29,35.48528137,1,35.48528137,29,18.51471863
20,1.50369E+12,-3,0,-1,-1,-2,1,-2,0,1.309307341,-1,-3,1,1.58113883,-8+0j,-1+0.4142135623730949j,-2-2j,-0.9999999999999999+2.414213562373095j,-8+0j,-0.9999999999999999-2.414213562373095j,-2+2j,-1-0.4142135623730949j,64,1.171572875,8,6.828427125,64,6.828427125,8,1.171572875
21,1.50369E+12,-1,1,1,1,-1,-3,0,0,1.38873015,-0.25,-3,1,1.322875656,-2+0j,2.121320343559643-4.535533905932738j,-3+3j,-2.121320343559643-2.5355339059327373j,0j,-2.121320343559643+2.5355339059327373j,-3-3j,2.121320343559643+4.535533905932738j,4,25.07106781,18,10.92893219,0,10.92893219,18,25.07106781
22,1.50369E+12,0,0,1,-1,-1,-3,0,0,1.195228609,-0.5,-3,1,1.224744871,-4+0j,3.8284271247461903-2.414213562373095j,-2+2j,-1.8284271247461903-0.4142135623730949j,4+0j,-1.8284271247461903+0.4142135623730949j,-2-2j,3.8284271247461903+2.414213562373095j,16,20.48528137,8,3.514718626,16,3.514718626,8,20.48528137
23,1.50369E+12,-1,-1,-1,-1,1,-1,-2,-1,0.83452296,-0.875,-2,1,1.17260394,-7+0j,-2-1j,3-0j,-2+1j,1+0j,-2-1j,3+0j,-2+1j,49,5,9,5,1,5,9,5
24,1.50369E+12,-3,-2,-3,-1,-3,0,0,0,1.414213562,-1.5,-3,0,2,-12+0j,-0.7071067811865477+5.121320343559642j,-3+1j,0.7071067811865477-0.8786796564403576j,-6+0j,0.7071067811865477+0.8786796564403576j,-3-1j,-0.7071067811865477-5.121320343559642j,144,26.72792206,10,1.272077939,36,1.272077939,10,26.72792206
25,1.50369E+12,-2,-3,-1,0,0,-1,-2,1,1.309307341,-1,-3,1,1.58113883,-8+0j,-2.707106781186548+1.1213203435596424j,1+5j,-1.2928932188134523+3.1213203435596424j,-2+0j,-1.2928932188134523-3.1213203435596424j,1-5j,-2.707106781186548-1.1213203435596424j,64,8.585786438,26,11.41421356,4,11.41421356,26,8.585786438
26,1.50369E+12,2,0,-1,-1,0,1,-2,0,1.246423455,-0.125,-2,2,1.17260394,-1+0j,2+0.4142135623730949j,5-2j,2+2.414213562373095j,-1+0j,2-2.414213562373095j,5+2j,2-0.4142135623730949j,1,4.171572875,29,9.828427125,1,9.828427125,29,4.171572875
27,1.50369E+12,-2,-2,-1,0,-3,0,1,0,1.356202682,-0.875,-3,1,1.541103501,-7+0j,-0.41421356237309515+3.414213562373095j,-5+2j,2.414213562373095-0.5857864376269051j,-3+0j,2.414213562373095+0.5857864376269051j,-5-2j,-0.41421356237309515-3.414213562373095j,49,11.82842712,29,6.171572875,9,6.171572875,29,11.82842712
28,1.50369E+12,0,-1,0,0,0,-2,0,1,0.88640526,-0.25,-2,1,0.866025404,-2+0j,1.414213562373095+1.1102230246251565e-16j,4j,-1.414213562373095+1.1102230246251565e-16j,2+0j,-1.414213562373095-1.1102230246251565e-16j,-4j,1.414213562373095-1.1102230246251565e-16j,4,2,16,2,4,2,16,2
29,1.50369E+12,-1,-1,-1,0,-1,0,0,-1,0.51754917,-0.625,-1,0,0.790569415,-5+0j,-1.414213562373095+0.9999999999999999j,-1-0j,1.414213562373095-1j,-1+0j,1.414213562373095+1j,-1+0j,-1.414213562373095-0.9999999999999999j,25,3,1,3,1,3,1,3
30,1.50369E+12,-3,0,1,0,-1,0,-3,0,1.488047618,-0.75,-3,1,1.58113883,-6+0j,-2-4j,-2-0j,-2+4j,-6+0j,-2-4j,-2+0j,-2+4j,36,20,4,20,36,20,4,20
31,1.50369E+12,-2,-4,-1,-1,-2,-2,-2,-1,0.991031209,-1.875,-4,-1,2.091650066,-15+0j,-1.4142135623730951+0.4142135623730949j,-1+4j,1.4142135623730951+2.414213562373095j,1+0j,1.4142135623730951-2.414213562373095j,-1-4j,-1.4142135623730951-0.4142135623730949j,225,2.171572875,17,7.828427125,1,7.828427125,17,2.171572875
32,1.50369E+12,2,1,1,-3,1,-1,1,-3,1.959409532,-0.125,-3,2,1.837117307,-1+0j,2.414213562373095-1.414213562373095j,1-6j,-0.41421356237309515-1.414213562373095j,11+0j,-0.41421356237309515+1.414213562373095j,1+6j,2.414213562373095+1.414213562373095j,1,7.828427125,37,2.171572875,121,2.171572875,37,7.828427125
33,1.50369E+12,-1,-1,0,0,-1,-1,1,0,0.744023809,-0.375,-1,1,0.790569415,-3+0j,1j,-3+2j,-1j,1+0j,1j,-3-2j,-1j,9,1,13,1,1,1,13,1
34,1.50369E+12,-1,-2,-2,1,1,-1,0,2,1.488047618,-0.25,-2,2,1.414213562,-2+0j,-2+3.414213562373095j,2+6j,-2-0.5857864376269051j,-2+0j,-2+0.5857864376269051j,2-6j,-2-3.414213562373095j,4,15.65685425,40,4.343145751,4,4.343145751,40,15.65685425
35,1.50369E+12,-1,-3,-3,-1,1,1,-2,-2,1.58113883,-1.25,-3,1,1.936491673,-10+0j,-5.535533905932738+3.1213203435596424j,5-1j,1.5355339059327378+1.1213203435596424j,0j,1.5355339059327378-1.1213203435596424j,5+1j,-5.535533905932738-3.1213203435596424j,100,40.38477631,26,3.615223689,0,3.615223689,26,40.38477631
36,1.50369E+12,1,0,-1,-3,-5,0,1,-1,2.070196678,-1,-5,1,2.179449472,-8+0j,7.414213562373095+3.414213562373095j,-4-4j,4.585786437626905-0.5857864376269049j,0j,4.585786437626905+0.5857864376269049j,-4+4j,7.414213562373095-3.414213562373095j,64,66.627417,32,21.372583,0,21.372583,32,66.627417
37,1.50369E+12,-2,0,-2,0,-1,-1,0,-1,0.83452296,-0.875,-2,0,1.17260394,-7+0j,-0.9999999999999999+0.5857864376269051j,-1-0j,-1-3.414213562373095j,-3+0j,-1+3.414213562373095j,-1+0j,-0.9999999999999999-0.5857864376269051j,49,1.343145751,1,12.65685425,9,12.65685425,1,1.343145751
38,1.50369E+12,-2,0,-2,-2,-1,-1,-4,0,1.309307341,-1.5,-4,0,1.936491673,-12+0j,1.1213203435596424-1.2928932188134523j,3-1j,-3.1213203435596424+2.707106781186548j,-6+0j,-3.1213203435596424-2.707106781186548j,3+1j,1.1213203435596424+1.2928932188134523j,144,2.928932188,10,17.07106781,36,17.07106781,10,2.928932188
39,1.50369E+12,0,-1,1,0,0,0,0,0,0.534522484,0,-1,1,0.5,0j,-0.7071067811865476-0.29289321881345254j,-1+1j,0.7071067811865476+1.7071067811865475j,2+0j,0.7071067811865476-1.7071067811865475j,-1-1j,-0.7071067811865476+0.29289321881345254j,0,0.585786438,2,3.414213562,4,3.414213562,2,0.585786438
40,1.50369E+12,-2,0,-3,-1,2,-1,-2,1,1.669045921,-0.75,-3,2,1.732050808,-6+0j,-1.8786796564403576+1.7071067811865477j,5+1j,-6.121320343559642-0.2928932188134523j,-4+0j,-6.121320343559642+0.2928932188134523j,5-1j,-1.8786796564403576-1.7071067811865477j,36,6.443650814,26,37.55634919,16,37.55634919,26,6.443650814
41,1.50369E+12,-3,0,1,-2,-2,1,0,0,1.505940617,-0.625,-3,1,1.541103501,-5+0j,-0.29289321881345265+1.1213203435596428j,-6-3j,-1.7071067811865475+3.121320343559643j,-3+0j,-1.7071067811865475-3.121320343559643j,-6+3j,-0.29289321881345265-1.1213203435596428j,25,1.343145751,45,12.65685425,9,12.65685425,45,1.343145751
42,1.50369E+12,-2,-5,-2,-1,0,0,-2,-1,1.597989809,-1.625,-5,0,2.207940217,-13+0j,-5.535533905932738+3.5355339059327373j,2+3j,1.5355339059327378+3.5355339059327373j,1+0j,1.5355339059327378-3.5355339059327373j,2-3j,-5.535533905932738-3.5355339059327373j,169,43.14213562,13,14.85786438,1,14.85786438,13,43.14213562
43,1.50369E+12,-2,0,0,-1,-2,-1,1,-1,1.035098339,-0.75,-2,1,1.224744871,-6+0j,0.7071067811865476+0.29289321881345254j,-5-1j,-0.7071067811865476-1.7071067811865475j,0j,-0.7071067811865476+1.7071067811865475j,-5+1j,0.7071067811865476-0.29289321881345254j,36,0.585786438,26,3.414213562,0,3.414213562,26,0.585786438
44,1.50369E+12,1,-1,0,1,0,-1,0,-2,1.035098339,-0.25,-2,1,1,-2+0j,-1.1213203435596424-2.121320343559643j,1+1j,3.1213203435596424-2.121320343559643j,4+0j,3.1213203435596424+2.121320343559643j,1-1j,-1.1213203435596424+2.121320343559643j,4,5.757359313,2,14.24264069,16,14.24264069,2,5.757359313
45,1.50369E+12,0,-1,0,0,-3,-1,0,0,1.060660172,-0.625,-3,0,1.17260394,-5+0j,3+0j,-3+2j,3+0j,-1+0j,3-0j,-3-2j,3-0j,25,9,13,9,1,9,13,9
46,1.50369E+12,-1,0,2,-1,-1,0,0,0,0.991031209,-0.125,-1,2,0.935414347,-1+0j,0.7071067811865475-1.2928932188134525j,-4-1j,-0.7071067811865475+2.7071067811865475j,1+0j,-0.7071067811865475-2.7071067811865475j,-4+1j,0.7071067811865475+1.2928932188134525j,1,2.171572875,17,7.828427125,1,7.828427125,17,2.171572875
47,1.50369E+12,0,-2,-1,-3,2,-1,-1,-1,1.457737974,-0.875,-3,2,1.620185175,-7+0j,-1.2928932188134525+2.121320343559643j,4-1j,-2.7071067811865475+2.121320343559643j,7+0j,-2.7071067811865475-2.121320343559643j,4+1j,-1.2928932188134525-2.121320343559643j,49,6.171572875,17,11.82842712,49,11.82842712,17,6.171572875
48,1.50369E+12,2,1,-1,-1,-2,-1,-1,1,1.38873015,-0.25,-2,2,1.322875656,-2+0j,6.82842712474619+2.220446049250313e-16j,2-0j,1.1715728752538102+2.220446049250313e-16j,-2+0j,1.1715728752538102-2.220446049250313e-16j,2+0j,6.82842712474619-2.220446049250313e-16j,4,46.627417,4,1.372583002,4,1.372583002,4,46.627417
49,1.50369E+12,-1,-1,-2,-1,0,-1,-1,0,0.640869944,-0.875,-2,0,1.060660172,-7+0j,-0.29289321881345254+1.7071067811865475j,2+1j,-1.7071067811865475-0.2928932188134524j,-1+0j,-1.7071067811865475+0.2928932188134524j,2-1j,-0.29289321881345254-1.7071067811865475j,49,3,5,3,1,3,5,3
50,1.50369E+12,0,1,1,1,-3,-1,1,2,1.58113883,0.25,-3,2,1.5,2+0j,5.121320343559643-0.7071067811865474j,-5+3j,0.8786796564403572-0.7071067811865474j,-4+0j,0.8786796564403572+0.7071067811865474j,-5-3j,5.121320343559643+0.7071067811865474j,4,26.72792206,34,1.272077939,16,1.272077939,34,26.72792206
51,1.50369E+12,1,-1,-2,0,-1,-4,-2,0,1.552647509,-1.125,-4,1,1.837117307,-9+0j,4.121320343559643-2.1213203435596424j,4+5j,-0.12132034355964283-2.1213203435596424j,1+0j,-0.12132034355964283+2.1213203435596424j,4-5j,4.121320343559643+2.1213203435596424j,81,21.48528137,41,4.514718626,1,4.514718626,41,21.48528137
52,1.50369E+12,-1,-2,0,-2,0,0,1,-3,1.356202682,-0.875,-3,1,1.541103501,-7+0j,-3.121320343559643+1.7071067811865475j,-2-3j,1.1213203435596428-0.29289321881345265j,7+0j,1.1213203435596428+0.29289321881345265j,-2+3j,-3.121320343559643-1.7071067811865475j,49,12.65685425,13,1.343145751,49,1.343145751,13,12.65685425
53,1.50369E+12,-1,0,0,1,-1,0,0,-2,0.916125381,-0.375,-2,1,0.935414347,-3+0j,-2.1213203435596424-2.121320343559643j,-2-1j,2.1213203435596424-2.121320343559643j,-1+0j,2.1213203435596424+2.121320343559643j,-2+1j,-2.1213203435596424+2.121320343559643j,9,9,5,9,1,9,5,9
54,1.50369E+12,-2,0,-3,1,-1,-1,-1,-3,1.38873015,-1.25,-3,1,1.802775638,-10+0j,-3.1213203435596424-1.5355339059327378j,1-1j,1.1213203435596424-5.535533905932738j,-4+0j,1.1213203435596424+5.535533905932738j,1+1j,-3.1213203435596424+1.5355339059327378j,100,12.10050506,2,31.89949494,16,31.89949494,2,12.10050506
55,1.50369E+12,-2,0,0,0,0,-1,-1,0,0.755928946,-0.5,-2,0,0.866025404,-4+0j,-1.2928932188134525-1.7071067811865475j,-1+1j,-2.7071067811865475+0.29289321881345254j,-2+0j,-2.7071067811865475-0.29289321881345254j,-1-1j,-1.2928932188134525+1.7071067811865475j,16,4.585786438,2,7.414213562,4,7.414213562,2,4.585786438
56,1.50369E+12,0,1,0,-2,-1,-3,-1,-2,1.309307341,-1,-3,1,1.58113883,-8+0j,3.8284271247461903-3.82842712474619j,-2j,-1.8284271247461903-1.8284271247461898j,4+0j,-1.8284271247461903+1.8284271247461898j,2j,3.8284271247461903+3.82842712474619j,64,29.3137085,4,6.686291501,16,6.686291501,4,29.3137085
57,1.50369E+12,0,-1,-1,-1,-1,1,-1,-1,0.744023809,-0.625,-1,1,0.935414347,-5+0j,-0.41421356237309515+1.414213562373095j,1-2j,2.414213562373095+1.414213562373095j,-1+0j,2.414213562373095-1.414213562373095j,1+2j,-0.41421356237309515-1.414213562373095j,25,2.171572875,5,7.828427125,1,7.828427125,5,2.171572875
58,1.50369E+12,-1,0,1,-2,1,-1,0,0,1.035098339,-0.25,-2,1,1,-2+0j,0.12132034355964239-0.2928932188134523j,-1-1j,-4.121320343559642+1.7071067811865477j,4+0j,-4.121320343559642-1.7071067811865477j,-1+1j,0.12132034355964239+0.2928932188134523j,4,0.100505063,2,19.89949494,16,19.89949494,2,0.100505063
59,1.50369E+12,1,-1,-1,1,-2,-1,-2,-1,1.164964745,-0.75,-2,1,1.322875656,-6+0j,1.585786437626905-2.414213562373095j,2+2j,4.414213562373095-0.41421356237309515j,-2+0j,4.414213562373095+0.41421356237309515j,2-2j,1.585786437626905+2.414213562373095j,36,8.343145751,8,19.65685425,4,19.65685425,8,8.343145751
60,1.50369E+12,-1,1,0,0,0,-1,-3,1,1.302470181,-0.375,-3,1,1.274754878,-3+0j,1.1213203435596428-3.7071067811865475j,2+1j,-3.121320343559643+2.2928932188134525j,-5+0j,-3.121320343559643-2.2928932188134525j,2-1j,1.1213203435596428+3.7071067811865475j,9,15,5,15,25,15,5,15
61,1.50369E+12,0,-3,-2,-2,-3,-1,-3,-1,1.125991626,-1.875,-3,0,2.150581317,-15+0j,2.292893218813452+1.1213203435596424j,2+1j,3.707106781186548+3.1213203435596424j,-1+0j,3.707106781186548-3.1213203435596424j,2-1j,2.292893218813452-1.1213203435596424j,225,6.514718626,5,23.48528137,1,23.48528137,5,6.514718626
62,1.50369E+12,-2,-1,-3,0,-1,0,-2,-2,1.060660172,-1.375,-3,0,1.695582496,-11+0j,-3.1213203435596424+0.2928932188134523j,2-1j,1.1213203435596424-1.7071067811865477j,-5+0j,1.1213203435596424+1.7071067811865477j,2+1j,-3.1213203435596424-0.2928932188134523j,121,9.828427125,5,4.171572875,25,4.171572875,5,9.828427125
63,1.50369E+12,-3,0,0,0,3,0,2,0,1.752549164,0.25,-3,3,1.658312395,2+0j,-6+2j,-2-0j,-6-2j,2+0j,-6+2j,-2+0j,-6-2j,4,40,4,40,4,40,4,40
64,1.50369E+12,-1,-3,0,0,1,-1,0,-4,1.690308509,-1,-4,1,1.870828693,-8+0j,-6.242640687119285-1.4142135623730954j,-0j,2.2426406871192848-1.4142135623730954j,8+0j,2.2426406871192848+1.4142135623730954j,0j,-6.242640687119285+1.4142135623730954j,64,40.97056275,0,7.029437252,64,7.029437252,0,40.97056275
65,1.50369E+12,-1,1,-2,-1,-1,-1,-2,-4,1.407885953,-1.375,-4,1,1.903943276,-11+0j,-0.7071067811865472-3.5355339059327378j,2-5j,0.7071067811865472-3.5355339059327378j,-1+0j,0.7071067811865472+3.5355339059327378j,2+5j,-0.7071067811865472+3.5355339059327378j,121,13,29,13,1,13,29,13
66,1.50369E+12,-2,0,0,-2,0,1,1,-1,1.187734939,-0.375,-2,1,1.17260394,-3+0j,-2+2.414213562373095j,-3-4j,-2+0.4142135623730949j,1+0j,-2-0.4142135623730949j,-3+4j,-2-2.414213562373095j,9,9.828427125,25,4.171572875,1,4.171572875,25,9.828427125
67,1.50369E+12,0,-1,-1,1,0,-2,-1,-2,1.035098339,-0.75,-2,1,1.224744871,-6+0j,-1.414213562373095-2.8284271247461903j,2+2j,1.414213562373095-2.8284271247461903j,2+0j,1.414213562373095+2.8284271247461903j,2-2j,-1.414213562373095+2.8284271247461903j,36,10,8,10,4,10,8,10
68,1.50369E+12,2,1,0,-1,-1,-1,0,0,1.069044968,0,-1,2,1,0j,5.121320343559643-0.7071067811865474j,1-1j,0.8786796564403572-0.7071067811865474j,2+0j,0.8786796564403572+0.7071067811865474j,1+1j,5.121320343559643+0.7071067811865474j,0,26.72792206,2,1.272077939,4,1.272077939,2,26.72792206
69,1.50369E+12,-1,0,-4,-1,-1,-1,-2,-1,1.187734939,-1.375,-4,0,1.767766953,-11+0j,0.7071067811865476+1.2928932188134525j,4-1j,-0.7071067811865476-2.7071067811865475j,-5+0j,-0.7071067811865476+2.7071067811865475j,4+1j,0.7071067811865476-1.2928932188134525j,121,2.171572875,17,7.828427125,25,7.828427125,17,2.171572875
70,1.50369E+12,0,-4,-1,-1,0,-1,-2,2,1.726888201,-0.875,-4,2,1.837117307,-7+0j,-4.440892098500626e-16+3.2426406871192857j,3+6j,4.440892098500626e-16+5.242640687119286j,1+0j,4.440892098500626e-16-5.242640687119286j,3-6j,-4.440892098500626e-16-3.2426406871192857j,49,10.51471863,45,27.48528137,1,27.48528137,45,10.51471863
71,1.50369E+12,0,0,2,-2,0,0,1,-1,1.195228609,0,-2,2,1.118033989,0j,0.7071067811865475-0.2928932188134524j,-3-3j,-0.7071067811865475+1.7071067811865475j,6+0j,-0.7071067811865475-1.7071067811865475j,-3+3j,0.7071067811865475+0.2928932188134524j,0,0.585786438,18,3.414213562,36,3.414213562,18,0.585786438
72,1.50369E+12,0,-1,-1,-1,0,-3,-1,0,0.991031209,-0.875,-3,0,1.274754878,-7+0j,2.121320343559643-0.7071067811865474j,2+3j,-2.121320343559643-0.7071067811865474j,3+0j,-2.121320343559643+0.7071067811865474j,2-3j,2.121320343559643+0.7071067811865474j,49,5,13,5,9,5,13,5
73,1.50369E+12,0,0,-1,-1,-3,-3,0,-1,1.246423455,-1.125,-3,0,1.620185175,-9+0j,5.121320343559643-1.1213203435596424j,-2+1j,0.8786796564403572-3.1213203435596424j,1+0j,0.8786796564403572+3.1213203435596424j,-2-1j,5.121320343559643+1.1213203435596424j,81,27.48528137,5,10.51471863,1,10.51471863,5,27.48528137
74,1.50369E+12,0,-2,-1,0,-2,1,0,-1,1.060660172,-0.625,-2,1,1.17260394,-5+0j,-0.8284271247461903+2.414213562373095j,-1-0j,4.82842712474619+0.4142135623730949j,-1+0j,4.82842712474619-0.4142135623730949j,-1+0j,-0.8284271247461903-2.414213562373095j,25,6.514718626,1,23.48528137,1,23.48528137,1,6.514718626
75,1.50369E+12,0,-1,-2,0,-2,0,-1,0,0.88640526,-0.75,-2,0,1.118033989,-6+0j,1.2928932188134525+1.7071067811865475j,1+1j,2.7071067811865475-0.29289321881345254j,-4+0j,2.7071067811865475+0.29289321881345254j,1-1j,1.2928932188134525-1.7071067811865475j,36,4.585786438,2,7.414213562,16,7.414213562,2,4.585786438
76,1.50369E+12,-3,0,0,0,0,-1,-2,-1,1.125991626,-0.875,-3,0,1.369306394,-7+0j,-3-3.414213562373095j,-1-0j,-3+0.5857864376269051j,-3+0j,-3-0.5857864376269051j,-1+0j,-3+3.414213562373095j,49,20.65685425,1,9.343145751,9,9.343145751,1,20.65685425
77,1.50369E+12,-1,0,-1,2,0,-1,-1,0,1.035098339,-0.25,-1,2,1,-2+0j,-1.7071067811865475-2.121320343559643j,1+3j,-0.29289321881345265-2.121320343559643j,-4+0j,-0.29289321881345265+2.121320343559643j,1-3j,-1.7071067811865475+2.121320343559643j,4,7.414213562,10,4.585786438,16,4.585786438,10,7.414213562
78,1.50369E+12,-1,-2,-1,-1,-2,-3,-3,-1,0.88640526,-1.75,-3,-1,1.936491673,-14+0j,1.7071067811865475-2.7071067811865475j,1+3j,0.2928932188134524+1.2928932188134525j,0j,0.2928932188134524-1.2928932188134525j,1-3j,1.7071067811865475+2.7071067811865475j,196,10.24264069,10,1.757359313,0,1.757359313,10,10.24264069
79,1.50369E+12,0,-1,-1,-2,0,-1,-1,-2,0.755928946,-1,-2,0,1.224744871,-8+0j,0j,2-2j,0j,4+0j,-0j,2+2j,-0j,64,0,8,0,16,0,8,0
